,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4188,MTRF1,1,1,57,1.8%,"No
"
4189,PASD1,1,1,57,1.8%,"No
"
4190,SERPINB10,1,1,57,1.8%,"No
"
4191,SERPINI2,1,1,57,1.8%,"No
"
4192,PIGA,2,1,57,1.8%,"Yes
"
4193,LIPH,1,1,57,1.8%,"No
"
4194,PIGC,2,2,57,3.5%,"No
"
4195,TMEM132C,1,1,57,1.8%,"No
"
4196,CAPN13,1,1,57,1.8%,"No
"
4197,RGPD8,2,2,57,3.5%,"No
"
4198,TRIM55,2,1,57,1.8%,"No
"
4199,ST6GALNAC3,2,2,57,3.5%,"No
"
4200,RSF1,1,1,57,1.8%,"No
"
4201,KDM2B,1,1,57,1.8%,"Yes
"
4202,CFAP65,1,1,57,1.8%,"No
"
4203,SNCAIP,2,2,57,3.5%,"Yes
"
4204,TRIT1,1,1,57,1.8%,"No
"
4205,MCEMP1,1,1,57,1.8%,"No
"
4206,SOX8,1,1,57,1.8%,"No
"
4207,HAUS6,1,1,57,1.8%,"No
"
4208,ZNF347,1,1,57,1.8%,"No
"
4209,KLHL24,1,1,57,1.8%,"No
"
4210,MAP3K20,1,1,57,1.8%,"No
"
4211,AHI1,1,1,57,1.8%,"No
"
4212,HUNK,1,1,57,1.8%,"No
"
4213,CGB7,1,1,57,1.8%,"No
"
4214,DYM,1,1,57,1.8%,"No
"
4215,PIK3C2A,1,1,57,1.8%,"No
"
4216,MUC16,9,6,57,10.5%,"No
"
4217,PIK3C2G,2,2,57,3.5%,"Yes
"
4218,CTR9,1,1,57,1.8%,"Yes
"
4219,PIK3C3,4,3,57,5.3%,"Yes
"
4220,MORF4L2,1,1,57,1.8%,"No
"
4221,ZDHHC8,1,1,57,1.8%,"No
"
4222,GPR179,1,1,57,1.8%,"No
"
4223,PIGF,1,1,57,1.8%,"No
"
4224,REPIN1,1,1,57,1.8%,"No
"
4225,KDM3B,1,1,57,1.8%,"No
"
4226,AFTPH,2,2,57,3.5%,"No
"
4227,ZNF280D,1,1,57,1.8%,"No
"
4228,PIK3CG,2,2,57,3.5%,"Yes
"
4229,PIK3R1,8,6,57,10.5%,"Yes
"
4230,PI4KA,2,2,57,3.5%,"No
"
4231,PI4KB,2,2,57,3.5%,"No
"
4232,SRFBP1,1,1,57,1.8%,"No
"
4233,TTLL4,1,1,57,1.8%,"No
"
4234,SOCS5,1,1,57,1.8%,"No
"
4235,PIK3CA,22,20,57,35.1%,"Yes
"
4236,CPA6,1,1,57,1.8%,"No
"
4237,RPGRIP1,1,1,57,1.8%,"No
"
4238,GCC2,3,2,57,3.5%,"No
"
4239,ERCC6L,2,1,57,1.8%,"No
"
4240,BCAS3,2,2,57,3.5%,"No
"
4241,GIN1,1,1,57,1.8%,"No
"
4242,CDHR2,2,2,57,3.5%,"No
"
4243,CEP135,2,2,57,3.5%,"No
"
4244,ASPN,1,1,57,1.8%,"No
"
4245,SAFB2,1,1,57,1.8%,"No
"
4246,TEC,2,1,57,1.8%,"Yes
"
4247,MARF1,2,2,57,3.5%,"No
"
4248,H2AC4,1,1,57,1.8%,"No
"
4249,DZIP3,1,1,57,1.8%,"No
"
4250,SFXN4,1,1,57,1.8%,"No
"
4251,MFSD8,1,1,57,1.8%,"No
"
4252,CIBAR1,1,1,57,1.8%,"No
"
4253,NUP62CL,1,1,57,1.8%,"No
"
4254,SH3YL1,1,1,57,1.8%,"No
"
4255,RPS6KC1,2,2,57,3.5%,"No
"
4256,PDE4DIP,2,2,57,3.5%,"Yes
"
4257,VPS13C,3,2,57,3.5%,"No
"
4258,PITPNM3,1,1,57,1.8%,"No
"
4259,TEP1,1,1,57,1.8%,"No
"
4260,ZNF101,1,1,57,1.8%,"No
"
4261,TEK,1,1,57,1.8%,"Yes
"
4262,FAM53B,2,1,57,1.8%,"No
"
4263,PPIP5K1,1,1,57,1.8%,"No
"
4264,LRRC4B,1,1,57,1.8%,"No
"
4265,IPO13,1,1,57,1.8%,"No
"
4266,WSCD2,1,1,57,1.8%,"No
"
4267,ARL14EP,1,1,57,1.8%,"No
"
4268,MINK1,1,1,57,1.8%,"No
"
4269,MEI1,1,1,57,1.8%,"No
"
4270,TECTA,1,1,57,1.8%,"No
"
4271,ESRP1,1,1,57,1.8%,"No
"
4272,H2AC20,2,1,57,1.8%,"No
"
4273,SYTL2,1,1,57,1.8%,"No
"
4274,SIDT1,1,1,57,1.8%,"No
"
4275,CLINT1,1,1,57,1.8%,"No
"
4276,TFAP2B,1,1,57,1.8%,"No
"
4277,N4BP1,1,1,57,1.8%,"No
"
4278,H3C6,1,1,57,1.8%,"Yes
"
4279,BZW1,1,1,57,1.8%,"No
"
4280,BMT2,1,1,57,1.8%,"No
"
4281,WDR55,1,1,57,1.8%,"No
"
4282,ANKRD49,1,1,57,1.8%,"No
"
4283,TF,1,1,57,1.8%,"No
"
4284,NME9,2,2,57,3.5%,"No
"
4285,TUBB2B,1,1,57,1.8%,"No
"
4286,CROCC,2,2,57,3.5%,"No
"
4287,TFPI,2,1,57,1.8%,"No
"
4288,LRRTM3,1,1,57,1.8%,"No
"
4289,EDEM1,1,1,57,1.8%,"No
"
4290,PUM1,1,1,57,1.8%,"Yes
"
4291,TG,3,2,57,3.5%,"No
"
4292,RIMS2,3,3,57,5.3%,"No
"
4293,TFE3,1,1,57,1.8%,"Yes
"
4294,MS4A12,1,1,57,1.8%,"No
"
4295,SNRK,1,1,57,1.8%,"No
"
4296,CC2D2B,1,1,57,1.8%,"No
"
4297,DHPS,1,1,57,1.8%,"No
"
4298,EPS8L1,2,2,57,3.5%,"No
"
4299,TGFBI,1,1,57,1.8%,"No
"
4300,TGM4,2,2,57,3.5%,"No
"
4301,TGFBR3,1,1,57,1.8%,"No
"
4302,MAD1L1,3,3,57,5.3%,"No
"
4303,NFU1,1,1,57,1.8%,"No
"
4304,CDHR3,1,1,57,1.8%,"No
"
4305,TGFB1,1,1,57,1.8%,"No
"
4306,RBM41,1,1,57,1.8%,"No
"
4307,ZFAND4,1,1,57,1.8%,"No
"
4308,LRRC36,2,2,57,3.5%,"No
"
4309,RIC8A,2,2,57,3.5%,"No
"
4310,GFOD2,1,1,57,1.8%,"No
"
4311,TNFRSF21,1,1,57,1.8%,"No
"
4312,MMEL1,3,3,57,5.3%,"No
"
4313,PREX2,2,2,57,3.5%,"Yes
"
4314,DIAPH2,1,1,57,1.8%,"No
"
4315,AHDC1,1,1,57,1.8%,"No
"
4316,ANKRD13C,1,1,57,1.8%,"No
"
4317,CHMP2A,1,1,57,1.8%,"No
"
4318,YJU2B,1,1,57,1.8%,"No
"
4319,DKC1,1,1,57,1.8%,"No
"
4320,TH,1,1,57,1.8%,"No
"
4321,CDHR1,1,1,57,1.8%,"No
"
4322,PPP6R3,3,3,57,5.3%,"No
"
4323,OR1A1,1,1,57,1.8%,"No
"
4324,ERCC6L2,1,1,57,1.8%,"No
"
4325,FBXW7,23,22,57,38.6%,"Yes
"
4326,NME5,1,1,57,1.8%,"No
"
4327,PCDH17,1,1,57,1.8%,"No
"
4328,FAAP100,1,1,57,1.8%,"No
"
4329,DLST,1,1,57,1.8%,"No
"
4330,PDCD4,1,1,57,1.8%,"No
"
4331,DLG4,1,1,57,1.8%,"No
"
4332,TASL,1,1,57,1.8%,"No
"
4333,DLG3,1,1,57,1.8%,"No
"
4334,LMAN2L,2,1,57,1.8%,"No
"
4335,A2ML1,2,2,57,3.5%,"No
"
4336,DLG2,1,1,57,1.8%,"No
"
4337,CNTN6,1,1,57,1.8%,"No
"
4338,DLX5,1,1,57,1.8%,"No
"
4339,DLX3,1,1,57,1.8%,"No
"
4340,CYB5D2,1,1,57,1.8%,"No
"
4341,PIP4K2B,1,1,57,1.8%,"No
"
4342,CFAP36,1,1,57,1.8%,"No
"
4343,PNPLA7,1,1,57,1.8%,"No
"
4344,GNL2,1,1,57,1.8%,"No
"
4345,STRN4,1,1,57,1.8%,"No
"
4346,CDCP2,1,1,57,1.8%,"No
"
4347,TCHH,3,2,57,3.5%,"No
"
4348,NT5C1A,1,1,57,1.8%,"No
"
4349,RCSD1,1,1,57,1.8%,"No
"
4350,PIP5K1B,1,1,57,1.8%,"No
"
4351,DMD,4,3,57,5.3%,"No
"
4352,ANAPC2,1,1,57,1.8%,"No
"
4353,DMBT1,3,2,57,3.5%,"No
"
4354,NPC1L1,1,1,57,1.8%,"No
"
4355,FNDC1,1,1,57,1.8%,"No
"
4356,RSKR,1,1,57,1.8%,"No
"
4357,INSC,1,1,57,1.8%,"No
"
4358,YAE1,1,1,57,1.8%,"No
"
4359,OR51A4,1,1,57,1.8%,"No
"
4360,ZNF594,1,1,57,1.8%,"No
"
4361,OR51T1,1,1,57,1.8%,"No
"
4362,OR10AG1,2,1,57,1.8%,"No
"
4363,NLK,1,1,57,1.8%,"No
"
4364,PHAF1,1,1,57,1.8%,"No
"
4365,DMP1,1,1,57,1.8%,"No
"
4366,SARDH,1,1,57,1.8%,"No
"
4367,ACSL5,1,1,57,1.8%,"No
"
4368,TIMP1,1,1,57,1.8%,"No
"
4369,STYXL2,2,2,57,3.5%,"No
"
4370,DNAH9,3,3,57,5.3%,"No
"
4371,TIAL1,1,1,57,1.8%,"No
"
4372,GLB1L3,4,3,57,5.3%,"No
"
4373,TIA1,1,1,57,1.8%,"No
"
4374,TIAM1,2,2,57,3.5%,"No
"
4375,DNAH5,5,3,57,5.3%,"No
"
4376,ATOSB,1,1,57,1.8%,"No
"
4377,TRBV25-1,1,1,57,1.8%,"No
"
4378,SPACA3,1,1,57,1.8%,"No
"
4379,CIAPIN1,1,1,57,1.8%,"No
"
4380,NCF1,2,2,57,3.5%,"No
"
4381,DMWD,1,1,57,1.8%,"No
"
4382,TRA2A,2,1,57,1.8%,"No
"
4383,TRBV24-1,1,1,57,1.8%,"No
"
4384,GIMAP7,1,1,57,1.8%,"No
"
4385,CPSF1,1,1,57,1.8%,"No
"
4386,LRRIQ4,1,1,57,1.8%,"No
"
4387,DNAH8,7,3,57,5.3%,"No
"
4388,TLE1,1,1,57,1.8%,"Yes
"
4389,PLEKHG4B,1,1,57,1.8%,"No
"
4390,NKX2-1,1,1,57,1.8%,"Yes
"
4391,VPS35L,3,2,57,3.5%,"No
"
4392,USF3,1,1,57,1.8%,"No
"
4393,TJP1,1,1,57,1.8%,"No
"
4394,TK2,1,1,57,1.8%,"No
"
4395,TK1,1,1,57,1.8%,"No
"
4396,DYNC1H1,2,2,57,3.5%,"No
"
4397,EFCAB13,3,1,57,1.8%,"No
"
4398,PAPPA2,1,1,57,1.8%,"No
"
4399,KIF2B,1,1,57,1.8%,"No
"
4400,MFSD14B,1,1,57,1.8%,"No
"
4401,FAM183BP,1,1,57,1.8%,"No
"
4402,C12ORF42,2,2,57,3.5%,"No
"
4403,TLR4,1,1,57,1.8%,"No
"
4404,TRMT10A,1,1,57,1.8%,"No
"
4405,WBP11,1,1,57,1.8%,"No
"
4406,LMBRD2,1,1,57,1.8%,"No
"
4407,AMOT,1,1,57,1.8%,"No
"
4408,OR14J1,1,1,57,1.8%,"No
"
4409,TLE4,1,1,57,1.8%,"Yes
"
4410,TNRC18,1,1,57,1.8%,"No
"
4411,TLR2,2,2,57,3.5%,"No
"
4412,MUC5B,3,2,57,3.5%,"No
"
4413,TLR1,1,1,57,1.8%,"No
"
4414,DNMT3B,1,1,57,1.8%,"Yes
"
4415,TRDMT1,1,1,57,1.8%,"No
"
4416,DNM2,1,1,57,1.8%,"Yes
"
4417,SLITRK2,1,1,57,1.8%,"No
"
4418,SLC9C2,1,1,57,1.8%,"No
"
4419,TRAPPC11,2,2,57,3.5%,"No
"
4420,CDK5RAP3,1,1,57,1.8%,"No
"
4421,OR2L13,1,1,57,1.8%,"No
"
4422,FAM221A,1,1,57,1.8%,"No
"
4423,UPB1,1,1,57,1.8%,"No
"
4424,FKBP10,1,1,57,1.8%,"No
"
4425,AGRN,2,2,57,3.5%,"No
"
4426,NHS,3,3,57,5.3%,"No
"
4427,RAPGEF6,1,1,57,1.8%,"No
"
4428,SCUBE1,2,2,57,3.5%,"No
"
4429,ABCB5,1,1,57,1.8%,"No
"
4430,KCNU1,1,1,57,1.8%,"No
"
4431,GSX2,1,1,57,1.8%,"No
"
4432,CDH19,1,1,57,1.8%,"No
"
4433,ZNF585B,1,1,57,1.8%,"No
"
4434,MYPN,4,2,57,3.5%,"No
"
4435,GRHL1,1,1,57,1.8%,"No
"
4436,DOCK2,1,1,57,1.8%,"No
"
4437,DOCK1,1,1,57,1.8%,"No
"
4438,ZFP3,1,1,57,1.8%,"No
"
4439,WWOX,1,1,57,1.8%,"No
"
4440,PKD1L1,1,1,57,1.8%,"No
"
4441,CXXC1,1,1,57,1.8%,"No
"
4442,KTI12,1,1,57,1.8%,"No
"
4443,UBN1,3,1,57,1.8%,"No
"
4444,IGHG4,1,1,57,1.8%,"No
"
4445,NOP2,1,1,57,1.8%,"No
"
4446,SPZ1,1,1,57,1.8%,"No
"
4447,NME2,1,1,57,1.8%,"No
"
4448,ZNF680,2,1,57,1.8%,"No
"
4449,DNTTIP2,1,1,57,1.8%,"No
"
4450,CCNT1,3,1,57,1.8%,"No
"
4451,IGHMBP2,1,1,57,1.8%,"No
"
4452,GMCL1,1,1,57,1.8%,"No
"
4453,ZNF106,2,1,57,1.8%,"No
"
4454,HHIP,2,2,57,3.5%,"No
"
4455,PALS1,1,1,57,1.8%,"No
"
4456,CNOT4,1,1,57,1.8%,"No
"
4457,MRPS7,2,2,57,3.5%,"No
"
4458,GPR88,1,1,57,1.8%,"No
"
4459,FMN2,5,4,57,7.0%,"No
"
4460,YBX2,1,1,57,1.8%,"No
"
4461,KREMEN2,1,1,57,1.8%,"No
"
4462,HTRA4,1,1,57,1.8%,"No
"
4463,TNNI3K,3,2,57,3.5%,"No
"
4464,KCTD19,3,1,57,1.8%,"No
"
4465,CD1B,1,1,57,1.8%,"No
"
4466,NONO,1,1,57,1.8%,"Yes
"
4467,CD1D,1,1,57,1.8%,"No
"
4468,NOS1,1,1,57,1.8%,"No
"
4469,CD1E,1,1,57,1.8%,"No
"
4470,NOS2,3,2,57,3.5%,"No
"
4471,CD3E,1,1,57,1.8%,"No
"
4472,NOS3,2,1,57,1.8%,"No
"
4473,ZMAT3,2,2,57,3.5%,"No
"
4474,CD247,1,1,57,1.8%,"No
"
4475,ADIPOR1,1,1,57,1.8%,"No
"
4476,METTL25B,1,1,57,1.8%,"No
"
4477,OR4F15,1,1,57,1.8%,"No
"
4478,FNDC5,1,1,57,1.8%,"No
"
4479,KLHL38,1,1,57,1.8%,"No
"
4480,NOTCH1,2,2,57,3.5%,"Yes
"
4481,CARMIL3,1,1,57,1.8%,"No
"
4482,NPY,1,1,57,1.8%,"No
"
4483,CCDC88B,3,3,57,5.3%,"No
"
4484,NOTCH3,1,1,57,1.8%,"Yes
"
4485,DCTN2,1,1,57,1.8%,"No
"
4486,NOTCH4,1,1,57,1.8%,"Yes
"
4487,NOVA1,1,1,57,1.8%,"No
"
4488,PROCR,1,1,57,1.8%,"No
"
4489,CD14,1,1,57,1.8%,"No
"
4490,FCGR1BP,1,1,57,1.8%,"No
"
4491,ANKRD11,1,1,57,1.8%,"Yes
"
4492,APPBP2,1,1,57,1.8%,"No
"
4493,FCER1A,1,1,57,1.8%,"No
"
4494,FBLN5,1,1,57,1.8%,"No
"
4495,EDRF1,2,2,57,3.5%,"No
"
4496,RACGAP1,1,1,57,1.8%,"No
"
4497,EFEMP1,1,1,57,1.8%,"No
"
4498,SZRD1,1,1,57,1.8%,"No
"
4499,CD19,1,1,57,1.8%,"No
"
4500,FBN2,1,1,57,1.8%,"No
"
4501,DNAJA4,1,1,57,1.8%,"No
"
4502,NPC1,1,1,57,1.8%,"No
"
4503,NPHP1,1,1,57,1.8%,"No
"
4504,TRMT10B,1,1,57,1.8%,"No
"
4505,GRPEL2,1,1,57,1.8%,"No
"
4506,TTC39B,1,1,57,1.8%,"No
"
4507,NPR1,1,1,57,1.8%,"No
"
4508,NPR3,1,1,57,1.8%,"No
"
4509,IL1A,1,1,57,1.8%,"No
"
4510,IKBKB,1,1,57,1.8%,"Yes
"
4511,IGSF1,2,1,57,1.8%,"No
"
4512,IPO7,1,1,57,1.8%,"No
"
4513,IPO8,1,1,57,1.8%,"No
"
4514,NOP56,1,1,57,1.8%,"No
"
4515,MRPL39,1,1,57,1.8%,"No
"
4516,CD80,2,2,57,3.5%,"No
"
4517,B4GALNT2,1,1,57,1.8%,"No
"
4518,NUGGC,1,1,57,1.8%,"No
"
4519,CD86,1,1,57,1.8%,"No
"
4520,ST8SIA4,1,1,57,1.8%,"No
"
4521,CD36,1,1,57,1.8%,"Yes
"
4522,ZNF211,1,1,57,1.8%,"No
"
4523,REEP5,1,1,57,1.8%,"No
"
4524,DEAF1,1,1,57,1.8%,"No
"
4525,KMT2C,7,3,57,5.3%,"Yes
"
4526,SLC11A2,1,1,57,1.8%,"No
"
4527,NRAP,3,3,57,5.3%,"No
"
4528,NRAS,1,1,57,1.8%,"Yes
"
4529,FDXR,1,1,57,1.8%,"No
"
4530,IL3RA,1,1,57,1.8%,"No
"
4531,POM121L12,1,1,57,1.8%,"No
"
4532,FDX1,1,1,57,1.8%,"No
"
4533,OR2A2,1,1,57,1.8%,"No
"
4534,MTHFD2L,1,1,57,1.8%,"No
"
4535,IL2RA,1,1,57,1.8%,"No
"
4536,TMEM208,1,1,57,1.8%,"No
"
4537,EPS15L1,1,1,57,1.8%,"No
"
4538,IL2,1,1,57,1.8%,"Yes
"
4539,SCARB2,1,1,57,1.8%,"No
"
4540,IL1RAP,1,1,57,1.8%,"No
"
4541,PRODH2,1,1,57,1.8%,"No
"
4542,CD37,1,1,57,1.8%,"No
"
4543,N6AMT1,1,1,57,1.8%,"No
"
4544,IL1R1,1,1,57,1.8%,"No
"
4545,IL1B,1,1,57,1.8%,"No
"
4546,DROSHA,2,2,57,3.5%,"Yes
"
4547,DNASE2B,1,1,57,1.8%,"No
"
4548,PAQR7,1,1,57,1.8%,"No
"
4549,CD40LG,1,1,57,1.8%,"No
"
4550,NPY5R,1,1,57,1.8%,"No
"
4551,RBM25,1,1,57,1.8%,"No
"
4552,PRRC2A,3,3,57,5.3%,"No
"
4553,NXF2B,2,2,57,3.5%,"No
"
4554,FAM3D,1,1,57,1.8%,"No
"
4555,CNPY1,1,1,57,1.8%,"No
"
4556,FER,2,2,57,3.5%,"No
"
4557,IL6ST,1,1,57,1.8%,"Yes
"
4558,BRD7,1,1,57,1.8%,"No
"
4559,HAUS3,2,2,57,3.5%,"No
"
4560,GPC4,1,1,57,1.8%,"No
"
4561,ARHGEF26,1,1,57,1.8%,"No
"
4562,DMRT3,1,1,57,1.8%,"No
"
4563,RPTN,1,1,57,1.8%,"No
"
4564,TBK1,1,1,57,1.8%,"No
"
4565,IL5RA,1,1,57,1.8%,"No
"
4566,CD48,1,1,57,1.8%,"No
"
4567,ABHD16A,1,1,57,1.8%,"No
"
4568,FREM2,4,3,57,5.3%,"No
"
4569,NRCAM,1,1,57,1.8%,"No
"
4570,NRDC,2,2,57,3.5%,"No
"
4571,MYOZ1,2,2,57,3.5%,"No
"
4572,SEMA6C,1,1,57,1.8%,"No
"
4573,POTEF,2,2,57,3.5%,"No
"
4574,PLA2G7,1,1,57,1.8%,"No
"
4575,ERC2,2,1,57,1.8%,"No
"
4576,FGF7,1,1,57,1.8%,"No
"
4577,FGF6,1,1,57,1.8%,"Yes
"
4578,RTN4IP1,1,1,57,1.8%,"No
"
4579,ZNF260,1,1,57,1.8%,"No
"
4580,OR52N1,1,1,57,1.8%,"No
"
4581,DNM3,1,1,57,1.8%,"No
"
4582,OR12D3,1,1,57,1.8%,"No
"
4583,ZNF181,1,1,57,1.8%,"No
"
4584,MPP4,1,1,57,1.8%,"No
"
4585,AUTS2,1,1,57,1.8%,"No
"
4586,CD74,1,1,57,1.8%,"Yes
"
4587,TLR10,1,1,57,1.8%,"No
"
4588,FGB,2,2,57,3.5%,"No
"
4589,SLCO5A1,1,1,57,1.8%,"No
"
4590,SMARCC2,1,1,57,1.8%,"No
"
4591,RNF170,1,1,57,1.8%,"No
"
4592,ADAMTS12,2,2,57,3.5%,"No
"
4593,NELFE,1,1,57,1.8%,"No
"
4594,SLITRK5,3,2,57,3.5%,"No
"
4595,ADAL,1,1,57,1.8%,"No
"
4596,SNAPC4,1,1,57,1.8%,"No
"
4597,FGFR2,2,1,57,1.8%,"Yes
"
4598,ZKSCAN4,1,1,57,1.8%,"No
"
4599,FGFR3,1,1,57,1.8%,"Yes
"
4600,IL12A,1,1,57,1.8%,"No
"
4601,PTX4,1,1,57,1.8%,"No
"
4602,GLIS3,1,1,57,1.8%,"No
"
4603,MATCAP1,2,2,57,3.5%,"No
"
4604,PLCD4,1,1,57,1.8%,"No
"
4605,SNAPC3,1,1,57,1.8%,"No
"
4606,FGF14,2,1,57,1.8%,"Yes
"
4607,FGF13,1,1,57,1.8%,"No
"
4608,CDK11B,1,1,57,1.8%,"No
"
4609,FGF12,1,1,57,1.8%,"Yes
"
4610,FCRLB,1,1,57,1.8%,"No
"
4611,CARMIL2,1,1,57,1.8%,"No
"
4612,LRBA,3,2,57,3.5%,"No
"
4613,CDC5L,1,1,57,1.8%,"No
"
4614,SMS,1,1,57,1.8%,"No
"
4615,SIGLEC1,1,1,57,1.8%,"No
"
4616,PHOSPHO2,1,1,57,1.8%,"No
"
4617,SNAPC2,1,1,57,1.8%,"No
"
4618,SNAPC1,2,2,57,3.5%,"No
"
4619,HBP1,1,1,57,1.8%,"No
"
4620,SNRPC,1,1,57,1.8%,"No
"
4621,FHL2,1,1,57,1.8%,"No
"
4622,RANBP6,2,1,57,1.8%,"No
"
4623,FBRS,1,1,57,1.8%,"No
"
4624,CNPY4,2,1,57,1.8%,"No
"
4625,CDC6,1,1,57,1.8%,"No
"
4626,SGO1,1,1,57,1.8%,"No
"
4627,TAFA4,1,1,57,1.8%,"No
"
4628,MTARC2,1,1,57,1.8%,"No
"
4629,IPMK,1,1,57,1.8%,"No
"
4630,FGR,1,1,57,1.8%,"No
"
4631,CDC27,2,2,57,3.5%,"No
"
4632,FGG,2,1,57,1.8%,"No
"
4633,IL13RA1,1,1,57,1.8%,"No
"
4634,SNCG,1,1,57,1.8%,"No
"
4635,SNRPA,1,1,57,1.8%,"No
"
4636,SAXO1,1,1,57,1.8%,"No
"
4637,PKD1,2,1,57,1.8%,"No
"
4638,SOX17,1,1,57,1.8%,"Yes
"
4639,SNX2,2,2,57,3.5%,"No
"
4640,NSD1,5,3,57,5.3%,"Yes
"
4641,FKBP3,1,1,57,1.8%,"No
"
4642,COP1,2,1,57,1.8%,"Yes
"
4643,PIP4K2A,1,1,57,1.8%,"No
"
4644,JPH1,1,1,57,1.8%,"No
"
4645,LRRC55,1,1,57,1.8%,"No
"
4646,FOXG1,1,1,57,1.8%,"No
"
4647,CAPN15,1,1,57,1.8%,"No
"
4648,SKA2,1,1,57,1.8%,"No
"
4649,ARHGAP9,1,1,57,1.8%,"No
"
4650,SON,3,2,57,3.5%,"No
"
4651,SMC2,1,1,57,1.8%,"No
"
4652,SORL1,1,1,57,1.8%,"No
"
4653,ARHGEF5,2,1,57,1.8%,"No
"
4654,FOXF1,1,1,57,1.8%,"Yes
"
4655,TICAM1,1,1,57,1.8%,"No
"
4656,GLRX2,1,1,57,1.8%,"No
"
4657,FZD3,1,1,57,1.8%,"No
"
4658,PRPF8,3,3,57,5.3%,"Yes
"
4659,PKHD1,4,2,57,3.5%,"No
"
4660,PKM,1,1,57,1.8%,"No
"
4661,ERN2,1,1,57,1.8%,"No
"
4662,COG7,1,1,57,1.8%,"No
"
4663,TRAPPC2B,1,1,57,1.8%,"No
"
4664,PLA2G1B,1,1,57,1.8%,"No
"
4665,YPEL4,1,1,57,1.8%,"No
"
4666,TEX47,1,1,57,1.8%,"No
"
4667,PLCB2,1,1,57,1.8%,"No
"
4668,SOX5,1,1,57,1.8%,"No
"
4669,PLCB3,1,1,57,1.8%,"No
"
4670,PLCL1,3,3,57,5.3%,"No
"
4671,FBXO45,1,1,57,1.8%,"No
"
4672,CPO,1,1,57,1.8%,"No
"
4673,TVP23B,1,1,57,1.8%,"No
"
4674,CELA2B,1,1,57,1.8%,"No
"
4675,GLOD4,1,1,57,1.8%,"No
"
4676,UBXN1,2,2,57,3.5%,"No
"
4677,PLAG1,1,1,57,1.8%,"Yes
"
4678,SOX3,1,1,57,1.8%,"No
"
4679,OLFML1,1,1,57,1.8%,"No
"
4680,PLAU,1,1,57,1.8%,"No
"
4681,SOX4,1,1,57,1.8%,"No
"
4682,METTL21C,1,1,57,1.8%,"No
"
4683,PLEK,2,1,57,1.8%,"No
"
4684,LNPEP,1,1,57,1.8%,"No
"
4685,VWA5A,1,1,57,1.8%,"No
"
4686,UAP1,1,1,57,1.8%,"No
"
4687,CLNK,1,1,57,1.8%,"No
"
4688,ZNF284,1,1,57,1.8%,"No
"
4689,ZNF404,1,1,57,1.8%,"No
"
4690,C16ORF90,1,1,57,1.8%,"No
"
4691,TACC2,2,2,57,3.5%,"No
"
4692,ZBTB7B,7,6,57,10.5%,"No
"
4693,DCP1B,1,1,57,1.8%,"No
"
4694,ST8SIA3,1,1,57,1.8%,"No
"
4695,SP1,1,1,57,1.8%,"No
"
4696,PLEC,4,4,57,7.0%,"No
"
4697,CCT4,1,1,57,1.8%,"No
"
4698,GNLY,1,1,57,1.8%,"No
"
4699,NPC2,1,1,57,1.8%,"No
"
4700,ZNF804B,6,3,57,5.3%,"No
"
4701,TMEM174,1,1,57,1.8%,"No
"
4702,PLP1,3,1,57,1.8%,"No
"
4703,BCORL1,5,2,57,3.5%,"Yes
"
4704,SPG7,3,2,57,3.5%,"No
"
4705,CELA2A,1,1,57,1.8%,"No
"
4706,PLEKHA8P1,1,1,57,1.8%,"No
"
4707,RNASE10,1,1,57,1.8%,"No
"
4708,TTC14,1,1,57,1.8%,"No
"
4709,SPARC,1,1,57,1.8%,"No
"
4710,NKAIN4,1,1,57,1.8%,"No
"
4711,PLK1,1,1,57,1.8%,"No
"
4712,FAM135B,6,4,57,7.0%,"No
"
4713,CEP57,1,1,57,1.8%,"No
"
4714,POMT1,1,1,57,1.8%,"No
"
4715,LPA,1,1,57,1.8%,"No
"
4716,COLEC10,1,1,57,1.8%,"No
"
4717,STARD13,1,1,57,1.8%,"No
"
4718,MTHFS,1,1,57,1.8%,"No
"
4719,PLXNA1,1,1,57,1.8%,"No
"
4720,PLXNA2,2,2,57,3.5%,"No
"
4721,PLXNB3,1,1,57,1.8%,"No
"
4722,SEMA3E,2,1,57,1.8%,"No
"
4723,LRP1,3,3,57,5.3%,"No
"
4724,PMAIP1,1,1,57,1.8%,"Yes
"
4725,CCDC144A,2,2,57,3.5%,"No
"
4726,LRP2,10,5,57,8.8%,"No
"
4727,NOXO1,1,1,57,1.8%,"No
"
4728,ZBTB38,2,2,57,3.5%,"No
"
4729,C1QTNF9,1,1,57,1.8%,"No
"
4730,OR10K1,1,1,57,1.8%,"No
"
4731,SPTLC1,1,1,57,1.8%,"No
"
4732,YARS2,1,1,57,1.8%,"No
"
4733,SSUH2,1,1,57,1.8%,"No
"
4734,SIRPG,1,1,57,1.8%,"No
"
4735,NMD3,1,1,57,1.8%,"No
"
4736,ZNF331,1,1,57,1.8%,"Yes
"
4737,LPP,2,2,57,3.5%,"Yes
"
4738,PLS1,1,1,57,1.8%,"No
"
4739,PLS3,1,1,57,1.8%,"No
"
4740,ECE2,1,1,57,1.8%,"No
"
4741,LRP6,2,2,57,3.5%,"Yes
"
4742,PML,1,1,57,1.8%,"Yes
"
4743,LRP5,2,2,57,3.5%,"Yes
"
