,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
60,P3H4,1,1,41,2.4%,"No
"
61,ZNF785,1,1,41,2.4%,"No
"
62,TTC13,1,1,41,2.4%,"No
"
63,SPTA1,1,1,41,2.4%,"No
"
64,SPAG5,3,3,41,7.3%,"No
"
65,CDH18,2,2,41,4.9%,"No
"
66,FAM104A,1,1,41,2.4%,"No
"
67,CDH15,1,1,41,2.4%,"No
"
68,ALG10,1,1,41,2.4%,"No
"
69,CDH13,1,1,41,2.4%,"No
"
70,ITGA3,1,1,41,2.4%,"No
"
71,ITGA4,1,1,41,2.4%,"No
"
72,ITGA5,1,1,41,2.4%,"No
"
73,PDLIM5,1,1,41,2.4%,"No
"
74,ITGB3,1,1,41,2.4%,"No
"
75,ITGB4,1,1,41,2.4%,"No
"
76,ITGB5,1,1,41,2.4%,"No
"
77,YIPF7,1,1,41,2.4%,"No
"
78,OR6C75,1,1,41,2.4%,"No
"
79,ZNF366,1,1,41,2.4%,"No
"
80,PRSS36,1,1,41,2.4%,"No
"
81,SPTB,1,1,41,2.4%,"No
"
82,SRP72,1,1,41,2.4%,"No
"
83,ST8SIA6,1,1,41,2.4%,"No
"
84,SAP130,1,1,41,2.4%,"No
"
85,C18ORF21,1,1,41,2.4%,"No
"
86,TAS2R39,1,1,41,2.4%,"No
"
87,ATG4C,2,2,41,4.9%,"No
"
88,INTS1,1,1,41,2.4%,"No
"
89,KAT14,2,1,41,2.4%,"No
"
90,MAEL,1,1,41,2.4%,"No
"
91,OBI1,1,1,41,2.4%,"No
"
92,C5ORF46,1,1,41,2.4%,"No
"
93,ITIH1,1,1,41,2.4%,"No
"
94,SRM,1,1,41,2.4%,"No
"
95,TAS2R19,1,1,41,2.4%,"No
"
96,TAS2R30,1,1,41,2.4%,"No
"
97,BICDL1,2,2,41,4.9%,"No
"
98,SPAG16,1,1,41,2.4%,"No
"
99,TMEM47,1,1,41,2.4%,"No
"
100,CARS2,3,1,41,2.4%,"No
"
101,RITA1,1,1,41,2.4%,"No
"
102,RNF128,1,1,41,2.4%,"No
"
103,ZNF286A,2,2,41,4.9%,"No
"
104,SRPRA,1,1,41,2.4%,"No
"
105,MALRD1,1,1,41,2.4%,"No
"
106,SSTR1,1,1,41,2.4%,"No
"
107,ACTR6,1,1,41,2.4%,"No
"
108,SSTR2,1,1,41,2.4%,"No
"
109,CES1,1,1,41,2.4%,"No
"
110,MEF2B,1,1,41,2.4%,"Yes
"
111,ZNF706,1,1,41,2.4%,"No
"
112,ITPRID2,1,1,41,2.4%,"No
"
113,SSR1,2,2,41,4.9%,"No
"
114,POLR2A,1,1,41,2.4%,"No
"
115,POLR2B,1,1,41,2.4%,"No
"
116,UHRF2,1,1,41,2.4%,"No
"
117,KIAA1549L,1,1,41,2.4%,"No
"
118,KCNK18,1,1,41,2.4%,"No
"
119,RTL1,1,1,41,2.4%,"No
"
120,SSTR4,2,1,41,2.4%,"No
"
121,OBSCN,2,2,41,4.9%,"No
"
122,CIT,1,1,41,2.4%,"No
"
123,ZC3HAV1,1,1,41,2.4%,"No
"
124,MAGEB10,1,1,41,2.4%,"No
"
125,OR6B3,2,2,41,4.9%,"No
"
126,TMEM201,3,3,41,7.3%,"No
"
127,SYDE1,1,1,41,2.4%,"No
"
128,MDGA2,2,2,41,4.9%,"No
"
129,STAT1,1,1,41,2.4%,"Yes
"
130,STAT4,1,1,41,2.4%,"Yes
"
131,STAT3,7,6,41,14.6%,"Yes
"
132,APRG1,1,1,41,2.4%,"No
"
133,UNC13C,2,2,41,4.9%,"No
"
134,C18ORF54,1,1,41,2.4%,"No
"
135,POLR2E,1,1,41,2.4%,"No
"
136,STAC,2,2,41,4.9%,"No
"
137,STAU1,1,1,41,2.4%,"No
"
138,POU2AF1,2,2,41,4.9%,"Yes
"
139,POU2F2,2,2,41,4.9%,"No
"
140,RNF40,1,1,41,2.4%,"No
"
141,SLC45A2,1,1,41,2.4%,"No
"
142,JPT1,1,1,41,2.4%,"No
"
143,ADGRV1,2,2,41,4.9%,"No
"
144,IGSF11,1,1,41,2.4%,"No
"
145,MRPL19,1,1,41,2.4%,"No
"
146,STAT6,6,4,41,9.8%,"Yes
"
147,SPHK2,1,1,41,2.4%,"No
"
148,MAP1A,1,1,41,2.4%,"No
"
149,MAP1B,2,2,41,4.9%,"No
"
150,RB1CC1,1,1,41,2.4%,"No
"
151,CSMD1,4,4,41,9.8%,"No
"
152,CUL7,1,1,41,2.4%,"No
"
153,EGFL7,1,1,41,2.4%,"Yes
"
154,CYB5R4,1,1,41,2.4%,"No
"
155,STK3,1,1,41,2.4%,"No
"
156,MAOB,2,2,41,4.9%,"No
"
157,TSC22D2,1,1,41,2.4%,"No
"
158,CORIN,1,1,41,2.4%,"No
"
159,PPEF1,1,1,41,2.4%,"No
"
160,PPFIA1,1,1,41,2.4%,"No
"
161,IZUMO2,1,1,41,2.4%,"No
"
162,KY,1,1,41,2.4%,"No
"
163,CRYBG1,2,2,41,4.9%,"No
"
164,KBTBD7,1,1,41,2.4%,"No
"
165,PPARG,1,1,41,2.4%,"Yes
"
166,AKT2,1,1,41,2.4%,"Yes
"
167,MARK1,1,1,41,2.4%,"No
"
168,ARHGAP11A,1,1,41,2.4%,"No
"
169,FSCB,2,2,41,4.9%,"No
"
170,MAZ,2,2,41,4.9%,"No
"
171,PPID,1,1,41,2.4%,"No
"
172,MBL2,1,1,41,2.4%,"No
"
173,HEPH,1,1,41,2.4%,"No
"
174,WDR53,1,1,41,2.4%,"No
"
175,HSPA14,1,1,41,2.4%,"No
"
176,GPN3,1,1,41,2.4%,"No
"
177,NETO1,1,1,41,2.4%,"No
"
178,RBM38,1,1,41,2.4%,"No
"
179,PODN,1,1,41,2.4%,"No
"
180,MATN2,1,1,41,2.4%,"No
"
181,PARG,1,1,41,2.4%,"No
"
182,LCMT2,1,1,41,2.4%,"No
"
183,FAM30A,2,1,41,2.4%,"No
"
184,GNA13,3,2,41,4.9%,"Yes
"
185,NAV1,1,1,41,2.4%,"No
"
186,SLC41A1,1,1,41,2.4%,"No
"
187,NAV3,2,2,41,4.9%,"No
"
188,ENC1,1,1,41,2.4%,"No
"
189,AVIL,2,2,41,4.9%,"No
"
190,SOWAHD,1,1,41,2.4%,"No
"
191,MCC,1,1,41,2.4%,"No
"
192,CHST6,1,1,41,2.4%,"No
"
193,MCF2,1,1,41,2.4%,"No
"
194,PPP1CA,1,1,41,2.4%,"No
"
195,PLCE1,3,3,41,7.3%,"No
"
196,ENOSF1,1,1,41,2.4%,"No
"
197,CCDC39,1,1,41,2.4%,"No
"
198,ALDOB,1,1,41,2.4%,"No
"
199,ITGA10,2,2,41,4.9%,"No
"
200,C11ORF86,1,1,41,2.4%,"No
"
201,RAB37,1,1,41,2.4%,"No
"
202,LRIG2,1,1,41,2.4%,"No
"
203,MCM7,1,1,41,2.4%,"No
"
204,TRIO,2,2,41,4.9%,"No
"
205,CPZ,1,1,41,2.4%,"No
"
206,MAGI2,3,3,41,7.3%,"No
"
207,COPS3,1,1,41,2.4%,"No
"
208,CNTRL,3,3,41,7.3%,"Yes
"
209,EPSTI1,1,1,41,2.4%,"No
"
210,TRIM71,1,1,41,2.4%,"No
"
211,PDS5B,1,1,41,2.4%,"Yes
"
212,MYT1L,1,1,41,2.4%,"No
"
213,MON2,1,1,41,2.4%,"No
"
214,DGKD,1,1,41,2.4%,"No
"
215,DGKZ,1,1,41,2.4%,"No
"
216,KIAA0319,1,1,41,2.4%,"No
"
217,SOX7,1,1,41,2.4%,"No
"
218,AP3B1,1,1,41,2.4%,"No
"
219,URB1,1,1,41,2.4%,"No
"
220,OR4C46,1,1,41,2.4%,"No
"
221,ALOX15B,1,1,41,2.4%,"No
"
222,TRIOBP,2,2,41,4.9%,"No
"
223,HSF2BP,1,1,41,2.4%,"No
"
224,S1PR3,1,1,41,2.4%,"No
"
225,TRPC1,1,1,41,2.4%,"No
"
226,TRPC3,1,1,41,2.4%,"No
"
227,TRANK1,2,2,41,4.9%,"No
"
228,TRPC5,1,1,41,2.4%,"No
"
229,B4GAT1,1,1,41,2.4%,"No
"
230,ME1,1,1,41,2.4%,"No
"
231,PIM2,1,1,41,2.4%,"No
"
232,TRPM2,3,3,41,7.3%,"No
"
233,MID2,1,1,41,2.4%,"No
"
234,TRPC6,1,1,41,2.4%,"No
"
235,RHOBTB1,1,1,41,2.4%,"No
"
236,PDZRN3,1,1,41,2.4%,"No
"
237,UNC13A,1,1,41,2.4%,"No
"
238,ALPG,2,2,41,4.9%,"No
"
239,ALX3,1,1,41,2.4%,"No
"
240,TENT4A,1,1,41,2.4%,"No
"
241,ADRM1,2,1,41,2.4%,"No
"
242,DDX46,1,1,41,2.4%,"No
"
243,PHC1,1,1,41,2.4%,"No
"
244,THOC5,1,1,41,2.4%,"No
"
245,TECPR2,1,1,41,2.4%,"No
"
246,UBAP2L,1,1,41,2.4%,"No
"
247,OGFR,1,1,41,2.4%,"No
"
248,WASHC5,1,1,41,2.4%,"No
"
249,PHLPP2,1,1,41,2.4%,"No
"
250,PLPPR4,1,1,41,2.4%,"No
"
251,WDTC1,1,1,41,2.4%,"No
"
252,NUAK1,1,1,41,2.4%,"No
"
253,XPO7,1,1,41,2.4%,"No
"
254,AMELX,1,1,41,2.4%,"No
"
255,COL27A1,1,1,41,2.4%,"No
"
256,ABHD2,1,1,41,2.4%,"No
"
257,OR5H15,1,1,41,2.4%,"No
"
258,PDLIM4,1,1,41,2.4%,"No
"
259,AMPD2,1,1,41,2.4%,"No
"
260,AMPD3,1,1,41,2.4%,"No
"
261,PLCH1,2,2,41,4.9%,"No
"
262,EXOC3L1,1,1,41,2.4%,"No
"
263,OR52W1,1,1,41,2.4%,"No
"
264,DGAT2L6,3,3,41,7.3%,"No
"
265,LILRA2,1,1,41,2.4%,"No
"
266,SPEN,3,3,41,7.3%,"Yes
"
267,AMY2B,1,1,41,2.4%,"No
"
268,CDH22,1,1,41,2.4%,"No
"
269,ANK1,1,1,41,2.4%,"No
"
270,ANK2,1,1,41,2.4%,"No
"
271,ANK3,2,2,41,4.9%,"No
"
272,EFNB1,2,2,41,4.9%,"No
"
273,DNAJC7,1,1,41,2.4%,"No
"
274,ZNF440,1,1,41,2.4%,"No
"
275,ARAP3,1,1,41,2.4%,"No
"
276,EIPR1,2,2,41,4.9%,"No
"
277,MEGF8,1,1,41,2.4%,"No
"
278,CELSR3,2,2,41,4.9%,"No
"
279,ZC2HC1A,1,1,41,2.4%,"No
"
280,SHANK3,1,1,41,2.4%,"No
"
281,ABHD17B,1,1,41,2.4%,"No
"
282,EGR1,2,2,41,4.9%,"Yes
"
283,SPINK5,1,1,41,2.4%,"No
"
284,SHISAL1,1,1,41,2.4%,"No
"
285,FAM81B,1,1,41,2.4%,"No
"
286,AP3M1,1,1,41,2.4%,"No
"
287,PABPC1,3,2,41,4.9%,"No
"
288,ZDHHC6,1,1,41,2.4%,"No
"
289,TTF1,1,1,41,2.4%,"No
"
290,CIAO3,1,1,41,2.4%,"No
"
291,TTN,5,4,41,9.8%,"No
"
292,TTK,1,1,41,2.4%,"No
"
293,OR52M1,1,1,41,2.4%,"No
"
294,EGR4,1,1,41,2.4%,"No
"
295,EPHA2,2,2,41,4.9%,"No
"
296,L3MBTL4,1,1,41,2.4%,"No
"
297,ARFGEF3,3,3,41,7.3%,"No
"
298,EIF4A2,1,1,41,2.4%,"Yes
"
299,ABCA12,1,1,41,2.4%,"No
"
300,NHSL1,1,1,41,2.4%,"No
"
301,HPDL,1,1,41,2.4%,"No
"
302,TYK2,1,1,41,2.4%,"Yes
"
303,TYR,1,1,41,2.4%,"No
"
304,SLC17A9,1,1,41,2.4%,"No
"
305,ZNF630,1,1,41,2.4%,"No
"
306,VSTM2A,1,1,41,2.4%,"No
"
307,LRTM2,2,2,41,4.9%,"No
"
308,FAM205A,1,1,41,2.4%,"No
"
309,IL4I1,1,1,41,2.4%,"No
"
310,RGS22,1,1,41,2.4%,"No
"
311,IFT172,1,1,41,2.4%,"No
"
312,ZBTB20,2,2,41,4.9%,"Yes
"
313,IGLV3-16,3,2,41,4.9%,"No
"
314,TNN,2,2,41,4.9%,"No
"
315,CHTF18,3,3,41,7.3%,"No
"
316,IGLV3-25,6,3,41,7.3%,"No
"
317,ELAVL3,1,1,41,2.4%,"No
"
318,OR2A7,1,1,41,2.4%,"No
"
319,ELAVL1,2,2,41,4.9%,"No
"
320,ELAVL2,1,1,41,2.4%,"No
"
321,IGLV3-19,3,2,41,4.9%,"No
"
322,HDGFL1,1,1,41,2.4%,"No
"
323,TAF1B,1,1,41,2.4%,"No
"
324,ATP6V0A4,1,1,41,2.4%,"No
"
325,MPZL1,1,1,41,2.4%,"No
"
326,DACH2,2,2,41,4.9%,"No
"
327,ZNF503,1,1,41,2.4%,"No
"
328,ITPKB,6,6,41,14.6%,"No
"
329,ITPR1,2,2,41,4.9%,"No
"
330,ITPR2,1,1,41,2.4%,"No
"
331,ZFTRAF1,1,1,41,2.4%,"No
"
332,BRSK2,1,1,41,2.4%,"No
"
333,FAM227A,1,1,41,2.4%,"No
"
334,IGLV6-57,5,2,41,4.9%,"No
"
335,NECAB3,1,1,41,2.4%,"No
"
336,IGLV5-52,1,1,41,2.4%,"No
"
337,PCLO,6,6,41,14.6%,"Yes
"
338,SOCS3,1,1,41,2.4%,"Yes
"
339,JAK3,1,1,41,2.4%,"Yes
"
340,EXPH5,1,1,41,2.4%,"No
"
341,GPR101,2,2,41,4.9%,"No
"
342,RPUSD4,1,1,41,2.4%,"No
"
343,AIFM2,1,1,41,2.4%,"No
"
344,ITPR3,1,1,41,2.4%,"No
"
345,CALY,1,1,41,2.4%,"No
"
346,IVL,1,1,41,2.4%,"No
"
347,JAG2,1,1,41,2.4%,"No
"
348,SEMA5A,3,3,41,7.3%,"No
"
349,CHST9,1,1,41,2.4%,"No
"
350,JUNB,3,2,41,4.9%,"No
"
351,CEP112,1,1,41,2.4%,"No
"
352,EPC2,1,1,41,2.4%,"No
"
353,IGLV4-60,7,3,41,7.3%,"No
"
354,PRPF31,1,1,41,2.4%,"No
"
355,IGLV4-3,6,4,41,9.8%,"No
"
356,IGLV4-69,14,3,41,7.3%,"No
"
357,JARID2,1,1,41,2.4%,"Yes
"
358,NUF2,1,1,41,2.4%,"Yes
"
359,AGBL4,1,1,41,2.4%,"No
"
360,PLB1,1,1,41,2.4%,"No
"
361,ZNF423,1,1,41,2.4%,"No
"
362,ZC3H13,1,1,41,2.4%,"No
"
363,DIDO1,1,1,41,2.4%,"No
"
364,SETD1B,3,3,41,7.3%,"Yes
"
365,UBE2M,1,1,41,2.4%,"No
"
366,KCNA3,1,1,41,2.4%,"No
"
367,SETX,1,1,41,2.4%,"No
"
368,EMC1,1,1,41,2.4%,"No
"
369,SLC45A1,4,4,41,9.8%,"No
"
370,ARHGEF3,1,1,41,2.4%,"No
"
371,SYT10,1,1,41,2.4%,"No
"
372,ADAMTS5,1,1,41,2.4%,"No
"
373,KIF13A,3,3,41,7.3%,"No
"
374,PRDM16,1,1,41,2.4%,"Yes
"
375,PRDM15,3,3,41,7.3%,"No
"
376,TMEM121B,1,1,41,2.4%,"No
"
377,ZNF709,1,1,41,2.4%,"No
"
378,ERP44,1,1,41,2.4%,"No
"
379,TMTC4,1,1,41,2.4%,"No
"
380,HECW1,1,1,41,2.4%,"No
"
381,SWAP70,2,2,41,4.9%,"No
"
382,MIGA2,1,1,41,2.4%,"No
"
383,PLXDC2,1,1,41,2.4%,"No
"
384,MYCBP2,1,1,41,2.4%,"No
"
385,TBRG1,1,1,41,2.4%,"No
"
386,PTPN21,1,1,41,2.4%,"No
"
387,KCNA6,1,1,41,2.4%,"No
"
388,LINGO1,1,1,41,2.4%,"No
"
389,FBH1,2,2,41,4.9%,"No
"
390,KCNB1,1,1,41,2.4%,"No
"
391,ADO,1,1,41,2.4%,"No
"
392,KCNJ3,1,1,41,2.4%,"No
"
393,ZNF454,3,3,41,7.3%,"No
"
394,MYO18A,1,1,41,2.4%,"Yes
"
395,HELT,1,1,41,2.4%,"No
"
396,SYT7,1,1,41,2.4%,"No
"
397,ARPP21,1,1,41,2.4%,"No
"
398,RHBDF2,1,1,41,2.4%,"No
"
399,PLD6,1,1,41,2.4%,"No
"
400,BEND5,1,1,41,2.4%,"No
"
401,KCND2,1,1,41,2.4%,"No
"
402,DYNC2H1,2,2,41,4.9%,"No
"
403,KCNH1,1,1,41,2.4%,"No
"
404,SLC26A10P,1,1,41,2.4%,"No
"
405,PINK1,1,1,41,2.4%,"No
"
406,ASH2L,1,1,41,2.4%,"No
"
407,CHD3,2,2,41,4.9%,"No
"
408,CHD2,1,1,41,2.4%,"Yes
"
409,CHD1,1,1,41,2.4%,"No
"
410,HAO1,1,1,41,2.4%,"No
"
411,ZNF266,1,1,41,2.4%,"No
"
412,MAP7D3,1,1,41,2.4%,"No
"
413,ZNF234,1,1,41,2.4%,"No
"
414,KCNJ8,2,2,41,4.9%,"No
"
415,ZNF274,1,1,41,2.4%,"No
"
416,AKR1C4,1,1,41,2.4%,"No
"
417,NCKAP1,1,1,41,2.4%,"No
"
418,CHD4,2,2,41,4.9%,"Yes
"
419,KCNN1,2,2,41,4.9%,"No
"
420,KCNN4,1,1,41,2.4%,"No
"
421,CHM,1,1,41,2.4%,"No
"
422,LIN28B,1,1,41,2.4%,"No
"
423,PKMYT1,1,1,41,2.4%,"No
"
424,CHIT1,1,1,41,2.4%,"No
"
425,VEPH1,1,1,41,2.4%,"No
"
426,RAB22A,1,1,41,2.4%,"No
"
427,SMC6,1,1,41,2.4%,"No
"
428,KCNK1,1,1,41,2.4%,"No
"
429,STRN,1,1,41,2.4%,"Yes
"
430,KCNK3,2,2,41,4.9%,"No
"
431,CHKA,1,1,41,2.4%,"No
"
432,CCDC60,1,1,41,2.4%,"No
"
433,KCNS3,1,1,41,2.4%,"No
"
434,KDR,4,4,41,9.8%,"Yes
"
435,TMEM259,1,1,41,2.4%,"No
"
436,CHRM3,3,3,41,7.3%,"No
"
437,TBX19,1,1,41,2.4%,"No
"
438,LYST,2,2,41,4.9%,"No
"
439,USP6,1,1,41,2.4%,"Yes
"
440,TBX18,1,1,41,2.4%,"No
"
441,SLAMF6,1,1,41,2.4%,"No
"
442,SULT1A1,1,1,41,2.4%,"No
"
443,SULT1C2,1,1,41,2.4%,"No
"
444,AHCYL1,1,1,41,2.4%,"No
"
445,ZNF547,2,1,41,2.4%,"No
"
446,KCNQ3,1,1,41,2.4%,"No
"
447,PLAC1,1,1,41,2.4%,"No
"
448,STXBP3,2,2,41,4.9%,"No
"
449,OR9A4,1,1,41,2.4%,"No
"
450,SUPT6H,1,1,41,2.4%,"No
"
451,CHRNB2,1,1,41,2.4%,"No
"
452,STAG2,1,1,41,2.4%,"Yes
"
453,CHRNA2,1,1,41,2.4%,"No
"
454,RFPL2,1,1,41,2.4%,"No
"
455,KIF2A,1,1,41,2.4%,"No
"
456,IGLL5,35,10,41,24.4%,"No
"
457,KIF3C,1,1,41,2.4%,"No
"
458,REEP1,1,1,41,2.4%,"No
"
459,ZNF841,2,1,41,2.4%,"No
"
460,ZNF615,1,1,41,2.4%,"No
"
461,RAPH1,1,1,41,2.4%,"No
"
462,KIF4B,1,1,41,2.4%,"No
"
463,PPP1R7,1,1,41,2.4%,"No
"
464,SVIL,2,2,41,4.9%,"No
"
465,CISH,1,1,41,2.4%,"No
"
466,POLN,1,1,41,2.4%,"No
"
467,C1QTNF2,1,1,41,2.4%,"No
"
468,JAM3,1,1,41,2.4%,"No
"
469,ANKRD33,1,1,41,2.4%,"No
"
470,PCDHGA7,1,1,41,2.4%,"No
"
471,PCDHGA6,1,1,41,2.4%,"No
"
472,PPP1R3A,2,2,41,4.9%,"No
"
473,RAI1,1,1,41,2.4%,"No
"
474,MED22,1,1,41,2.4%,"No
"
475,ASAP1,1,1,41,2.4%,"No
"
476,PPP2R2B,2,2,41,4.9%,"No
"
477,OSBPL10,13,4,41,9.8%,"No
"
478,H2AC21,1,1,41,2.4%,"No
"
479,PPP2R1B,2,2,41,4.9%,"No
"
480,ENTREP3,1,1,41,2.4%,"No
"
481,POTEB,1,1,41,2.4%,"No
"
482,BIRC6,2,1,41,2.4%,"No
"
483,USP39,1,1,41,2.4%,"No
"
484,EHF,1,1,41,2.4%,"No
"
485,TBCB,1,1,41,2.4%,"No
"
486,PCDHGA1,1,1,41,2.4%,"No
"
487,PPP2CA,1,1,41,2.4%,"No
"
488,SYCP1,1,1,41,2.4%,"No
"
489,TMEM237,1,1,41,2.4%,"No
"
490,ZNF782,1,1,41,2.4%,"No
"
491,FGF21,1,1,41,2.4%,"No
"
492,NSDHL,1,1,41,2.4%,"No
"
493,PPP4C,1,1,41,2.4%,"No
"
494,TENM2,1,1,41,2.4%,"No
"
495,ESPN,1,1,41,2.4%,"No
"
496,SLC12A7,1,1,41,2.4%,"No
"
497,PCDHB10,1,1,41,2.4%,"No
"
498,OR4N2,1,1,41,2.4%,"No
"
499,DSCAML1,1,1,41,2.4%,"No
"
500,OSBPL6,1,1,41,2.4%,"No
"
501,PCDHB13,1,1,41,2.4%,"No
"
502,PPP2R2C,1,1,41,2.4%,"No
"
503,PPP2R5A,1,1,41,2.4%,"No
"
504,PPP2R5B,1,1,41,2.4%,"No
"
505,SYT1,1,1,41,2.4%,"No
"
506,POLQ,1,1,41,2.4%,"Yes
"
507,MLC1,1,1,41,2.4%,"No
"
508,NPY4R,1,1,41,2.4%,"No
"
509,PRB1,1,1,41,2.4%,"No
"
510,CLCN6,1,1,41,2.4%,"No
"
511,PMPCA,1,1,41,2.4%,"No
"
512,CLCN3,1,1,41,2.4%,"No
"
513,CLCN2,1,1,41,2.4%,"No
"
514,ACSBG1,1,1,41,2.4%,"No
"
515,CLCN1,1,1,41,2.4%,"No
"
516,DDX60,1,1,41,2.4%,"No
"
517,ITLN1,1,1,41,2.4%,"No
"
518,KLHL6,5,5,41,12.2%,"Yes
"
519,PPP3R2,2,2,41,4.9%,"No
"
520,TACC1,1,1,41,2.4%,"No
"
521,TAC3,1,1,41,2.4%,"No
"
522,ANKRD10,1,1,41,2.4%,"No
"
523,IGKV4-1,7,5,41,12.2%,"No
"
524,JMJD6,1,1,41,2.4%,"No
"
525,ZNF555,1,1,41,2.4%,"No
"
526,ZC3H4,1,1,41,2.4%,"No
"
527,XPO6,1,1,41,2.4%,"No
"
528,IGKV1D-12,1,1,41,2.4%,"No
"
529,ZFR2,1,1,41,2.4%,"No
"
530,IGKV1D-13,1,1,41,2.4%,"No
"
531,FAM178B,2,2,41,4.9%,"No
"
532,ARID5B,2,2,41,4.9%,"Yes
"
533,VPS50,1,1,41,2.4%,"No
"
534,ABCC10,1,1,41,2.4%,"No
"
535,MRC2,1,1,41,2.4%,"No
"
536,FAM9A,1,1,41,2.4%,"No
"
537,KLHL21,4,3,41,7.3%,"No
"
538,PRCC,1,1,41,2.4%,"Yes
"
539,MTMR8,1,1,41,2.4%,"No
"
540,PRMT9,2,2,41,4.9%,"No
"
541,RAB8A,1,1,41,2.4%,"No
"
542,AP5Z1,1,1,41,2.4%,"No
"
543,PSKH2,1,1,41,2.4%,"No
"
544,ZNF479,1,1,41,2.4%,"No
"
545,RNF10,1,1,41,2.4%,"No
"
546,MET,1,1,41,2.4%,"Yes
"
547,ALDH8A1,1,1,41,2.4%,"No
"
548,METTL1,1,1,41,2.4%,"No
"
549,ZNF569,1,1,41,2.4%,"No
"
550,OR5AP2,1,1,41,2.4%,"No
"
551,PBDC1,1,1,41,2.4%,"No
"
552,CLEC1A,1,1,41,2.4%,"No
"
553,STAP2,2,2,41,4.9%,"No
"
554,AMBRA1,2,2,41,4.9%,"No
"
555,SMYD1,1,1,41,2.4%,"No
"
556,ARHGAP44,1,1,41,2.4%,"No
"
557,CHEK2,1,1,41,2.4%,"Yes
"
558,CLEC7A,1,1,41,2.4%,"No
"
559,HELZ,2,2,41,4.9%,"No
"
560,SPOCD1,1,1,41,2.4%,"No
"
561,ARMC8,1,1,41,2.4%,"No
"
562,ZNF571,1,1,41,2.4%,"No
"
563,G2E3,1,1,41,2.4%,"No
"
564,PRKACA,1,1,41,2.4%,"Yes
"
565,HDX,1,1,41,2.4%,"No
"
566,CHD7,1,1,41,2.4%,"No
"
567,ZBTB40,3,3,41,7.3%,"No
"
568,FZD10,1,1,41,2.4%,"No
"
569,KIF14,1,1,41,2.4%,"No
"
570,PRKCD,1,1,41,2.4%,"No
"
571,DYNC2I2,1,1,41,2.4%,"No
"
572,PRKCG,1,1,41,2.4%,"No
"
573,MIA2,1,1,41,2.4%,"No
"
574,PKN2,1,1,41,2.4%,"No
"
575,MGP,1,1,41,2.4%,"No
"
576,PRKD1,1,1,41,2.4%,"Yes
"
577,ZIM3,1,1,41,2.4%,"No
"
578,B3GLCT,1,1,41,2.4%,"No
"
579,CASC3,1,1,41,2.4%,"No
"
580,NID2,1,1,41,2.4%,"No
"
581,NAT8L,1,1,41,2.4%,"No
"
582,BFAR,1,1,41,2.4%,"No
"
583,ANXA11,1,1,41,2.4%,"No
"
584,ACSS3,1,1,41,2.4%,"No
"
585,PLA2G4C,1,1,41,2.4%,"No
"
586,PRKCB,1,1,41,2.4%,"No
"
587,NOP14,1,1,41,2.4%,"No
"
588,MGAT5,1,1,41,2.4%,"No
"
589,PRDM8,1,1,41,2.4%,"No
"
590,PRDM9,3,3,41,7.3%,"No
"
591,PRKDC,1,1,41,2.4%,"Yes
"
592,CIITA,6,5,41,12.2%,"Yes
"
593,PRKG1,1,1,41,2.4%,"No
"
594,PRKG2,1,1,41,2.4%,"No
"
595,COG4,1,1,41,2.4%,"No
"
596,ASMTL,1,1,41,2.4%,"Yes
"
597,CDK13,1,1,41,2.4%,"No
"
598,HECTD1,1,1,41,2.4%,"No
"
599,PSMG2,1,1,41,2.4%,"No
"
600,CD320,1,1,41,2.4%,"No
"
601,ADPRM,1,1,41,2.4%,"No
"
602,APBA2,1,1,41,2.4%,"No
"
603,APBB1,1,1,41,2.4%,"No
"
604,APC,1,1,41,2.4%,"Yes
"
605,BPIFA1,1,1,41,2.4%,"No
"
606,TCTN1,1,1,41,2.4%,"No
"
607,BIRC2,1,1,41,2.4%,"No
"
608,VCPKMT,1,1,41,2.4%,"No
"
609,LHX4,1,1,41,2.4%,"No
"
610,CADPS,1,1,41,2.4%,"No
"
611,USP3,1,1,41,2.4%,"No
"
612,VAX2,1,1,41,2.4%,"No
"
613,TYRO3,1,1,41,2.4%,"Yes
"
614,UNC5C,1,1,41,2.4%,"No
"
615,DNAH17,3,3,41,7.3%,"No
"
616,CCDC158,1,1,41,2.4%,"No
"
617,TULP4,1,1,41,2.4%,"No
"
618,HIF1AN,1,1,41,2.4%,"No
"
619,SLC12A9,1,1,41,2.4%,"No
"
620,APOA1,1,1,41,2.4%,"No
"
621,NPLOC4,1,1,41,2.4%,"No
"
622,FAT4,8,7,41,17.1%,"Yes
"
623,APOB,1,1,41,2.4%,"No
"
624,HS3ST1,1,1,41,2.4%,"No
"
625,ZNF273,1,1,41,2.4%,"No
"
626,GPATCH2L,1,1,41,2.4%,"No
"
627,ADAMTS9,2,2,41,4.9%,"No
"
628,NUP153,2,2,41,4.9%,"No
"
629,MIPEP,2,2,41,4.9%,"No
"
630,MITF,1,1,41,2.4%,"Yes
"
631,UBB,1,1,41,2.4%,"No
"
632,DCHS1,3,2,41,4.9%,"No
"
633,SPRED2,1,1,41,2.4%,"No
"
634,VN1R2,1,1,41,2.4%,"No
"
635,NBPF1,1,1,41,2.4%,"No
"
636,PPP4R3A,3,3,41,7.3%,"No
"
637,IWS1,1,1,41,2.4%,"No
"
638,SOX18,1,1,41,2.4%,"No
"
