,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
9944,SLC39A4,8,8,534,1.5%,"No
"
9945,CENATAC,3,3,534,0.6%,"No
"
9946,RGMA,9,9,534,1.7%,"No
"
9947,WDR93,12,11,534,2.1%,"No
"
9948,PARP6,14,14,534,2.6%,"No
"
9949,ANXA1,11,9,534,1.7%,"No
"
9950,KRBOX4,4,4,534,0.7%,"No
"
9951,ANXA2,5,5,534,0.9%,"No
"
9952,TBC1D22B,8,8,534,1.5%,"No
"
9953,G2E3,14,11,534,2.1%,"No
"
9954,LRRC40,13,10,534,1.9%,"No
"
9955,SHD,5,5,534,0.9%,"No
"
9956,PAN2,6,6,534,1.1%,"No
"
9957,SYBU,11,10,534,1.9%,"No
"
9958,ANXA3,4,3,534,0.6%,"No
"
9959,ZBTB5,12,12,534,2.2%,"No
"
9960,ANXA4,6,6,534,1.1%,"No
"
9961,IQSEC1,18,15,534,2.8%,"No
"
9962,CHD7,52,39,534,7.3%,"No
"
9963,ANXA5,6,6,534,1.1%,"No
"
9964,ZBTB40,19,17,534,3.2%,"No
"
9965,DEPDC1,12,9,534,1.7%,"No
"
9966,ANXA6,17,16,534,3.0%,"No
"
9967,KIF14,24,13,534,2.4%,"No
"
9968,JOSD1,5,5,534,0.9%,"No
"
9969,LPGAT1,5,4,534,0.7%,"No
"
9970,MFN2,10,9,534,1.7%,"No
"
9971,PLPP1,2,2,534,0.4%,"No
"
9972,XYLB,9,7,534,1.3%,"No
"
9973,PLPP2,2,2,534,0.4%,"No
"
9974,OXSR1,9,8,534,1.5%,"No
"
9975,OFCC1,5,5,534,0.9%,"No
"
9976,DLEC1,29,24,534,4.5%,"No
"
9977,EXOG,6,6,534,1.1%,"No
"
9978,ABHD17A,3,3,534,0.6%,"No
"
9979,B3GLCT,11,9,534,1.7%,"No
"
9980,CABLES2,5,5,534,0.9%,"No
"
9981,SEH1L,2,2,534,0.4%,"No
"
9982,NAT8L,5,5,534,0.9%,"No
"
9983,LRRC66,19,15,534,2.8%,"No
"
9984,FLVCR2,10,10,534,1.9%,"No
"
9985,KIF18A,16,15,534,2.8%,"No
"
9986,ANXA7,10,10,534,1.9%,"No
"
9987,FAM20C,4,4,534,0.7%,"No
"
9988,ZNF93,17,13,534,2.4%,"No
"
9989,ANXA11,10,9,534,1.7%,"No
"
9990,HDHD3,5,5,534,0.9%,"No
"
9991,ANXA13,10,8,534,1.5%,"No
"
9992,NAA16,19,16,534,3.0%,"No
"
9993,AOAH,5,5,534,0.9%,"No
"
9994,OSGEP,6,6,534,1.1%,"No
"
9995,ATXN7L3,8,8,534,1.5%,"No
"
9996,ACSS3,20,17,534,3.2%,"No
"
9997,AOC2,17,14,534,2.6%,"No
"
9998,BTBD2,8,8,534,1.5%,"No
"
9999,CEACAM19,3,3,534,0.6%,"No
"
10000,TANGO6,12,10,534,1.9%,"No
"
10001,SPANXN5,1,1,534,0.2%,"No
"
10002,AOX1,19,14,534,2.6%,"No
"
10003,SLC25A12,14,14,534,2.6%,"No
"
10004,MAFB,2,2,534,0.4%,"Yes
"
10005,CCNJL,7,6,534,1.1%,"No
"
10006,APAF1,20,15,534,2.8%,"No
"
10007,PLA2G4C,17,14,534,2.6%,"No
"
10008,CD302,3,3,534,0.6%,"No
"
10009,NUDT2,1,1,534,0.2%,"No
"
10010,NOP14,13,12,534,2.2%,"No
"
10011,PUM3,15,13,534,2.4%,"No
"
10012,RAB20,4,4,534,0.7%,"No
"
10013,HMBOX1,5,5,534,0.9%,"No
"
10014,APOF,3,3,534,0.6%,"No
"
10015,FAM193A,25,23,534,4.3%,"No
"
10016,P2RY14,11,8,534,1.5%,"No
"
10017,LYAR,12,11,534,2.1%,"No
"
10018,RDH16,9,9,534,1.7%,"No
"
10019,STOX2,22,21,534,3.9%,"No
"
10020,KLF7,6,6,534,1.1%,"No
"
10021,PRDM8,7,5,534,0.9%,"No
"
10022,DCLRE1A,10,9,534,1.7%,"No
"
10023,PRDM9,55,44,534,8.2%,"No
"
10024,RUVBL1,10,9,534,1.7%,"No
"
10025,ARHGAP25,16,14,534,2.6%,"No
"
10026,GOLGA5,14,11,534,2.1%,"Yes
"
10027,PDE8B,24,19,534,3.6%,"No
"
10028,HS3ST3B1,10,9,534,1.7%,"No
"
10029,ASMTL,13,12,534,2.2%,"Yes
"
10030,NPFF,1,1,534,0.2%,"No
"
10031,HS3ST4,17,13,534,2.4%,"No
"
10032,CDK13,20,15,534,2.8%,"No
"
10033,LUZP2,14,13,534,2.4%,"No
"
10034,TRIML1,6,6,534,1.1%,"No
"
10035,PSMG2,4,4,534,0.7%,"No
"
10036,APBA1,18,16,534,3.0%,"No
"
10037,NHP2,3,3,534,0.6%,"No
"
10038,ADPRM,3,3,534,0.6%,"No
"
10039,TMPRSS11A,14,14,534,2.6%,"No
"
10040,APBA2,32,27,534,5.1%,"No
"
10041,PIGV,5,4,534,0.7%,"No
"
10042,DTWD1,7,7,534,1.3%,"No
"
10043,APBB1,18,18,534,3.4%,"No
"
10044,BBX,19,14,534,2.6%,"No
"
10045,APBB2,12,10,534,1.9%,"No
"
10046,INTS8,18,14,534,2.6%,"No
"
10047,PRDM10,34,26,534,4.9%,"No
"
10048,APC,639,387,534,72.5%,"Yes
"
10049,NLRP2,25,23,534,4.3%,"No
"
10050,PRDM11,7,7,534,1.3%,"No
"
10051,TCTN1,10,9,534,1.7%,"No
"
10052,FBXO47,16,11,534,2.1%,"No
"
10053,APCS,4,4,534,0.7%,"No
"
10054,TMEM127,2,2,534,0.4%,"Yes
"
10055,CERS4,3,3,534,0.6%,"No
"
10056,AIRE,5,4,534,0.7%,"No
"
10057,BCAS4,1,1,534,0.2%,"No
"
10058,POGLUT1,5,5,534,0.9%,"No
"
10059,ADIPOR2,6,6,534,1.1%,"No
"
10060,APEH,10,10,534,1.9%,"No
"
10061,USO1,15,12,534,2.2%,"No
"
10062,CRYZL1,3,3,534,0.6%,"No
"
10063,GPR85,7,6,534,1.1%,"No
"
10064,PGBD5,13,13,534,2.4%,"Yes
"
10065,APEX1,6,5,534,0.9%,"No
"
10066,MAGEC1,59,45,534,8.4%,"No
"
10067,GPR173,5,5,534,0.9%,"No
"
10068,ZNF416,16,14,534,2.6%,"No
"
10069,BIRC2,8,8,534,1.5%,"No
"
10070,PLPP3,4,3,534,0.6%,"No
"
10071,RNF126,6,6,534,1.1%,"No
"
10072,FAM118B,9,7,534,1.3%,"No
"
10073,STC2,7,7,534,1.3%,"No
"
10074,GFPT2,19,18,534,3.4%,"No
"
10075,ZNF692,13,12,534,2.2%,"No
"
10076,VCPKMT,5,5,534,0.9%,"No
"
10077,RIC3,10,9,534,1.7%,"No
"
10078,WDR1,9,9,534,1.7%,"No
"
10079,CADPS,41,31,534,5.8%,"No
"
10080,AMMECR1,8,8,534,1.5%,"No
"
10081,USP3,11,9,534,1.7%,"No
"
10082,HSD17B6,8,7,534,1.3%,"No
"
10083,MVP,12,10,534,1.9%,"No
"
10084,TYRO3,8,8,534,1.5%,"Yes
"
10085,UNC5C,24,22,534,4.1%,"No
"
10086,RTCA,8,8,534,1.5%,"No
"
10087,FGF19,3,3,534,0.6%,"Yes
"
10088,SKAP1,8,8,534,1.5%,"No
"
10089,SLC23A2,13,12,534,2.2%,"No
"
10090,DNAH17,98,60,534,11.2%,"No
"
10091,SLC23A1,16,14,534,2.6%,"No
"
10092,SNX31,15,11,534,2.1%,"No
"
10093,CCDC158,35,22,534,4.1%,"No
"
10094,BIRC3,15,11,534,2.1%,"Yes
"
10095,GDAP1,7,7,534,1.3%,"No
"
10096,ZNF446,4,4,534,0.7%,"No
"
10097,TULP4,42,34,534,6.4%,"No
"
10098,BCL6B,8,8,534,1.5%,"No
"
10099,XIAP,10,9,534,1.7%,"Yes
"
10100,GNG2,1,1,534,0.2%,"No
"
10101,HIF1AN,5,5,534,0.9%,"No
"
10102,SLC12A9,15,15,534,2.8%,"No
"
10103,BIRC5,2,2,534,0.4%,"No
"
10104,DDX27,13,13,534,2.4%,"No
"
10105,COQ8A,13,12,534,2.2%,"No
"
10106,FAM184A,38,24,534,4.5%,"No
"
10107,APLP1,22,19,534,3.6%,"No
"
10108,PRPF40A,14,11,534,2.1%,"No
"
10109,CTNNBIP1,1,1,534,0.2%,"No
"
10110,EFL1,17,16,534,3.0%,"No
"
10111,APLP2,9,8,534,1.5%,"No
"
10112,DENND4C,22,17,534,3.2%,"No
"
10113,SCRN3,6,6,534,1.1%,"No
"
10114,APOA1,3,3,534,0.6%,"No
"
10115,NPLOC4,8,8,534,1.5%,"No
"
10116,KIF15,13,12,534,2.2%,"No
"
10117,FAT4,231,124,534,23.2%,"Yes
"
10118,APOA2,2,2,534,0.4%,"No
"
10119,URGCP,17,16,534,3.0%,"No
"
10120,TOMM22,3,3,534,0.6%,"No
"
10121,APOA4,10,10,534,1.9%,"No
"
10122,CDC37L1,4,4,534,0.7%,"No
"
10123,CHPT1,2,2,534,0.4%,"No
"
10124,CCDC121,2,2,534,0.4%,"No
"
10125,APOB,99,49,534,9.2%,"No
"
10126,TP63,16,14,534,2.6%,"Yes
"
10127,HS3ST1,4,4,534,0.7%,"No
"
10128,APOBEC1,10,9,534,1.7%,"No
"
10129,USP15,19,16,534,3.0%,"No
"
10130,ARMC7,3,3,534,0.6%,"No
"
10131,PSMG1,4,4,534,0.7%,"No
"
10132,HS3ST3A1,7,7,534,1.3%,"No
"
10133,MFN1,14,10,534,1.9%,"No
"
10134,RFXANK,3,2,534,0.4%,"No
"
10135,HS3ST2,10,10,534,1.9%,"No
"
10136,GPATCH2L,6,5,534,0.9%,"No
"
10137,TMEM53,3,2,534,0.4%,"No
"
10138,ADAMTS9,37,29,534,5.4%,"No
"
10139,NR1H4,14,10,534,1.9%,"No
"
10140,PCDHGB4,28,22,534,4.1%,"No
"
10141,NUP153,16,16,534,3.0%,"No
"
10142,ZRSR2P1,7,6,534,1.1%,"No
"
10143,NR1I3,7,6,534,1.1%,"No
"
10144,AKR1C3,6,6,534,1.1%,"No
"
10145,NR1D2,15,13,534,2.4%,"No
"
10146,UBA52,3,3,534,0.6%,"No
"
10147,KCNK5,9,8,534,1.5%,"No
"
10148,CLEC2B,7,7,534,1.3%,"No
"
10149,UBB,5,5,534,0.9%,"No
"
10150,DCHS1,59,45,534,8.4%,"No
"
10151,CCS,5,5,534,0.9%,"No
"
10152,PTCH2,19,18,534,3.4%,"No
"
10153,PEX26,3,3,534,0.6%,"No
"
10154,APOC1,1,1,534,0.2%,"No
"
10155,AQP8,6,6,534,1.1%,"No
"
10156,NBPF1,13,13,534,2.4%,"No
"
10157,RNASEH2B,4,4,534,0.7%,"Yes
"
10158,PAOX,5,5,534,0.9%,"No
"
10159,APOC2,1,1,534,0.2%,"No
"
10160,PPP4R3A,8,7,534,1.3%,"No
"
10161,GALNT14,22,21,534,3.9%,"No
"
10162,UNC93A,7,7,534,1.3%,"No
"
10163,IWS1,8,7,534,1.3%,"No
"
10164,SNRNP25,1,1,534,0.2%,"No
"
10165,APOD,7,7,534,1.3%,"No
"
10166,SOX18,2,2,534,0.4%,"No
"
10167,SLC30A6,5,5,534,0.9%,"No
"
10168,NDNF,7,6,534,1.1%,"No
"
10169,APOE,4,4,534,0.7%,"No
"
10170,ARMT1,8,8,534,1.5%,"No
"
10171,TYROBP,2,2,534,0.4%,"No
"
10172,EIF4EBP3,1,1,534,0.2%,"No
"
10173,MED12,34,33,534,6.2%,"Yes
"
10174,OGFRL1,13,9,534,1.7%,"No
"
10175,OASL,5,5,534,0.9%,"No
"
10176,MED13,36,26,534,4.9%,"No
"
10177,TNFAIP8L2,6,6,534,1.1%,"No
"
10178,U2AF1,5,5,534,0.9%,"Yes
"
10179,RNASET2,8,8,534,1.5%,"No
"
10180,TNFSF15,5,5,534,0.9%,"No
"
10181,OCEL1,4,4,534,0.7%,"No
"
10182,TYRP1,10,9,534,1.7%,"No
"
10183,SSNA1,1,1,534,0.2%,"No
"
10184,THRAP3,20,19,534,3.6%,"No
"
10185,LIMS2,7,7,534,1.3%,"No
"
10186,SH3TC2,18,17,534,3.2%,"No
"
10187,AOC3,16,14,534,2.6%,"No
"
10188,VSTM4,10,8,534,1.5%,"No
"
10189,SOCS1,2,2,534,0.4%,"Yes
"
10190,FGFBP1,1,1,534,0.2%,"No
"
10191,UBE2D1,1,1,534,0.2%,"No
"
10192,DOP1B,28,24,534,4.5%,"No
"
10193,UBE2B,3,3,534,0.6%,"No
"
10194,NUMB,7,7,534,1.3%,"No
"
10195,UBE2D3,2,2,534,0.4%,"No
"
10196,RCE1,3,3,534,0.6%,"No
"
10197,UBE2D2,1,1,534,0.2%,"No
"
10198,HNRNPDL,15,14,534,2.6%,"No
"
10199,UBE2E2,6,6,534,1.1%,"No
"
10200,DDX3Y,2,2,534,0.4%,"No
"
10201,THOC1,19,17,534,3.2%,"No
"
10202,UBE2E1,4,4,534,0.7%,"No
"
10203,PDE5A,20,15,534,2.8%,"No
"
10204,REC8,8,7,534,1.3%,"No
"
10205,APOH,6,4,534,0.7%,"No
"
10206,APP,12,12,534,2.2%,"No
"
10207,KLK3,4,4,534,0.7%,"No
"
10208,FAS,10,10,534,1.9%,"Yes
"
10209,FASLG,3,3,534,0.6%,"No
"
10210,SHROOM2,22,22,534,4.1%,"No
"
10211,AQP1,4,4,534,0.7%,"No
"
10212,AQP2,7,7,534,1.3%,"No
"
10213,UBC,4,4,534,0.7%,"No
"
10214,NCOA1,20,19,534,3.6%,"Yes
"
10215,LAMTOR3,1,1,534,0.2%,"No
"
10216,UBA7,10,10,534,1.9%,"No
"
10217,CHRD,28,24,534,4.5%,"No
"
10218,UBA1,12,9,534,1.7%,"No
"
10219,ABCB11,29,24,534,4.5%,"No
"
10220,RBX1,1,1,534,0.2%,"No
"
10221,UBE2A,8,8,534,1.5%,"Yes
"
10222,EIF3B,12,12,534,2.2%,"No
"
10223,DGCR2,15,14,534,2.6%,"No
"
10224,EIF3C,2,2,534,0.4%,"No
"
10225,RGS10,7,7,534,1.3%,"No
"
10226,UBE2L3,5,5,534,0.9%,"No
"
10227,IRS2,9,9,534,1.7%,"Yes
"
10228,PTBP3,7,7,534,1.3%,"No
"
10229,RGS7,14,11,534,2.1%,"No
"
10230,EIF3A,35,29,534,5.4%,"No
"
10231,KCNE2,2,2,534,0.4%,"No
"
10232,RGS13,4,4,534,0.7%,"No
"
10233,UBE2N,1,1,534,0.2%,"No
"
10234,EIF3G,4,3,534,0.6%,"No
"
10235,SCO2,4,3,534,0.6%,"No
"
10236,RGS12,25,23,534,4.3%,"No
"
10237,EIF3H,4,4,534,0.7%,"No
"
10238,RHAG,13,12,534,2.2%,"No
"
10239,UBE2V2,1,1,534,0.2%,"No
"
10240,EIF3D,8,8,534,1.5%,"No
"
10241,RGS16,3,3,534,0.6%,"No
"
10242,EIF3F,7,6,534,1.1%,"No
"
10243,AQP3,6,6,534,1.1%,"No
"
10244,SLC12A6,22,18,534,3.4%,"No
"
10245,AQP4,8,7,534,1.3%,"No
"
10246,AQP5,2,2,534,0.4%,"No
"
10247,AQP6,2,2,534,0.4%,"No
"
10248,AQP7,9,9,534,1.7%,"No
"
10249,AQP9,13,10,534,1.9%,"No
"
10250,AR,25,23,534,4.3%,"Yes
"
10251,ABCC6,21,17,534,3.2%,"No
"
10252,ARAF,16,16,534,3.0%,"Yes
"
10253,CHAC2,3,3,534,0.6%,"No
"
10254,UBE2G2,3,3,534,0.6%,"No
"
10255,ALDH4A1,10,9,534,1.7%,"No
"
10256,UBE2G1,3,3,534,0.6%,"No
"
10257,UBE2I,2,2,534,0.4%,"No
"
10258,DMTF1,9,8,534,1.5%,"No
"
10259,UBE2H,1,1,534,0.2%,"No
"
10260,TNKS,24,21,534,3.9%,"No
"
10261,PPP4R1,14,13,534,2.4%,"No
"
10262,RHO,6,6,534,1.1%,"No
"
10263,SUMO1,1,1,534,0.2%,"No
"
10264,VAMP8,2,2,534,0.4%,"No
"
10265,VAMP4,4,3,534,0.6%,"No
"
10266,UBTF,11,10,534,1.9%,"No
"
10267,SLC4A4,20,17,534,3.2%,"No
"
10268,GRK1,6,6,534,1.1%,"No
"
10269,UBP1,13,13,534,2.4%,"No
"
10270,EIF4G3,26,20,534,3.7%,"No
"
10271,RIT2,7,6,534,1.1%,"No
"
10272,UCHL1,3,3,534,0.6%,"No
"
10273,STX10,3,2,534,0.4%,"No
"
10274,RLN1,4,3,534,0.6%,"No
"
10275,BECN1,5,5,534,0.9%,"No
"
10276,RIT1,3,3,534,0.6%,"Yes
"
10277,UCHL3,2,2,534,0.4%,"No
"
10278,STX16,4,4,534,0.7%,"No
"
10279,RING1,16,15,534,2.8%,"No
"
10280,STX11,12,11,534,2.1%,"No
"
10281,RICTOR,29,19,534,3.6%,"Yes
"
10282,ARCN1,5,4,534,0.7%,"No
"
10283,TRIM23,13,8,534,1.5%,"No
"
10284,AREG,4,3,534,0.6%,"No
"
10285,ARF1,5,5,534,0.9%,"No
"
10286,ARF3,1,1,534,0.2%,"No
"
10287,ARF4,7,7,534,1.3%,"No
"
10288,ARL4D,2,2,534,0.4%,"No
"
10289,B4GALNT4,19,16,534,3.0%,"No
"
10290,RHD,12,11,534,2.1%,"No
"
10291,RHCE,7,6,534,1.1%,"No
"
10292,UBE3A,27,19,534,3.6%,"No
"
10293,RHEB,3,3,534,0.6%,"Yes
"
10294,EIF3I,5,5,534,0.9%,"No
"
10295,EIF3J,6,6,534,1.1%,"No
"
10296,UCP3,4,4,534,0.7%,"No
"
10297,UCP2,4,4,534,0.7%,"No
"
10298,MARCO,17,16,534,3.0%,"No
"
10299,PEA15,1,1,534,0.2%,"No
"
10300,UFD1,4,2,534,0.4%,"No
"
10301,SRSF9,3,3,534,0.6%,"No
"
10302,SCGB1A1,1,1,534,0.2%,"No
"
10303,KRT37,14,13,534,2.4%,"No
"
10304,SLC35A2,5,5,534,0.9%,"No
"
10305,KRT36,6,6,534,1.1%,"No
"
10306,UGDH,8,8,534,1.5%,"No
"
10307,UGCG,6,6,534,1.1%,"No
"
10308,KRT38,11,11,534,2.1%,"No
"
10309,ARF5,3,3,534,0.6%,"No
"
10310,ARF6,3,2,534,0.4%,"No
"
10311,JMJD7-PLA2G4B,16,16,534,3.0%,"No
"
10312,ARG1,2,2,534,0.4%,"No
"
10313,UCP1,8,6,534,1.1%,"No
"
10314,ARG2,8,8,534,1.5%,"No
"
10315,RHOA,8,6,534,1.1%,"Yes
"
10316,RHOC,5,5,534,0.9%,"No
"
10317,RLF,30,20,534,3.7%,"No
"
10318,RLBP1,10,9,534,1.7%,"No
"
10319,UPK1B,11,10,534,1.9%,"No
"
10320,RLN2,6,5,534,0.9%,"No
"
10321,UGT2B4,13,10,534,1.9%,"No
"
10322,UGT2B10,15,13,534,2.4%,"No
"
10323,GALNT4,5,5,534,0.9%,"No
"
10324,UGT2B7,12,10,534,1.9%,"No
"
10325,RNASE2,3,3,534,0.6%,"No
"
10326,UGT2B17,12,9,534,1.7%,"No
"
10327,RNASE1,1,1,534,0.2%,"No
"
10328,UGT2B15,18,14,534,2.6%,"No
"
10329,RNASE4,4,4,534,0.7%,"No
"
10330,UMOD,17,16,534,3.0%,"No
"
10331,CDC23,14,11,534,2.1%,"No
"
10332,RNASE3,6,6,534,1.1%,"No
"
10333,UGT8,16,14,534,2.6%,"No
"
10334,S1PR4,12,12,534,2.2%,"No
"
10335,RND3,5,5,534,0.9%,"No
"
10336,RHOG,2,2,534,0.4%,"No
"
10337,ARHGAP1,4,4,534,0.7%,"No
"
10338,ARHGAP4,14,13,534,2.4%,"No
"
10339,HYAL2,6,6,534,1.1%,"No
"
10340,ARHGAP5,32,28,534,5.2%,"No
"
10341,ARHGAP6,17,17,534,3.2%,"No
"
10342,UGP2,16,12,534,2.2%,"No
"
10343,JRKL,17,12,534,2.2%,"No
"
10344,ARHGDIA,3,3,534,0.6%,"No
"
10345,ARHGDIB,6,6,534,1.1%,"No
"
10346,RBMXL1,7,6,534,1.1%,"No
"
10347,ARHGDIG,1,1,534,0.2%,"No
"
10348,RHOH,3,3,534,0.6%,"Yes
"
10349,ANKRD30BL,4,4,534,0.7%,"No
"
10350,TCEANC,7,7,534,1.3%,"No
"
10351,SPANXN2,14,13,534,2.4%,"No
"
10352,SPANXN1,2,1,534,0.2%,"No
"
10353,UNG,4,4,534,0.7%,"No
"
10354,COL14A1,49,30,534,5.6%,"No
"
10355,RNF2,9,7,534,1.3%,"No
"
10356,NR1H2,5,5,534,0.9%,"No
"
10357,USP4,11,9,534,1.7%,"No
"
10358,RNF4,3,3,534,0.6%,"No
"
10359,UPP1,6,6,534,1.1%,"No
"
10360,BRD2,15,14,534,2.6%,"No
"
10361,RNF6,20,16,534,3.0%,"No
"
10362,RNF5,1,1,534,0.2%,"No
"
10363,UPK2,3,3,534,0.6%,"No
"
10364,RNASEL,19,17,534,3.2%,"No
"
10365,UMPS,3,3,534,0.6%,"No
"
10366,UCK2,3,3,534,0.6%,"No
"
10367,SH3GLB2,9,9,534,1.7%,"No
"
10368,RNASE6,3,2,534,0.4%,"No
"
10369,C15ORF39,16,16,534,3.0%,"No
"
10370,THAP10,4,4,534,0.7%,"No
"
10371,SPIRE1,6,6,534,1.1%,"No
"
10372,NDUFA4L2,2,2,534,0.4%,"No
"
10373,PNO1,5,5,534,0.9%,"No
"
10374,PAPOLB,20,17,534,3.2%,"No
"
10375,UQCRC2,6,6,534,1.1%,"No
"
10376,UQCRC1,7,7,534,1.3%,"No
"
10377,LHFPL3,5,5,534,0.9%,"No
"
10378,SLC26A5,17,16,534,3.0%,"No
"
10379,UQCRFS1,4,4,534,0.7%,"No
"
10380,UROD,4,4,534,0.7%,"No
"
10381,ZC3H6,23,18,534,3.4%,"No
"
10382,UQCRH,3,3,534,0.6%,"No
"
10383,ABCE1,15,11,534,2.1%,"No
"
10384,RNH1,6,5,534,0.9%,"No
"
10385,UQCRB,4,4,534,0.7%,"No
"
10386,UPK3A,6,6,534,1.1%,"No
"
10387,KCP,1,1,534,0.2%,"No
"
10388,RNPEP,7,7,534,1.3%,"No
"
10389,STARD7,5,4,534,0.7%,"No
"
10390,EXOSC5,6,6,534,1.1%,"No
"
10391,SMARCAD1,27,20,534,3.7%,"No
"
10392,MEIS3,7,7,534,1.3%,"No
"
10393,MAP3K7CL,1,1,534,0.2%,"No
"
10394,IFT46,6,5,534,0.9%,"No
"
10395,C1GALT1,4,4,534,0.7%,"No
"
10396,OTOR,4,3,534,0.6%,"No
"
10397,USP1,13,12,534,2.2%,"No
"
10398,DHX33,10,10,534,1.9%,"No
"
10399,USH2A,137,79,534,14.8%,"No
"
10400,UROS,8,8,534,1.5%,"No
"
10401,NAT16,2,2,534,0.4%,"No
"
10402,USF2,2,2,534,0.4%,"No
"
10403,USF1,4,3,534,0.6%,"No
"
10404,SEMA3G,18,15,534,2.8%,"No
"
10405,NCLN,5,4,534,0.7%,"No
"
10406,GPR108,8,7,534,1.3%,"No
"
10407,SPPL2B,4,4,534,0.7%,"No
"
10408,FEM1C,3,3,534,0.6%,"No
"
10409,MCCC1,12,12,534,2.2%,"No
"
10410,NMUR2,19,19,534,3.6%,"No
"
10411,PAK6,6,5,534,0.9%,"No
"
10412,LXN,3,3,534,0.6%,"No
"
10413,C6ORF58,7,5,534,0.9%,"No
"
10414,SLC39A13,7,6,534,1.1%,"No
"
10415,PTCHD3,22,21,534,3.9%,"No
"
10416,TDRD9,18,11,534,2.1%,"No
"
10417,KLC3,8,8,534,1.5%,"No
"
10418,LINC01118,2,2,534,0.4%,"No
"
10419,TMEM247,4,4,534,0.7%,"No
"
10420,G6PC3,3,3,534,0.6%,"No
"
10421,MFSD2B,9,9,534,1.7%,"No
"
10422,FSD2,17,14,534,2.6%,"No
"
10423,SLC22A25,8,6,534,1.1%,"No
"
10424,WHAMM,12,10,534,1.9%,"No
"
10425,IGSF23,1,1,534,0.2%,"No
"
10426,PCARE,28,21,534,3.9%,"No
"
10427,LYPD4,5,5,534,0.9%,"No
"
10428,ROS1,68,40,534,7.5%,"Yes
"
10429,RORC,10,10,534,1.9%,"No
"
10430,ROBO2,71,57,534,10.7%,"No
"
10431,ROBO1,66,52,534,9.7%,"Yes
"
10432,ROM1,5,5,534,0.9%,"No
"
10433,FAM187A,3,3,534,0.6%,"No
"
10434,ROCK1,43,30,534,5.6%,"No
"
10435,RORB,13,13,534,2.4%,"No
"
10436,SPINK14,3,3,534,0.6%,"No
"
10437,RORA,6,6,534,1.1%,"No
"
10438,BOD1,3,3,534,0.6%,"No
"
10439,BOLA3,1,1,534,0.2%,"No
"
10440,C2ORF81,12,11,534,2.1%,"No
"
10441,C2ORF78,14,13,534,2.4%,"No
"
10442,C2ORF68,1,1,534,0.2%,"No
"
10443,MOB1B,2,2,534,0.4%,"No
"
10444,ZNF764,6,6,534,1.1%,"No
"
10445,STARD4,3,3,534,0.6%,"No
"
10446,ASB16,6,6,534,1.1%,"No
"
10447,TSPYL6,12,11,534,2.1%,"No
"
10448,WDR36,16,14,534,2.6%,"No
"
10449,C12ORF29,6,6,534,1.1%,"No
"
10450,BORCS7-ASMT,4,4,534,0.7%,"No
"
10451,C16ORF46,7,6,534,1.1%,"No
"
10452,LMF2,16,14,534,2.6%,"No
"
10453,GPR142,7,7,534,1.3%,"No
"
10454,MSANTD3,5,5,534,0.9%,"No
"
10455,SKIDA1,13,13,534,2.4%,"No
"
10456,WASHC2A,13,12,534,2.2%,"No
"
10457,IQCJ-SCHIP1,11,10,534,1.9%,"No
"
10458,NHLRC2,10,8,534,1.5%,"No
"
10459,SPATC1,15,14,534,2.6%,"No
"
10460,CCDC172,10,10,534,1.9%,"No
"
10461,PLA2G4E,9,8,534,1.5%,"No
"
10462,ANKRD9,2,2,534,0.4%,"No
"
10463,PRAMEF1,11,11,534,2.1%,"No
"
10464,INTS3,6,6,534,1.1%,"No
"
10465,PRAMEF2,9,8,534,1.5%,"No
"
10466,WNK1,26,19,534,3.6%,"No
"
10467,SOWAHC,2,2,534,0.4%,"No
"
10468,SLC38A5,2,2,534,0.4%,"No
"
10469,KHDC1,6,6,534,1.1%,"No
"
10470,TMEM121,5,5,534,0.9%,"No
"
10471,MIEF1,3,3,534,0.6%,"No
"
10472,ARMCX6,4,4,534,0.7%,"No
"
10473,PRICKLE1,25,15,534,2.8%,"No
"
10474,PRAMEF12,11,11,534,2.1%,"No
"
10475,TXNDC15,3,3,534,0.6%,"No
"
10476,NLE1,10,9,534,1.7%,"No
"
10477,NDFIP1,5,5,534,0.9%,"No
"
10478,NSUN4,4,4,534,0.7%,"No
"
10479,KRT20,5,5,534,0.9%,"No
"
10480,MCTP1,29,20,534,3.7%,"No
"
10481,ITIH5,36,25,534,4.7%,"No
"
10482,TOLLIP,5,5,534,0.9%,"No
"
10483,GRTP1,2,2,534,0.4%,"No
"
10484,ACBD4,4,4,534,0.7%,"No
"
10485,PIMREG,5,5,534,0.9%,"No
"
10486,ZFHX4,147,95,534,17.8%,"No
"
10487,STARD5,1,1,534,0.2%,"No
"
10488,PLEKHA5,24,19,534,3.6%,"No
"
10489,THAP7,1,1,534,0.2%,"No
"
10490,TBPL2,3,3,534,0.6%,"No
"
10491,RNF216,17,17,534,3.2%,"No
"
10492,MICALL2,14,14,534,2.6%,"No
"
10493,SPX,5,5,534,0.9%,"No
"
10494,DNER,24,23,534,4.3%,"No
"
10495,SESTD1,14,13,534,2.4%,"No
"
10496,OTOP2,14,14,534,2.6%,"No
"
10497,BTF3L4,3,3,534,0.6%,"No
"
10498,CCDC74B,8,8,534,1.5%,"No
"
10499,AKAP14,5,3,534,0.6%,"No
"
10500,STIMATE,2,2,534,0.4%,"No
"
