,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4650,ATP11AUN,2,2,484,0.4%,"No
"
4651,SOCS3,1,1,484,0.2%,"Yes
"
4652,MAP3K14,1,1,484,0.2%,"Yes
"
4653,SLC7A3,10,10,484,2.1%,"No
"
4654,SPPL2A,3,3,484,0.6%,"No
"
4655,ZDHHC12,1,1,484,0.2%,"No
"
4656,C1ORF198,2,2,484,0.4%,"No
"
4657,GPR101,4,4,484,0.8%,"No
"
4658,RPUSD4,2,2,484,0.4%,"No
"
4659,MFRP,10,10,484,2.1%,"No
"
4660,AIFM2,2,2,484,0.4%,"No
"
4661,TAAR8,12,11,484,2.3%,"No
"
4662,SEMA5A,36,29,484,6.0%,"No
"
4663,CCRL2,3,3,484,0.6%,"No
"
4664,TAAR5,10,10,484,2.1%,"No
"
4665,UBA3,5,5,484,1.0%,"No
"
4666,TM4SF5,4,4,484,0.8%,"No
"
4667,MRFAP1L1,2,2,484,0.4%,"No
"
4668,PKD2L1,12,12,484,2.5%,"No
"
4669,CHST9,4,4,484,0.8%,"No
"
4670,BAZ1B,13,12,484,2.5%,"No
"
4671,RILP,1,1,484,0.2%,"No
"
4672,ZBTB45,4,4,484,0.8%,"No
"
4673,RTBDN,2,2,484,0.4%,"No
"
4674,FAM228A,2,2,484,0.4%,"No
"
4675,UCK1,1,1,484,0.2%,"No
"
4676,COG3,5,5,484,1.0%,"No
"
4677,MFSD2A,3,3,484,0.6%,"No
"
4678,ZNF514,4,4,484,0.8%,"No
"
4679,ADGRG7,15,15,484,3.1%,"No
"
4680,ORAI1,1,1,484,0.2%,"No
"
4681,DNAL1,1,1,484,0.2%,"No
"
4682,PARP10,6,6,484,1.2%,"No
"
4683,RSPO3,7,7,484,1.4%,"Yes
"
4684,FAM110A,2,2,484,0.4%,"No
"
4685,NUF2,5,5,484,1.0%,"Yes
"
4686,AGBL4,5,5,484,1.0%,"No
"
4687,SH2D2A,3,3,484,0.6%,"No
"
4688,SMIM19,2,2,484,0.4%,"No
"
4689,RPL14,1,1,484,0.2%,"No
"
4690,DOK2,4,4,484,0.8%,"No
"
4691,GPRASP2,9,9,484,1.9%,"No
"
4692,AIP,2,1,484,0.2%,"No
"
4693,UBE2M,3,3,484,0.6%,"No
"
4694,PTF1A,2,2,484,0.4%,"No
"
4695,SAMD12,1,1,484,0.2%,"No
"
4696,SPAG9,9,9,484,1.9%,"No
"
4697,BTAF1,11,9,484,1.9%,"No
"
4698,SLC4A10,24,22,484,4.5%,"No
"
4699,SLC6A19,18,18,484,3.7%,"No
"
4700,SYT10,10,10,484,2.1%,"No
"
4701,SLC13A2,4,4,484,0.8%,"No
"
4702,SLC7A7,3,3,484,0.6%,"No
"
4703,SLC7A6,1,1,484,0.2%,"No
"
4704,OVCH1,21,21,484,4.3%,"No
"
4705,PSTPIP2,2,2,484,0.4%,"No
"
4706,PSTPIP1,1,1,484,0.2%,"No
"
4707,NFS1,5,5,484,1.0%,"No
"
4708,PRC1,5,5,484,1.0%,"No
"
4709,GPRC5A,3,3,484,0.6%,"No
"
4710,MAP7,5,5,484,1.0%,"No
"
4711,TMTC4,6,6,484,1.2%,"No
"
4712,ATAD1,2,2,484,0.4%,"No
"
4713,PLXDC2,10,9,484,1.9%,"No
"
4714,TBRG1,1,1,484,0.2%,"No
"
4715,POMGNT2,3,3,484,0.6%,"No
"
4716,ZSCAN10,7,7,484,1.4%,"No
"
4717,LINGO1,12,12,484,2.5%,"No
"
4718,FBH1,9,8,484,1.7%,"No
"
4719,ADO,1,1,484,0.2%,"No
"
4720,CLDN12,8,8,484,1.7%,"No
"
4721,ANGPTL1,5,5,484,1.0%,"No
"
4722,PAPSS1,6,6,484,1.2%,"No
"
4723,CIBAR2,2,2,484,0.4%,"No
"
4724,PAPSS2,4,4,484,0.8%,"No
"
4725,HELT,3,3,484,0.6%,"No
"
4726,SYT7,3,3,484,0.6%,"No
"
4727,PIAS2,7,5,484,1.0%,"No
"
4728,MAP3K6,6,6,484,1.2%,"Yes
"
4729,ARPP21,16,16,484,3.3%,"No
"
4730,ANKRD34B,14,14,484,2.9%,"No
"
4731,ZBTB6,1,1,484,0.2%,"No
"
4732,LDB2,19,19,484,3.9%,"No
"
4733,CLDN8,3,3,484,0.6%,"No
"
4734,ASH2L,6,6,484,1.2%,"No
"
4735,CLDN10,4,4,484,0.8%,"No
"
4736,CLDN1,4,4,484,0.8%,"No
"
4737,CLDN6,4,4,484,0.8%,"No
"
4738,CLDN2,1,1,484,0.2%,"No
"
4739,IQGAP2,16,16,484,3.3%,"No
"
4740,ZNF266,9,9,484,1.9%,"No
"
4741,ZNF234,5,5,484,1.0%,"No
"
4742,NEK6,2,2,484,0.4%,"No
"
4743,ZNF274,11,11,484,2.3%,"No
"
4744,WDR4,3,3,484,0.6%,"No
"
4745,NCKAP1,10,9,484,1.9%,"No
"
4746,SLC17A3,12,12,484,2.5%,"No
"
4747,HELQ,9,9,484,1.9%,"No
"
4748,RAB43,1,1,484,0.2%,"No
"
4749,LIN28B,8,7,484,1.4%,"No
"
4750,PKMYT1,2,2,484,0.4%,"No
"
4751,LRRC34,3,3,484,0.6%,"No
"
4752,GIPC1,3,3,484,0.6%,"No
"
4753,RAB22A,3,3,484,0.6%,"No
"
4754,TRAF3IP2,4,4,484,0.8%,"No
"
4755,CYP20A1,2,2,484,0.4%,"No
"
4756,KLHDC9,1,1,484,0.2%,"No
"
4757,CLDN9,4,4,484,0.8%,"No
"
4758,DNAI3,7,7,484,1.4%,"No
"
4759,CHL1,27,22,484,4.5%,"No
"
4760,ABHD6,1,1,484,0.2%,"No
"
4761,NMRAL1,1,1,484,0.2%,"No
"
4762,LRTM1,4,4,484,0.8%,"No
"
4763,CAPN9,8,7,484,1.4%,"No
"
4764,UNC119,2,2,484,0.4%,"No
"
4765,TBX19,9,8,484,1.7%,"No
"
4766,SART1,2,2,484,0.4%,"No
"
4767,DNAJA3,2,2,484,0.4%,"No
"
4768,USP6,12,12,484,2.5%,"Yes
"
4769,TRIM61,3,3,484,0.6%,"No
"
4770,USP2,6,6,484,1.2%,"No
"
4771,TBX18,22,20,484,4.1%,"No
"
4772,SLAMF6,12,12,484,2.5%,"No
"
4773,HBS1L,9,9,484,1.9%,"No
"
4774,TOB2,1,1,484,0.2%,"No
"
4775,RHBDD2,1,1,484,0.2%,"No
"
4776,PLK2,1,1,484,0.2%,"Yes
"
4777,C3ORF14,1,1,484,0.2%,"No
"
4778,CPNE9,1,1,484,0.2%,"No
"
4779,AHCYL1,3,3,484,0.6%,"No
"
4780,PIGQ,4,4,484,0.8%,"No
"
4781,SCYL1,3,3,484,0.6%,"No
"
4782,GFRAL,20,20,484,4.1%,"No
"
4783,AS3MT,2,2,484,0.4%,"No
"
4784,PLAC1,2,2,484,0.4%,"No
"
4785,NES,26,23,484,4.8%,"No
"
4786,NUP50,4,3,484,0.6%,"No
"
4787,WDR18,1,1,484,0.2%,"No
"
4788,KDM5B,25,19,484,3.9%,"No
"
4789,SLC24A3,11,11,484,2.3%,"No
"
4790,OR4K2,18,18,484,3.7%,"No
"
4791,HERC2P2,1,1,484,0.2%,"No
"
4792,OR4K13,14,14,484,2.9%,"No
"
4793,PRSS53,5,5,484,1.0%,"No
"
4794,OR4K17,8,8,484,1.7%,"No
"
4795,OR4N5,12,12,484,2.5%,"No
"
4796,FERMT3,6,6,484,1.2%,"No
"
4797,STAG3,11,11,484,2.3%,"No
"
4798,OR11G2,16,15,484,3.1%,"No
"
4799,PLK4,6,6,484,1.2%,"No
"
4800,OR6C4,5,5,484,1.0%,"No
"
4801,SIX2,2,2,484,0.4%,"No
"
4802,NRIP2,4,4,484,0.8%,"No
"
4803,STAG2,16,14,484,2.9%,"Yes
"
4804,OR6C2,4,4,484,0.8%,"No
"
4805,GOLGA7B,1,1,484,0.2%,"No
"
4806,RFPL3,10,10,484,2.1%,"No
"
4807,RFPL2,10,10,484,2.1%,"No
"
4808,IYD,2,2,484,0.4%,"No
"
4809,LRRC10,2,2,484,0.4%,"No
"
4810,YME1L1,5,5,484,1.0%,"No
"
4811,TCFL5,2,2,484,0.4%,"No
"
4812,OR13C4,8,8,484,1.7%,"No
"
4813,OR13F1,9,9,484,1.9%,"No
"
4814,OR13C8,10,9,484,1.9%,"No
"
4815,OR13C3,4,4,484,0.8%,"No
"
4816,POLN,7,7,484,1.4%,"No
"
4817,OR11H4,11,11,484,2.3%,"No
"
4818,PAQR4,2,2,484,0.4%,"No
"
4819,SAMD5,1,1,484,0.2%,"No
"
4820,RNASE9,1,1,484,0.2%,"No
"
4821,C1QTNF1,1,1,484,0.2%,"No
"
4822,C1QTNF2,4,3,484,0.6%,"No
"
4823,ZG16B,2,2,484,0.4%,"No
"
4824,OR5AU1,8,6,484,1.2%,"No
"
4825,C1QTNF3,4,4,484,0.8%,"No
"
4826,PHTF1,5,5,484,1.0%,"No
"
4827,PCDHGB1,12,12,484,2.5%,"No
"
4828,PTTG2,3,3,484,0.6%,"No
"
4829,PCDHGA11,17,16,484,3.3%,"No
"
4830,JAM3,2,2,484,0.4%,"No
"
4831,MASP2,2,2,484,0.4%,"No
"
4832,PCDHGA10,11,11,484,2.3%,"No
"
4833,MAP3K2,1,1,484,0.2%,"No
"
4834,PCDHGA9,15,15,484,3.1%,"No
"
4835,ANKRD33,2,2,484,0.4%,"No
"
4836,KIF1C,6,5,484,1.0%,"No
"
4837,PCDHGB6,9,9,484,1.9%,"No
"
4838,PCDHGB3,12,11,484,2.3%,"No
"
4839,PCDHGB2,28,27,484,5.6%,"No
"
4840,PCDHGA7,16,15,484,3.1%,"No
"
4841,PCDHGA6,14,14,484,2.9%,"No
"
4842,RAI1,14,13,484,2.7%,"No
"
4843,RAI2,6,6,484,1.2%,"No
"
4844,OSBPL10,4,4,484,0.8%,"No
"
4845,OSBPL11,6,4,484,0.8%,"No
"
4846,H2AC21,2,2,484,0.4%,"No
"
4847,PCDHGA5,15,14,484,2.9%,"No
"
4848,INHBE,2,2,484,0.4%,"No
"
4849,NDRG3,4,4,484,0.8%,"No
"
4850,ATG10,1,1,484,0.2%,"No
"
4851,NDRG2,2,2,484,0.4%,"No
"
4852,SLC25A18,3,3,484,0.6%,"No
"
4853,POLD3,3,3,484,0.6%,"No
"
4854,BIRC6,57,49,484,10.1%,"No
"
4855,MAB21L3,3,3,484,0.6%,"No
"
4856,USP39,4,4,484,0.8%,"No
"
4857,PLEKHG5,1,1,484,0.2%,"No
"
4858,TBR1,10,10,484,2.1%,"No
"
4859,PCDHGA4,13,13,484,2.7%,"No
"
4860,CERS1,5,5,484,1.0%,"No
"
4861,PCDHGA3,18,15,484,3.1%,"No
"
4862,NRG3,27,25,484,5.2%,"No
"
4863,PCDHGA2,23,23,484,4.8%,"No
"
4864,RIOK1,4,4,484,0.8%,"No
"
4865,AP4B1,5,5,484,1.0%,"No
"
4866,PCDHGA1,16,16,484,3.3%,"No
"
4867,DDX51,4,4,484,0.8%,"No
"
4868,YPEL3,1,1,484,0.2%,"No
"
4869,TENM2,18,17,484,3.5%,"No
"
4870,PCDHB15,10,8,484,1.7%,"No
"
4871,GALNT16,5,5,484,1.0%,"No
"
4872,OSBPL1A,8,8,484,1.7%,"No
"
4873,CRISPLD2,4,4,484,0.8%,"No
"
4874,C8ORF82,1,1,484,0.2%,"No
"
4875,OSBPL5,5,5,484,1.0%,"No
"
4876,DENND6B,2,2,484,0.4%,"No
"
4877,SLC12A7,11,11,484,2.3%,"No
"
4878,PCDHB10,23,22,484,4.5%,"No
"
4879,TLCD3B,6,6,484,1.2%,"No
"
4880,AXDND1,23,23,484,4.8%,"No
"
4881,TMCC3,7,6,484,1.2%,"No
"
4882,OR4N2,23,21,484,4.3%,"No
"
4883,NFAT5,13,12,484,2.5%,"No
"
4884,PCDHB8,31,27,484,5.6%,"No
"
4885,GATAD2B,6,6,484,1.2%,"No
"
4886,OGA,4,4,484,0.8%,"No
"
4887,PCDHB7,32,30,484,6.2%,"No
"
4888,PCDHB14,19,16,484,3.3%,"No
"
4889,DSCAML1,34,32,484,6.6%,"No
"
4890,OSBPL6,17,17,484,3.5%,"No
"
4891,CCDC9B,7,7,484,1.4%,"No
"
4892,NUDC,2,2,484,0.4%,"No
"
4893,PCDHB13,14,14,484,2.9%,"No
"
4894,OSBPL7,5,5,484,1.0%,"No
"
4895,SLC25A53,3,3,484,0.6%,"No
"
4896,PCDHB12,24,23,484,4.8%,"No
"
4897,REXO1,9,9,484,1.9%,"No
"
4898,OSBPL8,7,7,484,1.4%,"No
"
4899,PTGES3,1,1,484,0.2%,"No
"
4900,PCDHB11,20,19,484,3.9%,"No
"
4901,OSBPL9,5,5,484,1.0%,"No
"
4902,POLQ,42,38,484,7.9%,"Yes
"
4903,UGT2B11,16,16,484,3.3%,"No
"
4904,KLF14,2,2,484,0.4%,"No
"
4905,SPPL2C,10,9,484,1.9%,"No
"
4906,GPR139,9,9,484,1.9%,"No
"
4907,POTED,7,6,484,1.2%,"No
"
4908,DHRS4L2,2,2,484,0.4%,"No
"
4909,BTLA,2,2,484,0.4%,"Yes
"
4910,CCDC80,12,12,484,2.5%,"No
"
4911,SSMEM1,7,7,484,1.4%,"No
"
4912,ZNF555,3,3,484,0.6%,"No
"
4913,C14ORF39,4,4,484,0.8%,"No
"
4914,DIRAS1,3,3,484,0.6%,"No
"
4915,LCE4A,5,5,484,1.0%,"No
"
4916,INSYN1,5,5,484,1.0%,"No
"
4917,NYAP1,10,10,484,2.1%,"No
"
4918,ZNF569,9,9,484,1.9%,"No
"
4919,ZNF570,9,9,484,1.9%,"No
"
4920,ZC3H18,5,5,484,1.0%,"No
"
4921,SMYD1,19,16,484,3.3%,"No
"
4922,C7ORF57,2,2,484,0.4%,"No
"
4923,ADM5,2,2,484,0.4%,"No
"
4924,ZNF726,2,2,484,0.4%,"No
"
4925,CNST,9,9,484,1.9%,"No
"
4926,H2AC1,4,4,484,0.8%,"No
"
4927,AGAP5,1,1,484,0.2%,"No
"
4928,PRR25,3,3,484,0.6%,"No
"
4929,CASC3,3,2,484,0.4%,"No
"
4930,NID2,25,24,484,5.0%,"No
"
4931,COG2,13,13,484,2.7%,"No
"
4932,TFEC,5,5,484,1.0%,"No
"
4933,LAMB4,25,25,484,5.2%,"No
"
4934,VN1R4,14,13,484,2.7%,"No
"
4935,OR1N2,2,2,484,0.4%,"No
"
4936,OR1N1,1,1,484,0.2%,"No
"
4937,OR1L8,7,7,484,1.4%,"No
"
4938,RSPH10B,4,4,484,0.8%,"No
"
4939,COL26A1,12,11,484,2.3%,"No
"
4940,USP12,1,1,484,0.2%,"No
"
4941,SLC29A4,5,5,484,1.0%,"No
"
4942,ZNF681,15,14,484,2.9%,"No
"
4943,ZNF738,2,2,484,0.4%,"No
"
4944,KLHL10,6,6,484,1.2%,"No
"
4945,ZNF714,7,6,484,1.2%,"No
"
4946,SDE2,7,6,484,1.2%,"No
"
4947,ZNF814,6,6,484,1.2%,"No
"
4948,RBM24,2,2,484,0.4%,"No
"
4949,C19ORF25,2,1,484,0.2%,"No
"
4950,RPP40,3,3,484,0.6%,"No
"
4951,PRSS37,4,4,484,0.8%,"No
"
4952,ZNF460,10,10,484,2.1%,"No
"
4953,ZNF273,5,5,484,1.0%,"No
"
4954,ZNF268,2,2,484,0.4%,"No
"
4955,OR5I1,19,19,484,3.9%,"No
"
4956,MTHFD2,8,8,484,1.7%,"No
"
4957,SLC16A11,2,2,484,0.4%,"No
"
4958,FBXO39,1,1,484,0.2%,"No
"
4959,TRPV3,6,6,484,1.2%,"No
"
4960,SRARP,1,1,484,0.2%,"No
"
4961,VN1R2,10,10,484,2.1%,"No
"
4962,OAF,2,2,484,0.4%,"No
"
4963,KDM1B,4,4,484,0.8%,"No
"
4964,ATP8B3,11,11,484,2.3%,"No
"
4965,DPPA2,17,17,484,3.5%,"No
"
4966,PKHD1L1,106,91,484,18.8%,"No
"
4967,PCDHGC5,8,8,484,1.7%,"No
"
4968,SYNE3,10,10,484,2.1%,"No
"
4969,PCDHGC4,6,6,484,1.2%,"No
"
4970,PCDHGB7,8,7,484,1.4%,"No
"
4971,NT5C1B,5,4,484,0.8%,"No
"
4972,RNF182,2,2,484,0.4%,"No
"
4973,TIGD3,7,7,484,1.4%,"No
"
4974,NUDT7,6,4,484,0.8%,"No
"
4975,PHACTR1,10,10,484,2.1%,"No
"
4976,OR5AC2,14,11,484,2.3%,"No
"
4977,NIBAN3,11,11,484,2.3%,"No
"
4978,CCDC110,11,10,484,2.1%,"No
"
4979,CEP41,4,4,484,0.8%,"No
"
4980,RHBDL3,4,4,484,0.8%,"No
"
4981,UBR1,8,8,484,1.7%,"No
"
4982,CLEC14A,13,13,484,2.7%,"No
"
4983,FAM181B,1,1,484,0.2%,"No
"
4984,ZNF626,15,13,484,2.7%,"No
"
4985,OR11H1,11,11,484,2.3%,"No
"
4986,ANKS4B,6,6,484,1.2%,"No
"
4987,PGBD3,5,4,484,0.8%,"No
"
4988,LRRC71,6,6,484,1.2%,"No
"
4989,PHOSPHO1,2,2,484,0.4%,"No
"
4990,CALHM1,3,3,484,0.6%,"No
"
4991,DAOA,2,2,484,0.4%,"No
"
4992,OR4F17,7,7,484,1.4%,"No
"
4993,ZNG1B,2,2,484,0.4%,"No
"
4994,CDC42EP5,2,2,484,0.4%,"No
"
4995,EML3,7,7,484,1.4%,"No
"
4996,SASS6,6,6,484,1.2%,"No
"
4997,KANK4,17,16,484,3.3%,"No
"
4998,MPV17L,1,1,484,0.2%,"No
"
4999,GK5,6,5,484,1.0%,"No
"
5000,UQCC4,2,2,484,0.4%,"No
"
5001,PGBD2,5,5,484,1.0%,"No
"
5002,TEKT4,9,9,484,1.9%,"No
"
5003,DMKN,7,6,484,1.2%,"No
"
5004,IFNL3,6,6,484,1.2%,"No
"
5005,IFNL1,3,3,484,0.6%,"No
"
5006,LMNTD2,8,7,484,1.4%,"No
"
5007,IFNL2,1,1,484,0.2%,"No
"
5008,GGN,5,5,484,1.0%,"No
"
5009,TMEM229B,2,2,484,0.4%,"No
"
5010,ZNF98,27,25,484,5.2%,"No
"
5011,TEX30,1,1,484,0.2%,"No
"
5012,CADM4,2,2,484,0.4%,"No
"
5013,USP10,4,4,484,0.8%,"No
"
5014,USP8,6,6,484,1.2%,"Yes
"
5015,MTMR6,9,9,484,1.9%,"No
"
5016,SLC35G6,2,2,484,0.4%,"No
"
5017,RGN,3,3,484,0.6%,"No
"
5018,UBASH3B,8,8,484,1.7%,"No
"
5019,TAC4,2,2,484,0.4%,"No
"
5020,SYTL1,4,4,484,0.8%,"No
"
5021,SERPINA11,10,9,484,1.9%,"No
"
5022,IGSF21,12,11,484,2.3%,"No
"
5023,TTYH1,5,4,484,0.8%,"No
"
5024,ZMIZ2,10,10,484,2.1%,"No
"
5025,AQP11,3,3,484,0.6%,"No
"
5026,C19ORF12,2,2,484,0.4%,"No
"
5027,LSM10,1,1,484,0.2%,"No
"
5028,ZNF304,10,9,484,1.9%,"No
"
5029,AJUBA,5,5,484,1.0%,"Yes
"
5030,FBXL20,5,5,484,1.0%,"No
"
5031,CBARP,3,3,484,0.6%,"No
"
5032,ALKBH6,4,4,484,0.8%,"No
"
5033,CCDC183,2,2,484,0.4%,"No
"
5034,LATS1,19,18,484,3.7%,"Yes
"
5035,ATP6V0D1,4,4,484,0.8%,"No
"
5036,NMI,4,4,484,0.8%,"No
"
5037,MTA1,7,6,484,1.2%,"No
"
5038,SEC22C,2,2,484,0.4%,"No
"
5039,INA,2,2,484,0.4%,"No
"
5040,BLID,1,1,484,0.2%,"No
"
5041,FAM166A,6,6,484,1.2%,"No
"
5042,LINC02908,2,2,484,0.4%,"No
"
5043,LCNL1,1,1,484,0.2%,"No
"
5044,TIGD5,3,3,484,0.6%,"No
"
5045,MTMR4,11,11,484,2.3%,"No
"
5046,SERAC1,7,7,484,1.4%,"No
"
5047,NUDCD1,5,5,484,1.0%,"No
"
5048,MPND,3,3,484,0.6%,"No
"
5049,RELT,4,4,484,0.8%,"No
"
5050,TNS4,5,5,484,1.0%,"No
"
5051,CGNL1,14,14,484,2.9%,"No
"
5052,MTMR7,2,2,484,0.4%,"No
"
5053,PIK3CD-AS1,1,1,484,0.2%,"No
"
5054,PDLIM1,2,2,484,0.4%,"No
"
5055,SLC16A4,5,5,484,1.0%,"No
"
5056,MS4A4E,4,4,484,0.8%,"No
"
5057,PRPF4,6,6,484,1.2%,"No
"
5058,PRPF3,6,6,484,1.2%,"No
"
5059,SMC3,5,5,484,1.0%,"Yes
"
5060,P2RX6,1,1,484,0.2%,"No
"
5061,TMEM86B,2,2,484,0.4%,"No
"
5062,BARX1,2,2,484,0.4%,"No
"
5063,WDR38,1,1,484,0.2%,"No
"
5064,SLC16A6,3,3,484,0.6%,"No
"
5065,SLC16A5,3,3,484,0.6%,"No
"
5066,GJD2,12,11,484,2.3%,"No
"
5067,DYNLRB2,1,1,484,0.2%,"No
"
5068,PPP1R16A,4,4,484,0.8%,"No
"
5069,TEKT1,1,1,484,0.2%,"No
"
5070,TSEN54,1,1,484,0.2%,"No
"
5071,DYNLRB1,2,2,484,0.4%,"No
"
5072,SNX30,4,4,484,0.8%,"No
"
5073,PDGFC,10,9,484,1.9%,"No
"
5074,CEP19,4,3,484,0.6%,"No
"
5075,HID1,3,3,484,0.6%,"No
"
5076,C9ORF152,1,1,484,0.2%,"No
"
5077,ARHGAP19,5,4,484,0.8%,"No
"
5078,FADS6,5,5,484,1.0%,"No
"
5079,FAM83A,3,3,484,0.6%,"No
"
5080,KRT75,9,9,484,1.9%,"No
"
5081,SLC35G5,8,8,484,1.7%,"No
"
5082,RABEP1,1,1,484,0.2%,"Yes
"
5083,CCNB2,1,1,484,0.2%,"No
"
5084,CCNE2,1,1,484,0.2%,"No
"
5085,CBFA2T2,10,9,484,1.9%,"No
"
5086,ARHGEF1,12,12,484,2.5%,"No
"
5087,CENPP,7,7,484,1.4%,"No
"
5088,AIFM1,3,3,484,0.6%,"No
"
5089,TEX101,5,5,484,1.0%,"No
"
5090,KCNQ4,3,3,484,0.6%,"No
"
5091,TOX2,15,13,484,2.7%,"No
"
5092,SCML4,6,6,484,1.2%,"No
"
5093,FAM50A,4,4,484,0.8%,"No
"
5094,DISP1,16,15,484,3.1%,"No
"
5095,FAM167A,3,3,484,0.6%,"No
"
5096,FRMD5,2,2,484,0.4%,"No
"
5097,SELENOO,3,3,484,0.6%,"No
"
5098,FAM107B,8,8,484,1.7%,"No
"
5099,LINC02872,2,2,484,0.4%,"No
"
5100,MFSD5,1,1,484,0.2%,"No
"
5101,AICDA,5,5,484,1.0%,"No
"
5102,CCDC3,2,2,484,0.4%,"No
"
5103,CLEC18C,1,1,484,0.2%,"No
"
5104,ATG4D,9,8,484,1.7%,"No
"
5105,C1ORF94,5,5,484,1.0%,"No
"
5106,HGS,6,6,484,1.2%,"No
"
5107,SMYD4,5,5,484,1.0%,"No
"
5108,NEMF,7,7,484,1.4%,"No
"
5109,SYNGR1,4,3,484,0.6%,"No
"
5110,CENPS,2,2,484,0.4%,"No
"
5111,CCDC144NL,4,4,484,0.8%,"No
"
5112,NEURL1,2,2,484,0.4%,"No
"
5113,DYRK1B,8,8,484,1.7%,"No
"
5114,ALG1,1,1,484,0.2%,"No
"
5115,ZBED9,22,21,484,4.3%,"No
"
5116,RHPN1,5,5,484,1.0%,"No
"
5117,MRS2,1,1,484,0.2%,"No
"
5118,LENG8,11,11,484,2.3%,"No
"
5119,ATG12,3,3,484,0.6%,"No
"
5120,RHOJ,4,4,484,0.8%,"No
"
5121,PNMA5,8,8,484,1.7%,"No
"
5122,PWWP2A,1,1,484,0.2%,"No
"
5123,DPPA5,2,2,484,0.4%,"No
"
5124,SORCS1,54,49,484,10.1%,"No
"
5125,EXO1,16,14,484,2.9%,"No
"
5126,PCSK7,5,5,484,1.0%,"Yes
"
5127,METTL2A,1,1,484,0.2%,"No
"
5128,TMEM234,2,2,484,0.4%,"No
"
5129,LGALS9C,4,4,484,0.8%,"No
"
5130,CTDP1,11,11,484,2.3%,"No
"
5131,CLK4,1,1,484,0.2%,"No
"
5132,SLC28A2,4,4,484,0.8%,"No
"
5133,SLC28A1,14,14,484,2.9%,"No
"
5134,UBFD1,1,1,484,0.2%,"No
"
5135,SLC6A5,16,15,484,3.1%,"No
"
5136,KLHL4,39,37,484,7.6%,"No
"
5137,CLTRN,3,3,484,0.6%,"No
"
5138,SESN2,6,5,484,1.0%,"Yes
"
5139,PARP9,11,10,484,2.1%,"No
"
5140,TLN2,39,37,484,7.6%,"No
"
5141,RBM17,4,4,484,0.8%,"No
"
5142,MYLK4,5,5,484,1.0%,"No
"
5143,UBL7,4,4,484,0.8%,"No
"
5144,MS4A8,6,6,484,1.2%,"No
"
5145,RNF157,7,7,484,1.4%,"No
"
5146,SCAF11,12,12,484,2.5%,"No
"
5147,GALNT13,39,38,484,7.9%,"No
"
5148,EBAG9,3,3,484,0.6%,"No
"
5149,COX7A2L,1,1,484,0.2%,"No
"
5150,ZC3H12D,2,2,484,0.4%,"No
"
5151,CCDC85A,18,18,484,3.7%,"No
"
5152,TMEM200A,18,16,484,3.3%,"No
"
5153,DGKI,44,39,484,8.1%,"No
"
5154,B3GNT7,4,4,484,0.8%,"No
"
5155,MYSM1,6,6,484,1.2%,"No
"
5156,SLC25A32,1,1,484,0.2%,"No
"
5157,SLC4A9,5,5,484,1.0%,"No
"
5158,COLEC12,28,26,484,5.4%,"No
"
5159,TRAPPC9,13,13,484,2.7%,"No
"
5160,SH3BGRL2,1,1,484,0.2%,"No
"
5161,CLPTM1L,8,8,484,1.7%,"No
"
5162,CALN1,18,17,484,3.5%,"No
"
5163,C14ORF180,1,1,484,0.2%,"No
"
5164,ZBP1,10,10,484,2.1%,"No
"
5165,HSDL1,5,5,484,1.0%,"No
"
5166,SLC2A10,1,1,484,0.2%,"No
"
5167,CD99L2,5,5,484,1.0%,"No
"
5168,RHNO1,3,3,484,0.6%,"No
"
5169,KCNH6,17,16,484,3.3%,"No
"
5170,RPS6KL1,2,2,484,0.4%,"No
"
5171,SLC35D3,1,1,484,0.2%,"No
"
5172,CRISPLD1,11,10,484,2.1%,"No
"
5173,AP4M1,5,5,484,1.0%,"No
"
5174,HTR3B,8,8,484,1.7%,"No
"
5175,MYOM2,24,22,484,4.5%,"No
"
5176,LPAR2,5,5,484,1.0%,"No
"
5177,MAP3K13,9,9,484,1.9%,"Yes
"
5178,IL1RL1,12,11,484,2.3%,"No
"
5179,TUBB1,5,5,484,1.0%,"No
"
5180,WNT5B,6,6,484,1.2%,"No
"
5181,GJA9,4,3,484,0.6%,"No
"
5182,MLXIP,7,7,484,1.4%,"No
"
5183,SGCZ,15,15,484,3.1%,"No
"
5184,TRAPPC8,11,11,484,2.3%,"No
"
5185,DDX21,2,2,484,0.4%,"No
"
5186,MON1B,8,8,484,1.7%,"No
"
5187,ZBED1,7,7,484,1.4%,"No
"
5188,RASSF9,12,12,484,2.5%,"No
"
5189,ZW10,4,4,484,0.8%,"No
"
5190,PPP6R1,3,3,484,0.6%,"No
"
5191,OSMR,8,8,484,1.7%,"No
"
5192,NLGN1,38,31,484,6.4%,"No
"
5193,ARHGEF2,11,11,484,2.3%,"No
"
5194,SEC31A,9,9,484,1.9%,"Yes
"
5195,DZIP1,4,4,484,0.8%,"No
"
5196,SLC24A1,5,5,484,1.0%,"No
"
5197,PLEKHA6,10,10,484,2.1%,"No
"
5198,BUB3,3,3,484,0.6%,"No
"
5199,ENPP4,5,5,484,1.0%,"No
"
5200,REPS2,3,3,484,0.6%,"No
"
5201,INPP5F,5,5,484,1.0%,"No
"
5202,JTB,2,2,484,0.4%,"No
"
