,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
3420,CRYBA4,1,1,514,0.2%,"No
"
3421,GLS,1,1,514,0.2%,"No
"
3422,GLRB,4,4,514,0.8%,"No
"
3423,CRYBA1,2,2,514,0.4%,"No
"
3424,GLRA2,1,1,514,0.2%,"No
"
3425,GPBP1L1,3,2,514,0.4%,"No
"
3426,CRYAB,1,1,514,0.2%,"No
"
3427,GLRA1,1,1,514,0.2%,"No
"
3428,AFAP1,1,1,514,0.2%,"No
"
3429,HSPA12A,3,2,514,0.4%,"No
"
3430,GTSF1,1,1,514,0.2%,"No
"
3431,LY6G6F,1,1,514,0.2%,"No
"
3432,CRYGB,1,1,514,0.2%,"No
"
3433,CRYGA,1,1,514,0.2%,"No
"
3434,GLUD2,1,1,514,0.2%,"No
"
3435,WFDC8,1,1,514,0.2%,"No
"
3436,GM2A,1,1,514,0.2%,"No
"
3437,NALCN,4,3,514,0.6%,"No
"
3438,NOBOX,3,3,514,0.6%,"No
"
3439,SYS1,1,1,514,0.2%,"No
"
3440,PLEKHA2,2,2,514,0.4%,"No
"
3441,PLEKHA1,2,2,514,0.4%,"No
"
3442,GLUL,1,1,514,0.2%,"No
"
3443,PRDM13,2,2,514,0.4%,"No
"
3444,TMEM81,1,1,514,0.2%,"No
"
3445,CRYM,1,1,514,0.2%,"No
"
3446,OR2A14,1,1,514,0.2%,"No
"
3447,GNAI2,1,1,514,0.2%,"No
"
3448,SCPEP1,1,1,514,0.2%,"No
"
3449,GNAI1,3,3,514,0.6%,"No
"
3450,TRPV4,1,1,514,0.2%,"No
"
3451,SP7,1,1,514,0.2%,"No
"
3452,SENP2,3,2,514,0.4%,"No
"
3453,HRH4,2,2,514,0.4%,"No
"
3454,OR2F2,1,1,514,0.2%,"No
"
3455,LGI4,1,1,514,0.2%,"No
"
3456,PDCD2L,1,1,514,0.2%,"No
"
3457,CSF1R,3,1,514,0.2%,"Yes
"
3458,GNA11,1,1,514,0.2%,"Yes
"
3459,KLHL12,1,1,514,0.2%,"No
"
3460,PYM1,1,1,514,0.2%,"No
"
3461,RNASE8,1,1,514,0.2%,"No
"
3462,GMPR,1,1,514,0.2%,"No
"
3463,GML,1,1,514,0.2%,"No
"
3464,PGAP4,2,1,514,0.2%,"No
"
3465,DDI2,2,2,514,0.4%,"No
"
3466,GMDS,1,1,514,0.2%,"No
"
3467,ZNF350,1,1,514,0.2%,"No
"
3468,NUDT22,1,1,514,0.2%,"No
"
3469,TPPP2,1,1,514,0.2%,"No
"
3470,IGFL2,1,1,514,0.2%,"No
"
3471,ZNF565,1,1,514,0.2%,"No
"
3472,UQCC2,1,1,514,0.2%,"No
"
3473,ARL6IP6,2,2,514,0.4%,"No
"
3474,CSF2RB,2,2,514,0.4%,"No
"
3475,CSF2RA,6,6,514,1.2%,"No
"
3476,C5ORF34,3,3,514,0.6%,"No
"
3477,LGR6,1,1,514,0.2%,"No
"
3478,RXFP1,3,2,514,0.4%,"No
"
3479,MAST4,6,5,514,1.0%,"No
"
3480,CSN3,3,3,514,0.6%,"No
"
3481,CSN1S1,1,1,514,0.2%,"No
"
3482,CSK,1,1,514,0.2%,"No
"
3483,CSHL1,2,2,514,0.4%,"No
"
3484,GNAO1,2,2,514,0.4%,"No
"
3485,COA6,1,1,514,0.2%,"No
"
3486,CSH2,1,1,514,0.2%,"No
"
3487,GNAL,1,1,514,0.2%,"No
"
3488,CSH1,2,2,514,0.4%,"No
"
3489,GNAI3,2,2,514,0.4%,"No
"
3490,CCNYL1,1,1,514,0.2%,"No
"
3491,ZNF766,2,1,514,0.2%,"No
"
3492,BOC,3,3,514,0.6%,"No
"
3493,CCDC97,1,1,514,0.2%,"No
"
3494,VCAN,7,4,514,0.8%,"No
"
3495,CSNK2B,1,1,514,0.2%,"No
"
3496,HEXIM2,1,1,514,0.2%,"No
"
3497,B3GAT1,1,1,514,0.2%,"No
"
3498,MTBP,2,2,514,0.4%,"No
"
3499,FOXP1,2,2,514,0.4%,"Yes
"
3500,CSNK1G2,1,1,514,0.2%,"No
"
3501,CSNK1E,1,1,514,0.2%,"No
"
3502,CSNK1D,1,1,514,0.2%,"No
"
3503,GNB3,1,1,514,0.2%,"No
"
3504,CSNK1A1,2,1,514,0.2%,"No
"
3505,TGIF2LX,1,1,514,0.2%,"No
"
3506,ACER2,1,1,514,0.2%,"No
"
3507,CFAP90,1,1,514,0.2%,"No
"
3508,ZNF616,1,1,514,0.2%,"No
"
3509,OTUD7A,2,2,514,0.4%,"No
"
3510,ATP11C,4,4,514,0.8%,"No
"
3511,CST4,2,2,514,0.4%,"No
"
3512,SLC25A10,1,1,514,0.2%,"No
"
3513,GNS,1,1,514,0.2%,"No
"
3514,GNRHR,2,2,514,0.4%,"No
"
3515,TAF5L,2,1,514,0.2%,"No
"
3516,CSRP2,1,1,514,0.2%,"No
"
3517,CSPG4,3,2,514,0.4%,"No
"
3518,NCAN,3,1,514,0.2%,"No
"
3519,GNL1,1,1,514,0.2%,"No
"
3520,BTBD17,1,1,514,0.2%,"No
"
3521,ALDH1L2,3,2,514,0.4%,"No
"
3522,IGHV4-31,1,1,514,0.2%,"No
"
3523,CEP85L,1,1,514,0.2%,"No
"
3524,CSTF3,4,3,514,0.6%,"No
"
3525,ANKRD1,1,1,514,0.2%,"No
"
3526,CSTF2,3,3,514,0.6%,"No
"
3527,LDLRAD2,2,2,514,0.4%,"No
"
3528,CSTF1,1,1,514,0.2%,"No
"
3529,GHITM,2,2,514,0.4%,"No
"
3530,CSTB,1,1,514,0.2%,"No
"
3531,STAU2,1,1,514,0.2%,"No
"
3532,ZNF160,1,1,514,0.2%,"No
"
3533,HEPN1,1,1,514,0.2%,"No
"
3534,OR6S1,1,1,514,0.2%,"No
"
3535,NLRP12,3,3,514,0.6%,"No
"
3536,NPAS3,4,4,514,0.8%,"No
"
3537,MMP27,1,1,514,0.2%,"No
"
3538,ZNF765,3,1,514,0.2%,"No
"
3539,ATPSCKMT,1,1,514,0.2%,"No
"
3540,SPRED1,1,1,514,0.2%,"Yes
"
3541,ZNF468,2,2,514,0.4%,"No
"
3542,ZNF845,4,4,514,0.8%,"No
"
3543,ANKRD29,3,3,514,0.6%,"No
"
3544,CTLA4,1,1,514,0.2%,"Yes
"
3545,CTH,1,1,514,0.2%,"No
"
3546,CCN2,1,1,514,0.2%,"No
"
3547,BRINP3,2,2,514,0.4%,"No
"
3548,B9D1,1,1,514,0.2%,"No
"
3549,LAMP3,2,1,514,0.2%,"No
"
3550,CENPW,1,1,514,0.2%,"No
"
3551,CTBP1,3,2,514,0.4%,"No
"
3552,SOGA3,2,2,514,0.4%,"No
"
3553,SPATA31D1,9,9,514,1.8%,"No
"
3554,GOLGA6C,1,1,514,0.2%,"No
"
3555,VPS41,2,1,514,0.2%,"No
"
3556,TSPYL2,1,1,514,0.2%,"No
"
3557,C12ORF50,2,2,514,0.4%,"No
"
3558,TMTC3,1,1,514,0.2%,"No
"
3559,RBM26,1,1,514,0.2%,"No
"
3560,FAM110B,1,1,514,0.2%,"No
"
3561,SLC28A3,2,2,514,0.4%,"No
"
3562,LONRF1,1,1,514,0.2%,"No
"
3563,BRAT1,2,1,514,0.2%,"No
"
3564,KRT39,2,2,514,0.4%,"No
"
3565,PELP1,3,3,514,0.6%,"No
"
3566,SND1,4,2,514,0.4%,"Yes
"
3567,UTP25,3,3,514,0.6%,"No
"
3568,CTNNB1,3,3,514,0.6%,"Yes
"
3569,IGHV7-81,1,1,514,0.2%,"No
"
3570,CTNS,2,2,514,0.4%,"No
"
3571,CTNNA2,3,3,514,0.6%,"No
"
3572,CDH23,11,10,514,1.9%,"No
"
3573,LAT,2,2,514,0.4%,"No
"
3574,MCCC2,3,1,514,0.2%,"No
"
3575,SNX16,1,1,514,0.2%,"No
"
3576,CENPL,2,2,514,0.4%,"No
"
3577,KLHL17,2,2,514,0.4%,"No
"
3578,TMEM52,2,2,514,0.4%,"No
"
3579,NPSR1,2,2,514,0.4%,"No
"
3580,PRSS57,1,1,514,0.2%,"No
"
3581,IGHV5-51,1,1,514,0.2%,"No
"
3582,BCL6,3,3,514,0.6%,"Yes
"
3583,RBKS,1,1,514,0.2%,"No
"
3584,GOLPH3,1,1,514,0.2%,"No
"
3585,BCL9,2,2,514,0.4%,"Yes
"
3586,TNFRSF17,1,1,514,0.2%,"Yes
"
3587,CLSTN2,3,1,514,0.2%,"No
"
3588,EPB41L4A,3,2,514,0.4%,"No
"
3589,TMEM26,3,2,514,0.4%,"No
"
3590,OR14I1,2,2,514,0.4%,"No
"
3591,OR2T2,5,5,514,1.0%,"No
"
3592,TICRR,1,1,514,0.2%,"No
"
3593,C1ORF174,1,1,514,0.2%,"No
"
3594,ENDOU,2,1,514,0.2%,"No
"
3595,FOXD3,1,1,514,0.2%,"No
"
3596,GYG2,3,3,514,0.6%,"No
"
3597,NPTN,1,1,514,0.2%,"No
"
3598,SLC25A52,1,1,514,0.2%,"No
"
3599,HCN2,3,2,514,0.4%,"No
"
3600,OPN1SW,1,1,514,0.2%,"No
"
3601,BCR,4,4,514,0.8%,"Yes
"
3602,SAMSN1,1,1,514,0.2%,"No
"
3603,CCNA1,2,2,514,0.4%,"No
"
3604,BCS1L,1,1,514,0.2%,"No
"
3605,SMOC2,1,1,514,0.2%,"No
"
3606,AP1G2,3,2,514,0.4%,"No
"
3607,SMOC1,2,2,514,0.4%,"No
"
3608,DSG4,2,2,514,0.4%,"No
"
3609,SDK1,4,4,514,0.8%,"No
"
3610,FOXK1,1,1,514,0.2%,"No
"
3611,DCAF15,1,1,514,0.2%,"No
"
3612,SLC27A1,2,1,514,0.2%,"No
"
3613,PKD2L2,1,1,514,0.2%,"No
"
3614,MLH3,3,2,514,0.4%,"No
"
3615,NPHP3,2,2,514,0.4%,"No
"
3616,TRMT2A,3,2,514,0.4%,"No
"
3617,BDH1,1,1,514,0.2%,"No
"
3618,ACAD8,1,1,514,0.2%,"No
"
3619,NOX1,1,1,514,0.2%,"No
"
3620,RSPO2,1,1,514,0.2%,"Yes
"
3621,CACNA1H,6,5,514,1.0%,"No
"
3622,CACNA1G,6,4,514,0.8%,"No
"
3623,SGCE,1,1,514,0.2%,"No
"
3624,CACNA1I,7,6,514,1.2%,"No
"
3625,HERC3,2,2,514,0.4%,"No
"
3626,TIMELESS,3,3,514,0.6%,"No
"
3627,MBD4,2,2,514,0.4%,"Yes
"
3628,SPRY3,1,1,514,0.2%,"No
"
3629,SRRM1,2,2,514,0.4%,"No
"
3630,IRF1-AS1,1,1,514,0.2%,"No
"
3631,CLDN14,2,2,514,0.4%,"No
"
3632,DDAH2,1,1,514,0.2%,"No
"
3633,OTOA,5,3,514,0.6%,"No
"
3634,LPAR3,3,3,514,0.6%,"No
"
3635,PHOX2B,1,1,514,0.2%,"Yes
"
3636,BFSP1,5,2,514,0.4%,"No
"
3637,TNIP3,1,1,514,0.2%,"No
"
3638,DOK3,1,1,514,0.2%,"No
"
3639,BGN,2,2,514,0.4%,"No
"
3640,GTPBP4,1,1,514,0.2%,"No
"
3641,SYNPO2L,3,2,514,0.4%,"No
"
3642,SPRY2,2,2,514,0.4%,"No
"
3643,NSFL1C,1,1,514,0.2%,"No
"
3644,BICD1,2,2,514,0.4%,"No
"
3645,HERC2,11,6,514,1.2%,"No
"
3646,SPRY1,1,1,514,0.2%,"No
"
3647,COQ8B,1,1,514,0.2%,"No
"
3648,AJAP1,1,1,514,0.2%,"No
"
3649,CNTNAP3,2,2,514,0.4%,"No
"
3650,STAM2,1,1,514,0.2%,"No
"
3651,PRDM1,3,3,514,0.6%,"Yes
"
3652,BSN,10,3,514,0.6%,"No
"
3653,ABCC4,4,3,514,0.6%,"No
"
3654,HERC1,9,7,514,1.4%,"No
"
3655,LAYN,1,1,514,0.2%,"No
"
3656,SNURF,2,2,514,0.4%,"No
"
3657,RASEF,4,3,514,0.6%,"No
"
3658,DAGLB,1,1,514,0.2%,"No
"
3659,DENND4A,2,2,514,0.4%,"No
"
3660,PFN4,1,1,514,0.2%,"No
"
3661,TOP3B,2,2,514,0.4%,"No
"
3662,IGSF6,2,2,514,0.4%,"No
"
3663,DDAH1,1,1,514,0.2%,"No
"
3664,ZNF354B,3,1,514,0.2%,"No
"
3665,BAIAP2L1,3,3,514,0.6%,"No
"
3666,LVRN,3,2,514,0.4%,"No
"
3667,GNG12,1,1,514,0.2%,"No
"
3668,BLK,2,2,514,0.4%,"No
"
3669,BLM,3,3,514,0.6%,"Yes
"
3670,KLHL7,1,1,514,0.2%,"No
"
3671,CXCR5,1,1,514,0.2%,"No
"
3672,SLC50A1,1,1,514,0.2%,"No
"
3673,FOXB2,1,1,514,0.2%,"No
"
3674,BLVRA,1,1,514,0.2%,"No
"
3675,MRM1,1,1,514,0.2%,"No
"
3676,RAB29,1,1,514,0.2%,"No
"
3677,SKAP2,1,1,514,0.2%,"No
"
3678,ZFC3H1,2,1,514,0.2%,"No
"
3679,BMI1,1,1,514,0.2%,"No
"
3680,MBD2,1,1,514,0.2%,"No
"
3681,BMP1,1,1,514,0.2%,"No
"
3682,SPEF2,8,6,514,1.2%,"No
"
3683,BAIAP3,3,3,514,0.6%,"No
"
3684,RAMP3,1,1,514,0.2%,"No
"
3685,FUBP3,3,3,514,0.6%,"No
"
3686,HYCC2,3,3,514,0.6%,"No
"
3687,WASF1,1,1,514,0.2%,"No
"
3688,ZMPSTE24,1,1,514,0.2%,"No
"
3689,DNPEP,2,1,514,0.2%,"No
"
3690,DEFB112,2,2,514,0.4%,"No
"
3691,ZNF69,1,1,514,0.2%,"No
"
3692,SEC14L2,1,1,514,0.2%,"No
"
3693,MAPK8IP2,1,1,514,0.2%,"No
"
3694,TMEM198,3,3,514,0.6%,"No
"
3695,THSD7A,3,3,514,0.6%,"No
"
3696,SEZ6L,2,2,514,0.4%,"No
"
3697,ZFAND2B,2,2,514,0.4%,"No
"
3698,ATP6V0A2,1,1,514,0.2%,"No
"
3699,SLC36A1,2,2,514,0.4%,"No
"
3700,RXFP4,1,1,514,0.2%,"No
"
3701,LILRA4,1,1,514,0.2%,"No
"
3702,BMP3,1,1,514,0.2%,"No
"
3703,BMP4,1,1,514,0.2%,"No
"
3704,BMP5,4,2,514,0.4%,"No
"
3705,BMP6,2,2,514,0.4%,"No
"
3706,PDZD7,2,2,514,0.4%,"No
"
3707,NOL10,1,1,514,0.2%,"No
"
3708,BTRC,1,1,514,0.2%,"No
"
3709,RCAN2,1,1,514,0.2%,"No
"
3710,PAQR6,1,1,514,0.2%,"No
"
3711,BMPR1B,1,1,514,0.2%,"No
"
3712,UGT1A1,2,2,514,0.4%,"No
"
3713,AP3D1,2,2,514,0.4%,"No
"
3714,LRRC23,1,1,514,0.2%,"No
"
3715,UGT1A4,1,1,514,0.2%,"No
"
3716,RUFY4,1,1,514,0.2%,"No
"
3717,MSLN,3,3,514,0.6%,"No
"
3718,DENND1C,3,2,514,0.4%,"No
"
3719,UBE2Q2,1,1,514,0.2%,"No
"
3720,RASGRP2,3,2,514,0.4%,"No
"
3721,LRRC17,2,2,514,0.4%,"No
"
3722,SLC35B1,1,1,514,0.2%,"No
"
3723,HNRNPR,2,2,514,0.4%,"No
"
3724,DEFB113,2,2,514,0.4%,"No
"
3725,MAPK12,3,3,514,0.6%,"No
"
3726,ZNF79,1,1,514,0.2%,"No
"
3727,SARS1,1,1,514,0.2%,"No
"
3728,RASD2,2,1,514,0.2%,"No
"
3729,CDK20,1,1,514,0.2%,"No
"
3730,LINGO3,1,1,514,0.2%,"No
"
3731,TSPAN15,1,1,514,0.2%,"No
"
3732,SNAPIN,1,1,514,0.2%,"No
"
3733,BMX,2,2,514,0.4%,"No
"
3734,TBC1D13,1,1,514,0.2%,"No
"
3735,POLR3D,1,1,514,0.2%,"No
"
3736,GLYAT,4,4,514,0.8%,"No
"
3737,PCDHB17P,2,2,514,0.4%,"No
"
3738,BNIP1,1,1,514,0.2%,"No
"
3739,FAM47C,4,4,514,0.8%,"No
"
3740,BNIP2,2,2,514,0.4%,"No
"
3741,BCL11A,3,2,514,0.4%,"Yes
"
3742,RSBN1,2,2,514,0.4%,"No
"
3743,TMEM106B,1,1,514,0.2%,"No
"
3744,L2HGDH,1,1,514,0.2%,"No
"
3745,DST,14,6,514,1.2%,"No
"
3746,PSD4,1,1,514,0.2%,"No
"
3747,WDR74,1,1,514,0.2%,"No
"
3748,ZNF696,1,1,514,0.2%,"No
"
3749,KCNMB2,2,2,514,0.4%,"No
"
3750,CALCOCO2,1,1,514,0.2%,"No
"
3751,BTBD1,3,3,514,0.6%,"No
"
3752,RGPD4,1,1,514,0.2%,"No
"
3753,ZNF75D,3,1,514,0.2%,"No
"
3754,RABEPK,1,1,514,0.2%,"No
"
3755,CPXCR1,2,2,514,0.4%,"No
"
3756,PLPPR3,1,1,514,0.2%,"No
"
3757,ZNF74,2,2,514,0.4%,"No
"
3758,GPHN,1,1,514,0.2%,"Yes
"
