,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
1918,RPS2,1,1,490,0.2%,"No
"
1919,RPS3A,1,1,490,0.2%,"No
"
1920,PEAK3,1,1,490,0.2%,"No
"
1921,LARGE1,1,1,490,0.2%,"No
"
1922,PLCB1,2,2,490,0.4%,"No
"
1923,ARC,1,1,490,0.2%,"No
"
1924,PHLPP1,1,1,490,0.2%,"No
"
1925,SEC14L4,1,1,490,0.2%,"No
"
1926,ZNF117,1,1,490,0.2%,"No
"
1927,SYT3,1,1,490,0.2%,"No
"
1928,ABI3BP,1,1,490,0.2%,"No
"
1929,VPS13A,1,1,490,0.2%,"No
"
1930,LAMA3,2,2,490,0.4%,"No
"
1931,SEL1L3,1,1,490,0.2%,"No
"
1932,GLB1L2,1,1,490,0.2%,"No
"
1933,GARNL3,1,1,490,0.2%,"No
"
1934,RHOT2,2,2,490,0.4%,"No
"
1935,WDR11,2,2,490,0.4%,"No
"
1936,MAGI1,1,1,490,0.2%,"No
"
1937,RPS6KA2,1,1,490,0.2%,"No
"
1938,RPS6KB2,1,1,490,0.2%,"Yes
"
1939,DLGAP2,3,3,490,0.6%,"No
"
1940,FAM47A,1,1,490,0.2%,"No
"
1941,HSPH1,1,1,490,0.2%,"No
"
1942,ENTR1,2,2,490,0.4%,"No
"
1943,PCDHB6,2,2,490,0.4%,"No
"
1944,KBTBD12,1,1,490,0.2%,"No
"
1945,RPS4X,1,1,490,0.2%,"No
"
1946,SLC12A5,1,1,490,0.2%,"No
"
1947,TAS1R3,1,1,490,0.2%,"No
"
1948,LAMB3,1,1,490,0.2%,"No
"
1949,KRTAP4-12,2,2,490,0.4%,"No
"
1950,LAMC1,1,1,490,0.2%,"No
"
1951,PCDHA10,1,1,490,0.2%,"No
"
1952,RBP5,1,1,490,0.2%,"No
"
1953,LAMC2,1,1,490,0.2%,"No
"
1954,FRS3,1,1,490,0.2%,"No
"
1955,SCAF4,2,2,490,0.4%,"No
"
1956,HHATL,1,1,490,0.2%,"No
"
1957,VAPA,1,1,490,0.2%,"No
"
1958,DNTTIP1,2,2,490,0.4%,"No
"
1959,ARMH4,1,1,490,0.2%,"No
"
1960,LAMA4,5,5,490,1.0%,"No
"
1961,NOL6,1,1,490,0.2%,"No
"
1962,LAMA5,3,3,490,0.6%,"No
"
1963,LAMB1,2,2,490,0.4%,"No
"
1964,TAS2R7,1,1,490,0.2%,"No
"
1965,ITGA11,3,2,490,0.4%,"No
"
1966,CLCA4,1,1,490,0.2%,"No
"
1967,PCDHA8,2,2,490,0.4%,"No
"
1968,PCDHA6,1,1,490,0.2%,"No
"
1969,ZNF512B,1,1,490,0.2%,"No
"
1970,DLG5,2,2,490,0.4%,"No
"
1971,ITCH,1,1,490,0.2%,"No
"
1972,LRRC47,1,1,490,0.2%,"No
"
1973,PRR12,2,2,490,0.4%,"No
"
1974,CEP170B,1,1,490,0.2%,"No
"
1975,L3MBTL2,1,1,490,0.2%,"No
"
1976,PLEKHH1,2,2,490,0.4%,"No
"
1977,TFAP2D,1,1,490,0.2%,"No
"
1978,ACP7,1,1,490,0.2%,"No
"
1979,LBP,1,1,490,0.2%,"No
"
1980,PCDHA1,1,1,490,0.2%,"No
"
1981,DHH,1,1,490,0.2%,"No
"
1982,RTP1,1,1,490,0.2%,"No
"
1983,CRACD,2,2,490,0.4%,"No
"
1984,TEX15,2,2,490,0.4%,"No
"
1985,RTN4RL1,1,1,490,0.2%,"No
"
1986,PLEKHG1,3,3,490,0.6%,"No
"
1987,TEX11,2,2,490,0.4%,"No
"
1988,DNAH2,7,7,490,1.4%,"No
"
1989,OR4L1,2,2,490,0.4%,"No
"
1990,HIPK1,1,1,490,0.2%,"No
"
1991,LCT,1,1,490,0.2%,"No
"
1992,LDHA,2,2,490,0.4%,"No
"
1993,TEX14,2,2,490,0.4%,"No
"
1994,ESYT2,1,1,490,0.2%,"No
"
1995,ODF2L,1,1,490,0.2%,"No
"
1996,VILL,1,1,490,0.2%,"No
"
1997,SPOCK3,1,1,490,0.2%,"No
"
1998,OR2AT4,1,1,490,0.2%,"No
"
1999,MFHAS1,3,3,490,0.6%,"No
"
2000,HEG1,1,1,490,0.2%,"No
"
2001,STK31,1,1,490,0.2%,"No
"
2002,TDRD1,2,2,490,0.4%,"No
"
2003,MRTFB,2,2,490,0.4%,"No
"
2004,LCA5,2,2,490,0.4%,"No
"
2005,RBM4B,1,1,490,0.2%,"No
"
2006,AHRR,1,1,490,0.2%,"No
"
2007,ARID1B,2,2,490,0.4%,"Yes
"
2008,SH2D6,2,2,490,0.4%,"No
"
2009,KIDINS220,2,2,490,0.4%,"No
"
2010,SDCCAG8,1,1,490,0.2%,"No
"
2011,SPTY2D1,1,1,490,0.2%,"No
"
2012,GAS1,2,2,490,0.4%,"No
"
2013,GARS1,1,1,490,0.2%,"No
"
2014,LRRC32,2,2,490,0.4%,"No
"
2015,CYTH1,2,2,490,0.4%,"No
"
2016,CYTH2,1,1,490,0.2%,"No
"
2017,PDLIM7,1,1,490,0.2%,"No
"
2018,DNAH7,1,1,490,0.2%,"No
"
2019,GATA1,1,1,490,0.2%,"Yes
"
2020,LECT2,1,1,490,0.2%,"No
"
2021,LEPR,1,1,490,0.2%,"No
"
2022,GATM,1,1,490,0.2%,"No
"
2023,LETM1,2,2,490,0.4%,"No
"
2024,LFNG,2,2,490,0.4%,"No
"
2025,COPB2,1,1,490,0.2%,"No
"
2026,DUOX1,2,2,490,0.4%,"No
"
2027,WDR46,1,1,490,0.2%,"No
"
2028,COL12A1,2,2,490,0.4%,"No
"
2029,GBP2,1,1,490,0.2%,"No
"
2030,COL11A2,2,2,490,0.4%,"No
"
2031,COL11A1,2,2,490,0.4%,"No
"
2032,GBAP1,1,1,490,0.2%,"No
"
2033,FRMD8,2,2,490,0.4%,"No
"
2034,COL16A1,2,1,490,0.2%,"No
"
2035,SLC23A3,1,1,490,0.2%,"No
"
2036,COL15A1,2,2,490,0.4%,"No
"
2037,PELO,2,2,490,0.4%,"No
"
2038,FAM110C,1,1,490,0.2%,"No
"
2039,LIG3,2,2,490,0.4%,"No
"
2040,LIG4,1,1,490,0.2%,"No
"
2041,MED14,1,1,490,0.2%,"No
"
2042,OR5K1,1,1,490,0.2%,"No
"
2043,GPR37L1,1,1,490,0.2%,"No
"
2044,KLF6,1,1,490,0.2%,"Yes
"
2045,BLOC1S1,1,1,490,0.2%,"No
"
2046,FAM76B,1,1,490,0.2%,"No
"
2047,COMMD5,1,1,490,0.2%,"No
"
2048,FRMD6,2,2,490,0.4%,"No
"
2049,COL19A1,1,1,490,0.2%,"No
"
2050,SESN3,1,1,490,0.2%,"Yes
"
2051,B3GNTL1,1,1,490,0.2%,"No
"
2052,RNF149,1,1,490,0.2%,"No
"
2053,UGT2A2,1,1,490,0.2%,"No
"
2054,C3ORF62,1,1,490,0.2%,"No
"
2055,LHCGR,1,1,490,0.2%,"No
"
2056,SLC31A2,1,1,490,0.2%,"No
"
2057,KAT2A,1,1,490,0.2%,"No
"
2058,RASGEF1B,2,2,490,0.4%,"No
"
2059,LIPE,1,1,490,0.2%,"No
"
2060,FADS1,2,2,490,0.4%,"No
"
2061,ZNF713,1,1,490,0.2%,"No
"
2062,GPR52,1,1,490,0.2%,"No
"
2063,TAB3,1,1,490,0.2%,"No
"
2064,FAM83F,1,1,490,0.2%,"No
"
2065,SRSF11,1,1,490,0.2%,"No
"
2066,GDF2,1,1,490,0.2%,"No
"
2067,FAT3,6,6,490,1.2%,"No
"
2068,PRTG,1,1,490,0.2%,"No
"
2069,ABLIM1,1,1,490,0.2%,"No
"
2070,LIMS1,1,1,490,0.2%,"No
"
2071,RIMS1,3,3,490,0.6%,"No
"
2072,GFI1,1,1,490,0.2%,"No
"
2073,PCNX1,1,1,490,0.2%,"No
"
2074,KDM2A,4,4,490,0.8%,"No
"
2075,CEP152,1,1,490,0.2%,"No
"
2076,MCMBP,2,2,490,0.4%,"No
"
2077,IGSF9B,4,4,490,0.8%,"No
"
2078,L1TD1,1,1,490,0.2%,"No
"
2079,LRFN1,1,1,490,0.2%,"No
"
2080,GDI2,1,1,490,0.2%,"No
"
2081,ZNF613,1,1,490,0.2%,"No
"
2082,GDI1,1,1,490,0.2%,"No
"
2083,STIM2,1,1,490,0.2%,"No
"
2084,PRR5L,1,1,490,0.2%,"No
"
2085,LLGL1,2,2,490,0.4%,"No
"
2086,ANKRD44,1,1,490,0.2%,"No
"
2087,LMAN1,2,2,490,0.4%,"No
"
2088,DPP10,1,1,490,0.2%,"No
"
2089,COX7B,1,1,490,0.2%,"No
"
2090,PSMC6,1,1,490,0.2%,"No
"
2091,TRPV5,1,1,490,0.2%,"No
"
2092,EP400,1,1,490,0.2%,"Yes
"
2093,ZC3H14,1,1,490,0.2%,"No
"
2094,COX7A2,1,1,490,0.2%,"No
"
2095,KRTAP9-3,1,1,490,0.2%,"No
"
2096,GFRA3,2,2,490,0.4%,"No
"
2097,SH3RF1,1,1,490,0.2%,"No
"
2098,GFPT1,1,1,490,0.2%,"No
"
2099,PSMC4,1,1,490,0.2%,"No
"
2100,PSMC5,1,1,490,0.2%,"No
"
2101,CPLANE1,3,3,490,0.6%,"No
"
2102,PAXIP1,1,1,490,0.2%,"No
"
2103,UBE2Z,2,2,490,0.4%,"No
"
2104,WNK4,3,2,490,0.4%,"No
"
2105,WNK2,4,4,490,0.8%,"No
"
2106,WNK3,1,1,490,0.2%,"No
"
2107,CPE,1,1,490,0.2%,"No
"
2108,CBLIF,1,1,490,0.2%,"No
"
2109,ZNF605,1,1,490,0.2%,"No
"
2110,GHR,1,1,490,0.2%,"No
"
2111,MYH7B,2,2,490,0.4%,"No
"
2112,USP28,1,1,490,0.2%,"No
"
2113,SAMD13,1,1,490,0.2%,"No
"
2114,SLC27A4,2,2,490,0.4%,"No
"
2115,DHX37,1,1,490,0.2%,"No
"
2116,GGT7,1,1,490,0.2%,"No
"
2117,COL20A1,2,2,490,0.4%,"No
"
2118,NCOA7,1,1,490,0.2%,"No
"
2119,KIAA1522,2,2,490,0.4%,"No
"
2120,SDS,1,1,490,0.2%,"No
"
2121,SV2C,1,1,490,0.2%,"No
"
2122,OR9I1,1,1,490,0.2%,"No
"
2123,MYH15,1,1,490,0.2%,"No
"
2124,CRIPAK,1,1,490,0.2%,"No
"
2125,RSAD2,1,1,490,0.2%,"No
"
2126,CPT1A,3,3,490,0.6%,"No
"
2127,CPS1,2,1,490,0.2%,"Yes
"
2128,NINL,1,1,490,0.2%,"No
"
2129,CPOX,1,1,490,0.2%,"No
"
2130,DIP2C,1,1,490,0.2%,"No
"
2131,MAST1,1,1,490,0.2%,"No
"
2132,SORCS3,2,2,490,0.4%,"No
"
2133,PTEN,3,2,490,0.4%,"Yes
"
2134,GRAMD1A,1,1,490,0.2%,"No
"
2135,PGAP6,2,2,490,0.4%,"No
"
2136,HCN3,1,1,490,0.2%,"No
"
2137,CPM,1,1,490,0.2%,"No
"
2138,GJA1,1,1,490,0.2%,"No
"
2139,CLDN3,1,1,490,0.2%,"No
"
2140,GIP,1,1,490,0.2%,"No
"
2141,UVSSA,3,2,490,0.4%,"No
"
2142,ZNF438,1,1,490,0.2%,"No
"
2143,PTCH1,3,3,490,0.6%,"Yes
"
2144,IL17RE,1,1,490,0.2%,"No
"
2145,CDCA2,1,1,490,0.2%,"No
"
2146,GJC3,1,1,490,0.2%,"No
"
2147,OR5B17,1,1,490,0.2%,"No
"
2148,PHRF1,1,1,490,0.2%,"No
"
2149,TMCO3,1,1,490,0.2%,"No
"
2150,TTC22,1,1,490,0.2%,"No
"
2151,CR1,1,1,490,0.2%,"No
"
2152,RMND1,2,2,490,0.4%,"No
"
2153,RDH14,1,1,490,0.2%,"No
"
2154,LINC01599,1,1,490,0.2%,"No
"
2155,PTGER3,1,1,490,0.2%,"No
"
2156,PTGER4,1,1,490,0.2%,"No
"
2157,ASCC3,1,1,490,0.2%,"No
"
2158,GLYATL2,1,1,490,0.2%,"No
"
2159,KIAA1549,1,1,490,0.2%,"No
"
2160,CRHR1,1,1,490,0.2%,"No
"
2161,PARPBP,1,1,490,0.2%,"No
"
2162,SNX20,1,1,490,0.2%,"No
"
2163,ZFP14,1,1,490,0.2%,"No
"
2164,ALS2,1,1,490,0.2%,"No
"
2165,MGAT5B,2,2,490,0.4%,"No
"
2166,CREBL2,1,1,490,0.2%,"No
"
2167,PPAN,3,3,490,0.6%,"No
"
2168,ATF6B,2,2,490,0.4%,"No
"
2169,CREBBP,1,1,490,0.2%,"Yes
"
2170,MARCHF1,1,1,490,0.2%,"No
"
2171,CABP5,1,1,490,0.2%,"No
"
2172,SNAP47,1,1,490,0.2%,"No
"
2173,PRPF39,2,2,490,0.4%,"No
"
2174,PTGS1,1,1,490,0.2%,"No
"
2175,RAB32,1,1,490,0.2%,"No
"
2176,SAT2,1,1,490,0.2%,"No
"
2177,PTH2R,1,1,490,0.2%,"No
"
2178,MAPRE2,1,1,490,0.2%,"No
"
2179,GCN1,3,3,490,0.6%,"No
"
2180,OR5B21,1,1,490,0.2%,"No
"
2181,ELL2,1,1,490,0.2%,"No
"
2182,SCAP,3,3,490,0.6%,"No
"
2183,SNW1,1,1,490,0.2%,"No
"
2184,HK3,1,1,490,0.2%,"No
"
2185,CHD8,1,1,490,0.2%,"No
"
2186,ZDBF2,3,3,490,0.6%,"No
"
2187,STON1-GTF2A1L,1,1,490,0.2%,"No
"
2188,TTC38,2,2,490,0.4%,"No
"
2189,MARCHF8,1,1,490,0.2%,"No
"
2190,RAB3GAP1,1,1,490,0.2%,"No
"
2191,PDIA5,1,1,490,0.2%,"No
"
2192,ARX,1,1,490,0.2%,"No
"
2193,LRRC4C,2,2,490,0.4%,"No
"
2194,PHIP,1,1,490,0.2%,"No
"
2195,SERINC3,1,1,490,0.2%,"No
"
2196,C17ORF80,1,1,490,0.2%,"No
"
2197,CACHD1,2,2,490,0.4%,"No
"
2198,CRIP2,2,2,490,0.4%,"No
"
2199,SLCO1B3,1,1,490,0.2%,"No
"
2200,TMEM102,1,1,490,0.2%,"No
"
2201,GSDMA,2,2,490,0.4%,"No
"
2202,CBX1,1,1,490,0.2%,"No
"
2203,ALS2CL,1,1,490,0.2%,"No
"
2204,ABRA,1,1,490,0.2%,"No
"
2205,PLXNA4,4,3,490,0.6%,"No
"
2206,MSI1,4,3,490,0.6%,"Yes
"
2207,PTPN2,1,1,490,0.2%,"Yes
"
2208,DEUP1,2,2,490,0.4%,"No
"
2209,ANKAR,1,1,490,0.2%,"No
"
2210,DCAF4L1,1,1,490,0.2%,"No
"
2211,SHANK2,2,2,490,0.4%,"No
"
2212,HLA-DMB,1,1,490,0.2%,"No
"
2213,TMPRSS11F,2,2,490,0.4%,"No
"
2214,IFI44L,1,1,490,0.2%,"No
"
2215,GRXCR1,2,2,490,0.4%,"No
"
2216,CCDC88C,3,2,490,0.4%,"No
"
2217,ZBTB48,1,1,490,0.2%,"No
"
2218,TRMT12,1,1,490,0.2%,"No
"
2219,FANCM,1,1,490,0.2%,"No
"
2220,OR4P4,1,1,490,0.2%,"No
"
2221,UNC5A,2,2,490,0.4%,"No
"
2222,MSH2,1,1,490,0.2%,"Yes
"
2223,QSOX1,1,1,490,0.2%,"No
"
2224,MSH5,2,2,490,0.4%,"No
"
2225,PTPN12,1,1,490,0.2%,"No
"
2226,PTPN13,3,3,490,0.6%,"Yes
"
2227,DDX31,2,2,490,0.4%,"No
"
2228,HLA-DRA,1,1,490,0.2%,"No
"
2229,SLC44A1,1,1,490,0.2%,"No
"
2230,PRR30,1,1,490,0.2%,"No
"
2231,ARHGAP15,1,1,490,0.2%,"No
"
2232,PTCD2,1,1,490,0.2%,"No
"
2233,NLRP5,2,2,490,0.4%,"No
"
2234,HLA-DPB1,1,1,490,0.2%,"No
"
2235,NLRP8,1,1,490,0.2%,"No
"
2236,MMRN2,1,1,490,0.2%,"No
"
2237,ZNF48,2,2,490,0.4%,"No
"
2238,OTP,1,1,490,0.2%,"No
"
2239,PTPN4,2,1,490,0.2%,"No
"
2240,SUCLA2,1,1,490,0.2%,"No
"
2241,ITFG2,1,1,490,0.2%,"No
"
2242,BCAP31,1,1,490,0.2%,"No
"
2243,DDX4,1,1,490,0.2%,"Yes
"
2244,TLE6,1,1,490,0.2%,"No
"
2245,PIGU,1,1,490,0.2%,"No
"
2246,IL18RAP,1,1,490,0.2%,"No
"
2247,MOB3B,1,1,490,0.2%,"Yes
"
2248,TRIM24,1,1,490,0.2%,"Yes
"
2249,RBM12,2,2,490,0.4%,"No
"
2250,PTPRJ,1,1,490,0.2%,"No
"
2251,PTPRK,2,2,490,0.4%,"Yes
"
2252,ANGPTL2,1,1,490,0.2%,"No
"
2253,ANO9,1,1,490,0.2%,"No
"
2254,HCAR2,1,1,490,0.2%,"No
"
2255,ABCB9,1,1,490,0.2%,"No
"
2256,FAM166C,1,1,490,0.2%,"No
"
2257,HLA-DRB5,1,1,490,0.2%,"No
"
2258,SHCBP1,1,1,490,0.2%,"No
"
2259,PALM2AKAP2,2,2,490,0.4%,"No
"
2260,SF3B1,2,2,490,0.4%,"Yes
"
2261,CARF,1,1,490,0.2%,"No
"
2262,PTPRA,1,1,490,0.2%,"No
"
2263,CLEC3A,1,1,490,0.2%,"No
"
2264,ATP6V1B2,1,1,490,0.2%,"Yes
"
2265,PTPRB,2,2,490,0.4%,"Yes
"
2266,AKAP9,1,1,490,0.2%,"No
"
2267,HHIPL2,1,1,490,0.2%,"No
"
2268,GALR2,1,1,490,0.2%,"No
"
2269,ATP6V1C1,1,1,490,0.2%,"No
"
2270,PTPRD,2,2,490,0.4%,"Yes
"
2271,FAM13A,3,3,490,0.6%,"No
"
2272,BPIFB6,1,1,490,0.2%,"No
"
2273,TTC21B,2,2,490,0.4%,"No
"
2274,HEATR9,2,2,490,0.4%,"No
"
2275,EBI3,1,1,490,0.2%,"No
"
2276,BEX1,1,1,490,0.2%,"No
"
2277,PWWP2B,1,1,490,0.2%,"No
"
2278,GDPD1,1,1,490,0.2%,"No
"
2279,CD84,2,2,490,0.4%,"No
"
2280,NOMO1,1,1,490,0.2%,"No
"
2281,HLX,2,2,490,0.4%,"No
"
2282,HLCS,1,1,490,0.2%,"No
"
2283,MR1,1,1,490,0.2%,"No
"
2284,TDRD7,2,2,490,0.4%,"No
"
2285,ASXL3,3,2,490,0.4%,"No
"
2286,QSER1,2,2,490,0.4%,"No
"
2287,PEAK1,2,2,490,0.4%,"No
"
2288,SGK2,1,1,490,0.2%,"No
"
2289,HDAC8,1,1,490,0.2%,"No
"
2290,ATP6AP1,1,1,490,0.2%,"Yes
"
2291,PTPRN,1,1,490,0.2%,"No
"
2292,SHLD2,2,2,490,0.4%,"No
"
2293,ATP7A,1,1,490,0.2%,"No
"
2294,TMC5,2,2,490,0.4%,"No
"
2295,PIP4K2C,1,1,490,0.2%,"No
"
2296,NRP2,1,1,490,0.2%,"No
"
2297,NRP1,2,2,490,0.4%,"No
"
2298,IQGAP1,1,1,490,0.2%,"No
"
2299,GPR156,1,1,490,0.2%,"No
"
2300,ATP1B4,2,2,490,0.4%,"No
"
2301,MST1,1,1,490,0.2%,"Yes
"
2302,HCAR3,1,1,490,0.2%,"No
"
2303,MST1R,2,2,490,0.4%,"Yes
"
2304,XPNPEP1,2,2,490,0.4%,"No
"
2305,AP4E1,1,1,490,0.2%,"No
"
2306,RHOQ,3,3,490,0.6%,"No
"
2307,FRY,3,3,490,0.6%,"No
"
2308,DDIT4,1,1,490,0.2%,"No
"
2309,OR11H12,1,1,490,0.2%,"No
"
2310,ATP7B,1,1,490,0.2%,"No
"
2311,LRPPRC,2,2,490,0.4%,"No
"
2312,ASH1L,3,3,490,0.6%,"No
"
2313,HMGB3,1,1,490,0.2%,"No
"
2314,MTMR12,3,3,490,0.6%,"No
"
2315,CATSPERB,1,1,490,0.2%,"No
"
2316,ATR,3,3,490,0.6%,"Yes
"
2317,ATRX,2,2,490,0.4%,"Yes
"
2318,HMGB1,1,1,490,0.2%,"No
"
2319,RC3H2,1,1,490,0.2%,"No
"
2320,KIF1A,3,3,490,0.6%,"No
"
2321,SDK2,1,1,490,0.2%,"No
"
2322,GGH,1,1,490,0.2%,"No
"
2323,GABRQ,2,2,490,0.4%,"No
"
2324,RASGRP1,2,2,490,0.4%,"No
"
2325,OTUD6A,1,1,490,0.2%,"No
"
2326,ZNF263,1,1,490,0.2%,"No
"
2327,DICER1,4,3,490,0.6%,"Yes
"
2328,COTL1,1,1,490,0.2%,"No
"
2329,ITIH6,2,2,490,0.4%,"No
"
2330,ASAP2,1,1,490,0.2%,"No
"
2331,SIRT4,1,1,490,0.2%,"No
"
2332,XRCC5,1,1,490,0.2%,"No
"
2333,SPATS1,1,1,490,0.2%,"No
"
2334,MT1JP,1,1,490,0.2%,"No
"
2335,TAS1R2,2,2,490,0.4%,"No
"
2336,HMOX2,1,1,490,0.2%,"No
"
2337,EXOSC2,1,1,490,0.2%,"No
"
2338,AUP1,1,1,490,0.2%,"No
"
2339,GNL3L,1,1,490,0.2%,"No
"
2340,AVP,1,1,490,0.2%,"No
"
2341,GRAMD2A,2,2,490,0.4%,"No
"
2342,SERINC5,1,1,490,0.2%,"No
"
2343,HMGCS2,1,1,490,0.2%,"No
"
2344,WDR88,1,1,490,0.2%,"No
"
2345,DCST2,1,1,490,0.2%,"No
"
2346,WSB2,1,1,490,0.2%,"No
"
2347,AXL,1,1,490,0.2%,"Yes
"
2348,ALKBH1,1,1,490,0.2%,"No
"
2349,NEK11,1,1,490,0.2%,"No
"
2350,H2AC25,1,1,490,0.2%,"No
"
2351,GIMAP6,2,2,490,0.4%,"No
"
2352,KSR1,1,1,490,0.2%,"No
"
2353,SPIN2B,2,2,490,0.4%,"No
"
2354,XRCC3,2,2,490,0.4%,"No
"
2355,MLYCD,1,1,490,0.2%,"No
"
2356,CRB1,1,1,490,0.2%,"No
"
2357,YWHAE,1,1,490,0.2%,"Yes
"
2358,PCDH15,2,2,490,0.4%,"No
"
2359,HNF4A,2,2,490,0.4%,"No
"
2360,ZFPM2,1,1,490,0.2%,"No
"
2361,AZGP1,1,1,490,0.2%,"No
"
2362,NHEJ1,1,1,490,0.2%,"No
"
2363,FAM124B,1,1,490,0.2%,"No
"
2364,MESP1,1,1,490,0.2%,"No
"
2365,APOL5,1,1,490,0.2%,"No
"
2366,APOL6,1,1,490,0.2%,"No
"
2367,YES1,1,1,490,0.2%,"Yes
"
2368,FCGBP,4,4,490,0.8%,"No
"
2369,CCDC38,1,1,490,0.2%,"No
"
2370,PDZD3,1,1,490,0.2%,"No
"
2371,LRRC18,1,1,490,0.2%,"No
"
2372,TSPAN2,1,1,490,0.2%,"No
"
2373,CSPP1,3,3,490,0.6%,"No
"
2374,TSFM,1,1,490,0.2%,"No
"
2375,SYNJ2,1,1,490,0.2%,"No
"
2376,ZFX,1,1,490,0.2%,"No
"
2377,VNN2,2,2,490,0.4%,"No
"
2378,ZIC1,1,1,490,0.2%,"No
"
2379,ARHGEF7,1,1,490,0.2%,"No
"
2380,HNRNPH2,1,1,490,0.2%,"No
"
2381,ZNF783,1,1,490,0.2%,"No
"
2382,ZNF573,1,1,490,0.2%,"No
"
2383,HNRNPD,1,1,490,0.2%,"No
"
2384,HNRNPC,1,1,490,0.2%,"No
"
2385,BACH1,3,3,490,0.6%,"No
"
2386,BAD,1,1,490,0.2%,"No
"
2387,FNIP2,2,2,490,0.4%,"No
"
2388,RABEP2,2,2,490,0.4%,"No
"
2389,ADGRB1,1,1,490,0.2%,"No
"
2390,ADGRB2,2,2,490,0.4%,"No
"
2391,C10ORF90,2,2,490,0.4%,"No
"
2392,COL24A1,1,1,490,0.2%,"No
"
2393,VWA2,2,2,490,0.4%,"No
"
2394,ADGRB3,2,2,490,0.4%,"No
"
2395,THSD4,1,1,490,0.2%,"No
"
2396,EGFL8,2,2,490,0.4%,"No
"
2397,DCAKD,1,1,490,0.2%,"No
"
2398,RPS11,1,1,490,0.2%,"No
"
2399,DIP2B,1,1,490,0.2%,"No
"
2400,ZFP36,1,1,490,0.2%,"No
"
2401,SLAIN2,1,1,490,0.2%,"No
"
2402,ZNF711,1,1,490,0.2%,"No
"
2403,FUBP1,1,1,490,0.2%,"Yes
"
2404,TAX1BP1,1,1,490,0.2%,"No
"
2405,SLC5A6,2,1,490,0.2%,"No
"
2406,OR10G4,1,1,490,0.2%,"No
"
2407,HOXA1,1,1,490,0.2%,"No
"
2408,ISLR2,1,1,490,0.2%,"No
"
2409,TMC8,2,2,490,0.4%,"No
"
2410,FAM234B,1,1,490,0.2%,"No
"
2411,RBFA,1,1,490,0.2%,"No
"
2412,BCAT1,1,1,490,0.2%,"No
"
2413,RELCH,1,1,490,0.2%,"No
"
2414,JHY,1,1,490,0.2%,"No
"
2415,TCTN2,2,2,490,0.4%,"No
"
2416,GRIP2,1,1,490,0.2%,"No
"
2417,RANBP10,2,2,490,0.4%,"No
"
2418,SHROOM3,3,2,490,0.4%,"No
"
2419,FAM83C,1,1,490,0.2%,"No
"
2420,ZIC2,2,2,490,0.4%,"No
"
2421,ALG13,3,3,490,0.6%,"No
"
2422,ZNF2,1,1,490,0.2%,"No
"
2423,ZNF492,1,1,490,0.2%,"No
"
2424,TSHZ3,1,1,490,0.2%,"No
"
2425,VPS18,1,1,490,0.2%,"No
"
2426,SUN3,1,1,490,0.2%,"No
"
2427,EIF2S2,1,1,490,0.2%,"No
"
2428,UST,1,1,490,0.2%,"No
"
2429,DCAF8L2,3,3,490,0.6%,"No
"
2430,MTMR3,1,1,490,0.2%,"No
"
2431,OR4D9,1,1,490,0.2%,"No
"
2432,BCHE,3,3,490,0.6%,"No
"
2433,BCKDHA,1,1,490,0.2%,"No
"
2434,LEMD1,1,1,490,0.2%,"No
"
2435,PIERCE1,1,1,490,0.2%,"No
"
2436,ZNF385B,1,1,490,0.2%,"No
"
2437,RRM1,1,1,490,0.2%,"No
"
2438,RTKN,1,1,490,0.2%,"No
"
2439,ZNF28,3,1,490,0.2%,"No
"
2440,NUDT16L1,1,1,490,0.2%,"No
"
2441,LRRC39,1,1,490,0.2%,"No
"
2442,BRMS1L,1,1,490,0.2%,"No
"
2443,PRPF4B,2,2,490,0.4%,"No
"
2444,OR51E2,1,1,490,0.2%,"No
"
2445,HNRNPCL1,1,1,490,0.2%,"No
"
2446,RREB1,1,1,490,0.2%,"No
"
2447,RSU1,1,1,490,0.2%,"No
"
2448,ZDHHC19,1,1,490,0.2%,"No
"
2449,ZNF37A,1,1,490,0.2%,"No
"
2450,DPP3,1,1,490,0.2%,"No
"
2451,HUWE1,2,2,490,0.4%,"No
"
2452,SIK3,2,2,490,0.4%,"No
"
2453,MED13L,2,2,490,0.4%,"No
"
2454,HEPACAM2,3,3,490,0.6%,"No
"
2455,AMOTL2,1,1,490,0.2%,"No
"
2456,FGD2,2,2,490,0.4%,"No
"
2457,COG8,1,1,490,0.2%,"No
"
2458,ZSCAN20,3,3,490,0.6%,"No
"
2459,PTPRU,1,1,490,0.2%,"No
"
2460,PRKAG2,1,1,490,0.2%,"No
"
2461,TSSC4,1,1,490,0.2%,"No
"
2462,HPS3,1,1,490,0.2%,"No
"
2463,SNX9,1,1,490,0.2%,"No
"
2464,RYR3,3,3,490,0.6%,"No
"
2465,ZNF43,1,1,490,0.2%,"No
"
2466,OR5AK2,2,1,490,0.2%,"No
"
2467,RYR2,5,5,490,1.0%,"No
"
2468,GPC6,2,2,490,0.4%,"No
"
2469,PQBP1,1,1,490,0.2%,"No
"
2470,USH1C,1,1,490,0.2%,"No
"
2471,EVC2,1,1,490,0.2%,"No
"
2472,SMAP2,1,1,490,0.2%,"No
"
2473,RYR1,8,7,490,1.4%,"No
"
