,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
2853,KDM7A,1,1,402,0.2%,"No
"
2854,MXRA8,1,1,402,0.2%,"No
"
2855,TCTN2,1,1,402,0.2%,"No
"
2856,EQTN,2,2,402,0.5%,"No
"
2857,BORA,2,2,402,0.5%,"No
"
2858,SH3BP5L,2,2,402,0.5%,"No
"
2859,SGPL1,2,2,402,0.5%,"No
"
2860,CPSF7,1,1,402,0.2%,"No
"
2861,FAM83C,3,3,402,0.7%,"No
"
2862,ALG13,4,4,402,1.0%,"No
"
2863,ZNF2,1,1,402,0.2%,"No
"
2864,TMEM105,1,1,402,0.2%,"No
"
2865,ZNF14,1,1,402,0.2%,"No
"
2866,EIF2B5,1,1,402,0.2%,"No
"
2867,EIF2S2,1,1,402,0.2%,"No
"
2868,RPS27,1,1,402,0.2%,"No
"
2869,EIF2B3,2,2,402,0.5%,"No
"
2870,RPS26,2,2,402,0.5%,"No
"
2871,ZNF708,2,2,402,0.5%,"No
"
2872,EIF2B2,2,2,402,0.5%,"No
"
2873,ZNF17,1,1,402,0.2%,"No
"
2874,MTMR3,3,3,402,0.7%,"No
"
2875,MTMR2,1,1,402,0.2%,"No
"
2876,CPNE3,1,1,402,0.2%,"No
"
2877,ACTR2,1,1,402,0.2%,"No
"
2878,RPS29,1,1,402,0.2%,"No
"
2879,ZNF18,1,1,402,0.2%,"No
"
2880,GKN2,1,1,402,0.2%,"No
"
2881,BCHE,2,2,402,0.5%,"No
"
2882,FAM72D,1,1,402,0.2%,"No
"
2883,BCKDHA,1,1,402,0.2%,"No
"
2884,BCL2A1,2,2,402,0.5%,"No
"
2885,HVCN1,2,2,402,0.5%,"No
"
2886,SARNP,1,1,402,0.2%,"No
"
2887,ZNF385B,1,1,402,0.2%,"No
"
2888,RPS21,1,1,402,0.2%,"No
"
2889,TSPAN3,1,1,402,0.2%,"No
"
2890,TSPAN5,2,2,402,0.5%,"No
"
2891,RPS24,1,1,402,0.2%,"No
"
2892,MCM3AP,5,5,402,1.2%,"No
"
2893,ZNF12,3,3,402,0.7%,"No
"
2894,THOC3,1,1,402,0.2%,"No
"
2895,RRM2,1,1,402,0.2%,"No
"
2896,ZNF24,1,1,402,0.2%,"Yes
"
2897,RRM1,1,1,402,0.2%,"No
"
2898,ZNF23,1,1,402,0.2%,"No
"
2899,PRAMEF10,1,1,402,0.2%,"No
"
2900,ZNF28,1,1,402,0.2%,"No
"
2901,ZNF22,2,2,402,0.5%,"No
"
2902,CCDC77,1,1,402,0.2%,"No
"
2903,VPS25,1,1,402,0.2%,"No
"
2904,BRMS1L,1,1,402,0.2%,"No
"
2905,RRBP1,5,5,402,1.2%,"No
"
2906,ZNF182,1,1,402,0.2%,"No
"
2907,STX19,1,1,402,0.2%,"No
"
2908,ZNF20,1,1,402,0.2%,"No
"
2909,PIM3,1,1,402,0.2%,"No
"
2910,PRPF4B,1,1,402,0.2%,"No
"
2911,HNRNPCL1,3,3,402,0.7%,"No
"
2912,RREB1,5,5,402,1.2%,"No
"
2913,C7ORF50,1,1,402,0.2%,"No
"
2914,RTN1,2,2,402,0.5%,"No
"
2915,RSU1,1,1,402,0.2%,"No
"
2916,ZNF33B,1,1,402,0.2%,"No
"
2917,RTN2,2,2,402,0.5%,"No
"
2918,ERVFRD-1,2,2,402,0.5%,"No
"
2919,ZKSCAN1,4,4,402,1.0%,"No
"
2920,DPP3,2,2,402,0.5%,"No
"
2921,AADACL4,2,2,402,0.5%,"No
"
2922,DUOXA2,2,2,402,0.5%,"No
"
2923,RXRG,1,1,402,0.2%,"No
"
2924,ZSCAN21,2,2,402,0.5%,"No
"
2925,HUWE1,8,8,402,2.0%,"No
"
2926,RXRB,2,2,402,0.5%,"No
"
2927,SIK3,1,1,402,0.2%,"No
"
2928,MED13L,2,2,402,0.5%,"No
"
2929,C12ORF71,1,1,402,0.2%,"No
"
2930,ZNF33A,1,1,402,0.2%,"No
"
2931,ZNF32,1,1,402,0.2%,"No
"
2932,SRGAP2,1,1,402,0.2%,"No
"
2933,SMG5,1,1,402,0.2%,"No
"
2934,TECRL,1,1,402,0.2%,"No
"
2935,AHCYL2,2,2,402,0.5%,"No
"
2936,HEPACAM2,1,1,402,0.2%,"No
"
2937,MAU2,3,3,402,0.7%,"No
"
2938,CLIP1,1,1,402,0.2%,"Yes
"
2939,TSPAN32,3,3,402,0.7%,"No
"
2940,COG8,1,1,402,0.2%,"No
"
2941,RSC1A1,1,1,402,0.2%,"No
"
2942,ZSCAN20,4,4,402,1.0%,"No
"
2943,PTPRU,3,3,402,0.7%,"No
"
2944,ATP9A,1,1,402,0.2%,"No
"
2945,RYR3,12,11,402,2.7%,"No
"
2946,RYR2,10,10,402,2.5%,"No
"
2947,MZF1,1,1,402,0.2%,"No
"
2948,ZNF45,1,1,402,0.2%,"No
"
2949,CDKL4,1,1,402,0.2%,"No
"
2950,USH1C,2,2,402,0.5%,"No
"
2951,EDIL3,4,4,402,1.0%,"No
"
2952,FMC1-LUC7L2,2,2,402,0.5%,"No
"
2953,NCAPH,2,2,402,0.5%,"No
"
2954,PPWD1,2,2,402,0.5%,"No
"
2955,RYR1,9,9,402,2.2%,"No
"
2956,ECPAS,5,5,402,1.2%,"No
"
2957,LMOD2,1,1,402,0.2%,"No
"
2958,ADNP,1,1,402,0.2%,"No
"
2959,LARS2,2,2,402,0.5%,"No
"
2960,PIP5K1C,1,1,402,0.2%,"No
"
2961,RYK,1,1,402,0.2%,"No
"
2962,CERT1,1,1,402,0.2%,"No
"
2963,TSKS,1,1,402,0.2%,"No
"
2964,ZNF414,2,1,402,0.2%,"No
"
2965,PCGF5,1,1,402,0.2%,"No
"
2966,ZNF827,2,2,402,0.5%,"No
"
2967,CARNMT1,1,1,402,0.2%,"No
"
2968,SMC4,2,2,402,0.5%,"No
"
2969,SLC17A4,2,2,402,0.5%,"No
"
2970,MATCAP2,1,1,402,0.2%,"No
"
2971,LARP1,5,5,402,1.2%,"No
"
2972,PPP1R13B,2,2,402,0.5%,"No
"
2973,PUM2,3,3,402,0.7%,"No
"
2974,SORT1,1,1,402,0.2%,"No
"
2975,FNBP4,3,2,402,0.5%,"No
"
2976,ZNF629,1,1,402,0.2%,"No
"
2977,PSD3,3,3,402,0.7%,"No
"
2978,RNF113B,1,1,402,0.2%,"No
"
2979,OBSL1,1,1,402,0.2%,"No
"
2980,ARFGAP2,2,2,402,0.5%,"No
"
2981,UBA2,1,1,402,0.2%,"No
"
2982,ABCC5,2,2,402,0.5%,"No
"
2983,PRAC1,1,1,402,0.2%,"No
"
2984,RD3,1,1,402,0.2%,"No
"
2985,DNM1L,2,2,402,0.5%,"No
"
2986,ABCB6,1,1,402,0.2%,"No
"
2987,HR,1,1,402,0.2%,"No
"
2988,ABCC9,4,4,402,1.0%,"No
"
2989,TRERF1,1,1,402,0.2%,"No
"
2990,ST6GALNAC1,1,1,402,0.2%,"No
"
2991,NR1H3,1,1,402,0.2%,"No
"
2992,COX17,2,2,402,0.5%,"No
"
2993,UFL1,2,2,402,0.5%,"No
"
2994,GARIN3,5,4,402,1.0%,"No
"
2995,RRP8,1,1,402,0.2%,"No
"
2996,S100A10,1,1,402,0.2%,"No
"
2997,ICE1,5,5,402,1.2%,"No
"
2998,S100A12,1,1,402,0.2%,"No
"
2999,ARHGEF18,3,3,402,0.7%,"No
"
3000,TNS2,4,4,402,1.0%,"No
"
3001,CRTC1,1,1,402,0.2%,"Yes
"
3002,SCAMP2,2,2,402,0.5%,"No
"
3003,BDP1,4,4,402,1.0%,"No
"
3004,UTP6,1,1,402,0.2%,"No
"
3005,IL18BP,1,1,402,0.2%,"No
"
3006,SCAMP3,1,1,402,0.2%,"No
"
3007,ADCY10,3,3,402,0.7%,"No
"
3008,KDM3A,1,1,402,0.2%,"No
"
3009,TSNAXIP1,4,3,402,0.7%,"No
"
3010,ACSM3,3,3,402,0.7%,"No
"
3011,SAG,3,3,402,0.7%,"No
"
3012,PLAC8L1,1,1,402,0.2%,"No
"
3013,SALL1,5,4,402,1.0%,"No
"
3014,MCM9,1,1,402,0.2%,"No
"
3015,ESYT1,1,1,402,0.2%,"No
"
3016,SYNE1,12,12,402,3.0%,"No
"
3017,SMIM14,1,1,402,0.2%,"No
"
3018,SMCHD1,3,3,402,0.7%,"No
"
3019,SAFB,1,1,402,0.2%,"No
"
3020,DOCK9,4,4,402,1.0%,"No
"
3021,PHF24,2,2,402,0.5%,"No
"
3022,ALLC,3,3,402,0.7%,"No
"
3023,MUC17,14,13,402,3.2%,"No
"
3024,DNAJC16,3,3,402,0.7%,"No
"
3025,PECR,1,1,402,0.2%,"No
"
3026,VPS11,2,2,402,0.5%,"No
"
3027,ASB6,1,1,402,0.2%,"No
"
3028,CHAF1A,4,4,402,1.0%,"No
"
3029,DCAF6,1,1,402,0.2%,"No
"
3030,PARP2,1,1,402,0.2%,"Yes
"
3031,HMGXB4,1,1,402,0.2%,"No
"
3032,SUN1,3,3,402,0.7%,"No
"
3033,VPS8,2,2,402,0.5%,"No
"
3034,USP24,5,5,402,1.2%,"No
"
3035,PIKFYVE,2,2,402,0.5%,"No
"
3036,ASB8,2,2,402,0.5%,"No
"
3037,CAND1,5,5,402,1.2%,"No
"
3038,U2SURP,2,2,402,0.5%,"No
"
3039,KHNYN,2,2,402,0.5%,"No
"
3040,GLT8D1,1,1,402,0.2%,"No
"
3041,MYL6B,1,1,402,0.2%,"No
"
3042,UBR4,7,7,402,1.7%,"No
"
3043,SH2D3C,1,1,402,0.2%,"No
"
3044,DHX29,5,5,402,1.2%,"No
"
3045,ZNF358,1,1,402,0.2%,"No
"
3046,TOM1,1,1,402,0.2%,"No
"
3047,CENPJ,1,1,402,0.2%,"No
"
3048,MAMLD1,2,2,402,0.5%,"No
"
3049,ZDHHC13,2,2,402,0.5%,"No
"
3050,MYO3B,3,3,402,0.7%,"No
"
3051,RBM47,1,1,402,0.2%,"No
"
3052,UBAP2,1,1,402,0.2%,"No
"
3053,HOOK3,3,3,402,0.7%,"Yes
"
3054,DNAJB6,1,1,402,0.2%,"No
"
3055,FRMD7,2,2,402,0.5%,"No
"
3056,SLC9B2,2,2,402,0.5%,"No
"
3057,GJA5,2,2,402,0.5%,"No
"
3058,GJA3,1,1,402,0.2%,"No
"
3059,NLRP4,4,4,402,1.0%,"No
"
3060,GJB3,1,1,402,0.2%,"No
"
3061,GJB1,1,1,402,0.2%,"No
"
3062,GJA8,2,2,402,0.5%,"No
"
3063,ACTBL2,1,1,402,0.2%,"No
"
3064,KLK14,2,2,402,0.5%,"No
"
3065,KLK12,1,1,402,0.2%,"No
"
3066,PPP2R3B,1,1,402,0.2%,"No
"
3067,GK2,1,1,402,0.2%,"No
"
3068,GPC3,1,1,402,0.2%,"Yes
"
3069,LIN9,1,1,402,0.2%,"No
"
3070,TRIM59,1,1,402,0.2%,"No
"
3071,ADSS1,1,1,402,0.2%,"No
"
3072,CAPN12,1,1,402,0.2%,"No
"
3073,GLB1,5,5,402,1.2%,"No
"
3074,GLI1,2,2,402,0.5%,"Yes
"
3075,GLG1,4,4,402,1.0%,"No
"
3076,CRP,1,1,402,0.2%,"No
"
3077,GLDC,1,1,402,0.2%,"No
"
3078,PLD4,1,1,402,0.2%,"No
"
3079,CRYAA,1,1,402,0.2%,"No
"
3080,GLO1,1,1,402,0.2%,"No
"
3081,CRY1,1,1,402,0.2%,"No
"
3082,GLI3,4,4,402,1.0%,"No
"
3083,GLI2,4,4,402,1.0%,"No
"
3084,PRR22,2,2,402,0.5%,"No
"
3085,GLS,1,1,402,0.2%,"No
"
3086,MYG1,2,1,402,0.2%,"No
"
3087,GLRA1,1,1,402,0.2%,"No
"
3088,HSPA12A,2,2,402,0.5%,"No
"
3089,CAPN8,1,1,402,0.2%,"No
"
3090,GLP1R,1,1,402,0.2%,"No
"
3091,GTSF1,1,1,402,0.2%,"No
"
3092,LY6G6F,2,2,402,0.5%,"No
"
3093,CRYGB,2,2,402,0.5%,"No
"
3094,CRYGA,3,3,402,0.7%,"No
"
3095,GLUD2,1,1,402,0.2%,"No
"
3096,WFDC8,2,2,402,0.5%,"No
"
3097,NALCN,8,8,402,2.0%,"No
"
3098,NOBOX,1,1,402,0.2%,"No
"
3099,PLEKHA2,2,2,402,0.5%,"No
"
3100,PLEKHA1,1,1,402,0.2%,"No
"
3101,SIX5,1,1,402,0.2%,"No
"
3102,PRDM12,1,1,402,0.2%,"No
"
3103,PRDM13,2,2,402,0.5%,"No
"
3104,TMEM81,1,1,402,0.2%,"No
"
3105,CRYZ,1,1,402,0.2%,"No
"
3106,CRYM,2,2,402,0.5%,"No
"
3107,CRYGS,2,2,402,0.5%,"No
"
3108,GNAI2,1,1,402,0.2%,"No
"
3109,SCPEP1,1,1,402,0.2%,"No
"
3110,GNAI1,2,2,402,0.5%,"No
"
3111,TRPV4,2,2,402,0.5%,"No
"
3112,ALOXE3,2,2,402,0.5%,"No
"
3113,HRH4,1,1,402,0.2%,"No
"
3114,PDCD2L,2,2,402,0.5%,"No
"
3115,SYNE4,2,2,402,0.5%,"No
"
3116,CSF1R,2,2,402,0.5%,"Yes
"
3117,RNASE8,2,2,402,0.5%,"No
"
3118,GMPR,1,1,402,0.2%,"No
"
3119,CSE1L,1,1,402,0.2%,"No
"
3120,ZNF397,1,1,402,0.2%,"No
"
3121,GMFB,1,1,402,0.2%,"No
"
3122,PGAP4,3,3,402,0.7%,"No
"
3123,MAPK14,2,2,402,0.5%,"No
"
3124,CS,2,2,402,0.5%,"No
"
3125,GMDS,1,1,402,0.2%,"No
"
3126,ZNF350,1,1,402,0.2%,"No
"
3127,ARL6IP6,1,1,402,0.2%,"No
"
3128,CSF2RB,1,1,402,0.2%,"No
"
3129,CSF2RA,2,2,402,0.5%,"No
"
3130,C5ORF34,1,1,402,0.2%,"No
"
3131,GNB1,3,3,402,0.7%,"Yes
"
3132,LGR6,1,1,402,0.2%,"No
"
3133,GNAT2,1,1,402,0.2%,"No
"
3134,RXFP1,1,1,402,0.2%,"No
"
3135,MAST4,8,8,402,2.0%,"No
"
3136,GNAT1,1,1,402,0.2%,"No
"
3137,GNAS,1,1,402,0.2%,"Yes
"
3138,CSK,2,2,402,0.5%,"No
"
3139,GNAO1,1,1,402,0.2%,"No
"
3140,RNASE11,1,1,402,0.2%,"No
"
3141,COA6,1,1,402,0.2%,"No
"
3142,CSF3R,2,2,402,0.5%,"Yes
"
3143,FAM3A,1,1,402,0.2%,"No
"
3144,ZNF766,1,1,402,0.2%,"No
"
3145,BOC,4,4,402,1.0%,"No
"
3146,VCAN,5,5,402,1.2%,"No
"
3147,CSNK2B,1,1,402,0.2%,"No
"
3148,GNG11,1,1,402,0.2%,"No
"
3149,CSNK2A2,1,1,402,0.2%,"No
"
3150,B3GAT1,2,2,402,0.5%,"No
"
3151,MTBP,1,1,402,0.2%,"No
"
3152,CSNK1G3,1,1,402,0.2%,"No
"
3153,CSNK1G2,1,1,402,0.2%,"No
"
3154,GNG3,1,1,402,0.2%,"No
"
3155,GNB3,1,1,402,0.2%,"No
"
3156,CSNK1A1,1,1,402,0.2%,"No
"
3157,TGIF2LX,1,1,402,0.2%,"No
"
3158,ZNF616,2,2,402,0.5%,"No
"
3159,ATPAF2,2,2,402,0.5%,"No
"
3160,FAM163B,1,1,402,0.2%,"No
"
3161,OTUD7A,1,1,402,0.2%,"No
"
3162,ATP11C,1,1,402,0.2%,"No
"
3163,SPATA32,1,1,402,0.2%,"No
"
3164,GNS,2,2,402,0.5%,"No
"
3165,TAF5L,2,2,402,0.5%,"No
"
3166,CSPG4,2,2,402,0.5%,"No
"
3167,NCAN,4,4,402,1.0%,"No
"
3168,GNL1,1,1,402,0.2%,"No
"
3169,CACNG5,1,1,402,0.2%,"No
"
3170,TEX19,1,1,402,0.2%,"No
"
3171,ALDH1L2,2,1,402,0.2%,"No
"
3172,GOLGA6D,2,2,402,0.5%,"No
"
3173,ZBTB8OS,1,1,402,0.2%,"No
"
3174,NSG1,1,1,402,0.2%,"No
"
3175,CSTF3,3,3,402,0.7%,"No
"
3176,ANKRD1,2,2,402,0.5%,"No
"
3177,IGHV4-34,1,1,402,0.2%,"No
"
3178,LDLRAD2,1,1,402,0.2%,"No
"
3179,STAU2,2,1,402,0.2%,"No
"
3180,PPA2,1,1,402,0.2%,"No
"
3181,PERP,1,1,402,0.2%,"No
"
3182,NLRP12,2,1,402,0.2%,"No
"
3183,NPAS3,1,1,402,0.2%,"No
"
3184,MMP27,2,2,402,0.5%,"No
"
3185,ZNF765,2,2,402,0.5%,"No
"
3186,SPRED1,4,4,402,1.0%,"Yes
"
3187,ZNF468,1,1,402,0.2%,"No
"
3188,CTNNA1,5,5,402,1.2%,"Yes
"
3189,ANKRD29,1,1,402,0.2%,"No
"
3190,CTH,1,1,402,0.2%,"No
"
3191,CCN2,1,1,402,0.2%,"No
"
3192,BRINP3,5,5,402,1.2%,"No
"
3193,LYPD3,1,1,402,0.2%,"No
"
3194,PABPN1L,1,1,402,0.2%,"No
"
3195,B9D1,1,1,402,0.2%,"No
"
3196,LAMP3,2,2,402,0.5%,"No
"
3197,CTBP2,1,1,402,0.2%,"No
"
3198,CENPW,2,2,402,0.5%,"No
"
3199,CTBP1,1,1,402,0.2%,"No
"
3200,KRBA2,1,1,402,0.2%,"No
"
3201,RPUSD2,3,3,402,0.7%,"No
"
3202,B3GALNT2,2,2,402,0.5%,"No
"
3203,SPATA31D1,2,2,402,0.5%,"No
"
3204,VPS41,3,3,402,0.7%,"No
"
3205,TSPYL2,2,2,402,0.5%,"No
"
3206,C12ORF50,1,1,402,0.2%,"No
"
3207,TMTC3,4,3,402,0.7%,"No
"
3208,RBM26,2,2,402,0.5%,"No
"
3209,FAM110B,1,1,402,0.2%,"No
"
3210,SLC28A3,2,2,402,0.5%,"No
"
3211,LONRF1,2,2,402,0.5%,"No
"
3212,BRAT1,1,1,402,0.2%,"No
"
3213,KRT39,2,2,402,0.5%,"No
"
3214,PELP1,1,1,402,0.2%,"No
"
3215,CTNNB1,1,1,402,0.2%,"Yes
"
3216,CTNS,1,1,402,0.2%,"No
"
3217,CTNNA2,3,3,402,0.7%,"No
"
3218,FAM27E3,1,1,402,0.2%,"No
"
3219,CDH23,5,4,402,1.0%,"No
"
3220,MCCC2,4,4,402,1.0%,"No
"
3221,SNX16,1,1,402,0.2%,"No
"
3222,MACIR,1,1,402,0.2%,"No
"
3223,CENPL,1,1,402,0.2%,"No
"
3224,KLHL17,2,2,402,0.5%,"No
"
3225,TMEM52,1,1,402,0.2%,"No
"
3226,CTAGE8,1,1,402,0.2%,"No
"
3227,PRSS57,1,1,402,0.2%,"No
"
3228,IGHV5-51,1,1,402,0.2%,"No
"
3229,BCL6,3,3,402,0.7%,"Yes
"
3230,PBLD,1,1,402,0.2%,"No
"
3231,BCL7A,1,1,402,0.2%,"Yes
"
3232,GOLPH3,1,1,402,0.2%,"No
"
3233,BCL9,2,2,402,0.5%,"Yes
"
3234,CLSTN2,3,3,402,0.7%,"No
"
3235,TMEM26,1,1,402,0.2%,"No
"
3236,CABCOCO1,1,1,402,0.2%,"No
"
3237,OR14I1,1,1,402,0.2%,"No
"
3238,OR2T2,1,1,402,0.2%,"No
"
3239,ANKRD35,1,1,402,0.2%,"No
"
3240,TICRR,2,2,402,0.5%,"No
"
3241,FOXD3,1,1,402,0.2%,"No
"
3242,HJV,1,1,402,0.2%,"No
"
3243,HCN2,1,1,402,0.2%,"No
"
3244,FOXB1,1,1,402,0.2%,"No
"
3245,GAL3ST2,1,1,402,0.2%,"No
"
3246,SAMSN1,1,1,402,0.2%,"No
"
3247,POPDC2,1,1,402,0.2%,"No
"
3248,AP1G2,3,3,402,0.7%,"No
"
3249,SMOC1,1,1,402,0.2%,"No
"
3250,DSG4,1,1,402,0.2%,"No
"
3251,CPNE1,1,1,402,0.2%,"No
"
3252,SDK1,6,6,402,1.5%,"No
"
3253,FOXK1,1,1,402,0.2%,"No
"
3254,SLC27A1,2,2,402,0.5%,"No
"
3255,PKD2L2,1,1,402,0.2%,"No
"
3256,ATP2C1,1,1,402,0.2%,"No
"
3257,MLH3,6,6,402,1.5%,"No
"
3258,NPHP3,8,8,402,2.0%,"No
"
3259,SIGLEC7,1,1,402,0.2%,"No
"
3260,BDH1,1,1,402,0.2%,"No
"
3261,BDKRB1,1,1,402,0.2%,"No
"
3262,NOX1,3,3,402,0.7%,"No
"
3263,BDKRB2,2,2,402,0.5%,"No
"
3264,CACNA1H,2,2,402,0.5%,"No
"
3265,CACNA1G,4,4,402,1.0%,"No
"
3266,CACNA1I,3,3,402,0.7%,"No
"
3267,HERC3,3,3,402,0.7%,"No
"
3268,TIMELESS,1,1,402,0.2%,"No
"
3269,DEFB123,1,1,402,0.2%,"No
"
3270,MBD4,1,1,402,0.2%,"Yes
"
3271,SRRM1,1,1,402,0.2%,"No
"
3272,IRF1-AS1,1,1,402,0.2%,"No
"
3273,OTOA,3,3,402,0.7%,"No
"
3274,IRF2BP2,1,1,402,0.2%,"No
"
3275,DEFB116,1,1,402,0.2%,"No
"
3276,ZNF346,1,1,402,0.2%,"No
"
3277,SEPTIN3,2,2,402,0.5%,"No
"
3278,GTPBP4,3,3,402,0.7%,"No
"
3279,KIAA0319L,2,2,402,0.5%,"No
"
3280,BHMT,2,2,402,0.5%,"No
"
3281,SPRY2,1,1,402,0.2%,"No
"
3282,NSFL1C,1,1,402,0.2%,"No
"
3283,BICD1,3,3,402,0.7%,"No
"
3284,HERC2,7,7,402,1.7%,"No
"
3285,BID,1,1,402,0.2%,"No
"
3286,AJAP1,1,1,402,0.2%,"No
"
3287,CNTNAP3,4,3,402,0.7%,"No
"
3288,PRDM1,2,2,402,0.5%,"Yes
"
3289,BSN,3,3,402,0.7%,"No
"
3290,ABCC4,5,5,402,1.2%,"No
"
3291,FOXH1,1,1,402,0.2%,"No
"
3292,CNKSR1,1,1,402,0.2%,"No
"
3293,HERC1,8,8,402,2.0%,"No
"
3294,DENND4A,8,8,402,2.0%,"No
"
3295,KYNU,1,1,402,0.2%,"No
"
3296,PFN4,1,1,402,0.2%,"No
"
3297,TOP3B,1,1,402,0.2%,"No
"
3298,IGSF6,1,1,402,0.2%,"No
"
3299,ANKRD22,1,1,402,0.2%,"No
"
3300,DDAH1,1,1,402,0.2%,"No
"
3301,ZNF354B,2,2,402,0.5%,"No
"
3302,ZFP90,1,1,402,0.2%,"No
"
3303,LVRN,5,5,402,1.2%,"No
"
3304,BLM,3,3,402,0.7%,"Yes
"
3305,BLMH,1,1,402,0.2%,"No
"
3306,KLHL7,3,3,402,0.7%,"No
"
3307,MRM1,1,1,402,0.2%,"No
"
3308,BNC1,2,2,402,0.5%,"No
"
3309,ADM2,1,1,402,0.2%,"No
"
3310,ZFC3H1,2,2,402,0.5%,"No
"
3311,BMP1,3,3,402,0.7%,"No
"
3312,IRX5,1,1,402,0.2%,"No
"
3313,SPEF2,3,3,402,0.7%,"No
"
3314,BAIAP3,3,2,402,0.5%,"No
"
3315,FUBP3,2,2,402,0.5%,"No
"
3316,RAMP1,1,1,402,0.2%,"No
"
3317,ZMPSTE24,1,1,402,0.2%,"No
"
3318,TTC33,1,1,402,0.2%,"No
"
3319,UNC80,8,8,402,2.0%,"No
"
3320,DNPEP,2,1,402,0.2%,"No
"
3321,DEFB112,1,1,402,0.2%,"No
"
3322,SEC14L2,1,1,402,0.2%,"No
"
3323,MAPK8IP2,1,1,402,0.2%,"No
"
3324,TMEM198,2,1,402,0.2%,"No
"
3325,THSD7A,3,3,402,0.7%,"No
"
3326,SEZ6L,2,2,402,0.5%,"No
"
3327,ZFAND2B,3,3,402,0.7%,"No
"
3328,ATP6V0A2,1,1,402,0.2%,"No
"
3329,SLC36A1,3,3,402,0.7%,"No
"
3330,DEFB108B,1,1,402,0.2%,"No
"
3331,LILRA4,1,1,402,0.2%,"No
"
3332,AP3S2,1,1,402,0.2%,"No
"
3333,LINC02909,1,1,402,0.2%,"No
"
3334,DCAF7,1,1,402,0.2%,"No
"
3335,BMP3,1,1,402,0.2%,"No
"
3336,BMP4,1,1,402,0.2%,"No
"
3337,BMP5,2,2,402,0.5%,"No
"
3338,BMP6,1,1,402,0.2%,"No
"
3339,BMP7,1,1,402,0.2%,"No
"
3340,NOL10,2,2,402,0.5%,"No
"
3341,BMPR1A,1,1,402,0.2%,"Yes
"
3342,UGT1A3,1,1,402,0.2%,"No
"
3343,BMPR1B,1,1,402,0.2%,"No
"
3344,UGT1A1,1,1,402,0.2%,"No
"
3345,ERMP1,1,1,402,0.2%,"No
"
3346,BMPR2,3,2,402,0.5%,"No
"
3347,AP3D1,2,2,402,0.5%,"No
"
3348,UGT1A4,2,2,402,0.5%,"No
"
3349,CEP76,3,3,402,0.7%,"No
"
3350,MSLN,1,1,402,0.2%,"No
"
3351,DENND1C,3,3,402,0.7%,"No
"
3352,ZNF66,1,1,402,0.2%,"No
"
3353,RASGRP2,2,2,402,0.5%,"No
"
3354,SLC35B1,1,1,402,0.2%,"No
"
3355,METTL7B,1,1,402,0.2%,"No
"
3356,MAPK12,1,1,402,0.2%,"No
"
3357,DEFB115,2,2,402,0.5%,"No
"
3358,TSPAN31,1,1,402,0.2%,"No
"
3359,ZNF79,4,4,402,1.0%,"No
"
3360,MRPS31,1,1,402,0.2%,"No
"
3361,SARS1,1,1,402,0.2%,"No
"
3362,HYAL4,2,1,402,0.2%,"No
"
3363,PIGN,3,3,402,0.7%,"No
"
3364,WBP2,1,1,402,0.2%,"No
"
3365,BMX,2,2,402,0.5%,"No
"
3366,GLYAT,1,1,402,0.2%,"No
"
3367,BNIP1,1,1,402,0.2%,"No
"
3368,FAM47C,2,2,402,0.5%,"No
"
3369,L2HGDH,1,1,402,0.2%,"No
"
3370,DST,15,14,402,3.5%,"No
"
3371,PSD4,1,1,402,0.2%,"No
"
3372,WDR74,2,2,402,0.5%,"No
"
3373,RGPD4,1,1,402,0.2%,"No
"
3374,ZNF75D,2,2,402,0.5%,"No
"
3375,CPXCR1,1,1,402,0.2%,"No
"
3376,PLPPR3,1,1,402,0.2%,"No
"
3377,GPHN,1,1,402,0.2%,"Yes
"
3378,NXF5,2,2,402,0.5%,"No
"
3379,HNRNPLL,2,2,402,0.5%,"No
"
3380,TIMM17B,1,1,402,0.2%,"No
"
3381,PLEKHS1,1,1,402,0.2%,"No
"
3382,POP7,1,1,402,0.2%,"No
"
3383,SLC9A9,1,1,402,0.2%,"No
"
3384,ZNF76,1,1,402,0.2%,"No
"
3385,H2BC11,1,1,402,0.2%,"Yes
"
3386,ARHGAP45,3,3,402,0.7%,"No
"
3387,PGBD4,1,1,402,0.2%,"No
"
3388,H1-10,1,1,402,0.2%,"No
"
3389,ACAP2,3,3,402,0.7%,"No
"
3390,ZNF281,1,1,402,0.2%,"No
"
3391,CLCF1,1,1,402,0.2%,"No
"
3392,ATXN2,3,2,402,0.5%,"Yes
"
3393,P4HA2,1,1,402,0.2%,"No
"
3394,ATXN1,2,2,402,0.5%,"No
"
3395,USP13,1,1,402,0.2%,"No
"
3396,ZNF91,4,4,402,1.0%,"No
"
3397,MGAM,3,3,402,0.7%,"Yes
"
3398,ZNF90,2,2,402,0.5%,"No
"
3399,C8ORF34,2,2,402,0.5%,"No
"
3400,PDZD8,3,3,402,0.7%,"No
"
3401,ARMC3,1,1,402,0.2%,"No
"
3402,KAT6B,4,4,402,1.0%,"Yes
"
3403,CABIN1,4,4,402,1.0%,"No
"
3404,SRRM2,5,5,402,1.2%,"No
"
3405,BPHL,1,1,402,0.2%,"No
"
3406,BPI,1,1,402,0.2%,"No
"
3407,WLS,1,1,402,0.2%,"No
"
3408,BRCA1,5,4,402,1.0%,"Yes
"
