,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
7659,TTL,4,4,566,0.7%,"Yes
"
7660,STXBP6,5,5,566,0.9%,"No
"
7661,TIMM21,1,1,566,0.2%,"No
"
7662,CNIH4,1,1,566,0.2%,"No
"
7663,CYP26B1,27,25,566,4.4%,"No
"
7664,ORMDL2,1,1,566,0.2%,"No
"
7665,ERO1B,2,2,566,0.4%,"No
"
7666,WDR49,40,38,566,6.7%,"No
"
7667,LGALSL,3,3,566,0.5%,"No
"
7668,SLC2A9,10,9,566,1.6%,"No
"
7669,PRAMEF17,3,3,566,0.5%,"No
"
7670,PRAMEF18,4,4,566,0.7%,"No
"
7671,RAX,3,3,566,0.5%,"No
"
7672,SLC40A1,7,7,566,1.2%,"No
"
7673,TBC1D3P2,1,1,566,0.2%,"No
"
7674,ZBTB44,2,2,566,0.4%,"No
"
7675,ZC3H7A,6,6,566,1.1%,"No
"
7676,ZCCHC4,3,3,566,0.5%,"No
"
7677,WDR91,6,6,566,1.1%,"No
"
7678,DIABLO,1,1,566,0.2%,"No
"
7679,IFNLR1,6,5,566,0.9%,"No
"
7680,PLA2G2C,1,1,566,0.2%,"No
"
7681,MED4,2,2,566,0.4%,"No
"
7682,INPP5E,2,2,566,0.4%,"No
"
7683,ASAH2,6,6,566,1.1%,"No
"
7684,C1GALT1C1,5,5,566,0.9%,"No
"
7685,CCDC113,4,4,566,0.7%,"No
"
7686,MRPL18,1,1,566,0.2%,"No
"
7687,AGAP6,2,2,566,0.4%,"No
"
7688,SETD2,46,37,566,6.5%,"Yes
"
7689,PDIA4,10,10,566,1.8%,"No
"
7690,PITPNM1,5,4,566,0.7%,"No
"
7691,KCTD6,1,1,566,0.2%,"No
"
7692,ZNF599,7,6,566,1.1%,"No
"
7693,CFAP20DC,7,7,566,1.2%,"No
"
7694,PI4K2B,3,2,566,0.4%,"No
"
7695,BNIPL,1,1,566,0.2%,"No
"
7696,ANKRD20A5P,1,1,566,0.2%,"No
"
7697,CCNYL2,2,2,566,0.4%,"No
"
7698,SPTLC3,7,7,566,1.2%,"No
"
7699,GIMAP4,12,12,566,2.1%,"No
"
7700,OLAH,7,7,566,1.2%,"No
"
7701,PPM1L,9,9,566,1.6%,"No
"
7702,DDX19A,1,1,566,0.2%,"No
"
7703,NCOR2,34,29,566,5.1%,"Yes
"
7704,RIN1,7,7,566,1.2%,"No
"
7705,NCOR1,24,22,566,3.9%,"Yes
"
7706,CILP2,20,19,566,3.4%,"No
"
7707,FAM187B,3,3,566,0.5%,"No
"
7708,SLC29A3,3,3,566,0.5%,"No
"
7709,TMEM144,5,5,566,0.9%,"No
"
7710,CPPED1,5,5,566,0.9%,"No
"
7711,TTC39C,3,3,566,0.5%,"No
"
7712,TMEM230,1,1,566,0.2%,"No
"
7713,RFK,1,1,566,0.2%,"No
"
7714,VPS9D1,4,4,566,0.7%,"No
"
7715,TMA16,1,1,566,0.2%,"No
"
7716,NFE2L3,4,4,566,0.7%,"No
"
7717,AP5S1,3,3,566,0.5%,"No
"
7718,RNF14,6,6,566,1.1%,"No
"
7719,RSAD1,3,3,566,0.5%,"No
"
7720,EIF5A2,3,3,566,0.5%,"No
"
7721,CARTPT,2,2,566,0.4%,"No
"
7722,TMPRSS4,2,2,566,0.4%,"No
"
7723,CELSR1,21,19,566,3.4%,"No
"
7724,TBC1D3P5,1,1,566,0.2%,"No
"
7725,TCL1B,7,7,566,1.2%,"Yes
"
7726,KLK4,6,6,566,1.1%,"No
"
7727,GDF6,9,9,566,1.6%,"No
"
7728,MFSD6L,3,3,566,0.5%,"No
"
7729,RNF7,2,2,566,0.4%,"No
"
7730,MTRF1,2,2,566,0.4%,"No
"
7731,GDA,12,10,566,1.8%,"No
"
7732,TRAF4,3,3,566,0.5%,"No
"
7733,ABCG1,7,7,566,1.2%,"No
"
7734,GNA14,2,2,566,0.4%,"No
"
7735,NUP155,13,13,566,2.3%,"No
"
7736,SNN,1,1,566,0.2%,"No
"
7737,CLCA2,28,27,566,4.8%,"No
"
7738,LIPH,4,3,566,0.5%,"No
"
7739,PICALM,6,5,566,0.9%,"Yes
"
7740,SEC24C,13,11,566,1.9%,"No
"
7741,KLRC4,2,1,566,0.2%,"No
"
7742,TESMIN,8,8,566,1.4%,"No
"
7743,GLYATL1,8,8,566,1.4%,"No
"
7744,TMEM132C,3,3,566,0.5%,"No
"
7745,OR5K2,9,8,566,1.4%,"No
"
7746,CAPN13,13,13,566,2.3%,"No
"
7747,BLOC1S5-TXNDC5,1,1,566,0.2%,"No
"
7748,FPGT-TNNI3K,3,3,566,0.5%,"No
"
7749,SNCAIP,12,12,566,2.1%,"Yes
"
7750,MCEMP1,2,2,566,0.4%,"No
"
7751,RGS6,15,15,566,2.7%,"No
"
7752,AATK,4,4,566,0.7%,"No
"
7753,GUCA1C,6,5,566,0.9%,"No
"
7754,CLCA3P,1,1,566,0.2%,"No
"
7755,ACOX3,7,7,566,1.2%,"No
"
7756,IKBKE,8,8,566,1.4%,"Yes
"
7757,CCDC78,2,2,566,0.4%,"No
"
7758,ZNF592,20,18,566,3.2%,"No
"
7759,BAP1,9,8,566,1.4%,"Yes
"
7760,MICAL2,14,14,566,2.5%,"No
"
7761,POTEG,51,45,566,8.0%,"No
"
7762,BRAP,2,2,566,0.4%,"No
"
7763,CTR9,9,9,566,1.6%,"Yes
"
7764,AXIN1,8,8,566,1.4%,"Yes
"
7765,MORF4L2,5,5,566,0.9%,"No
"
7766,AXIN2,6,6,566,1.1%,"Yes
"
7767,SH3PXD2A,14,14,566,2.5%,"No
"
7768,GOLGA6A,3,3,566,0.5%,"No
"
7769,GPR179,16,16,566,2.8%,"No
"
7770,VWC2L,11,11,566,1.9%,"No
"
7771,FEZ1,10,10,566,1.8%,"No
"
7772,ARHGEF10,12,12,566,2.1%,"No
"
7773,C10ORF62,2,2,566,0.4%,"No
"
7774,FEZ2,2,2,566,0.4%,"No
"
7775,ACOX2,3,3,566,0.5%,"No
"
7776,FZD1,5,5,566,0.9%,"No
"
7777,SKIC3,15,14,566,2.5%,"No
"
7778,FZD4,4,4,566,0.7%,"No
"
7779,HS2ST1,2,2,566,0.4%,"No
"
7780,EOMES,12,12,566,2.1%,"No
"
7781,PLCH2,16,15,566,2.7%,"No
"
7782,FZD8,6,6,566,1.1%,"No
"
7783,MDC1,23,22,566,3.9%,"Yes
"
7784,FZD9,5,5,566,0.9%,"No
"
7785,IQCB1,5,5,566,0.9%,"No
"
7786,FZD6,2,2,566,0.4%,"No
"
7787,TTLL4,10,10,566,1.8%,"No
"
7788,FZD7,7,6,566,1.1%,"No
"
7789,SOCS5,5,5,566,0.9%,"No
"
7790,SLFN5,12,12,566,2.1%,"No
"
7791,ARL13B,4,4,566,0.7%,"No
"
7792,DHFR2,4,4,566,0.7%,"No
"
7793,CDC45,3,3,566,0.5%,"No
"
7794,RALGPS1,5,5,566,0.9%,"No
"
7795,PPM1F,4,4,566,0.7%,"No
"
7796,CDC7,7,7,566,1.2%,"No
"
7797,GCC2,18,16,566,2.8%,"No
"
7798,LPIN2,7,7,566,1.2%,"No
"
7799,PRDX2,2,2,566,0.4%,"No
"
7800,H2AC14,3,3,566,0.5%,"No
"
7801,CEP135,13,12,566,2.1%,"No
"
7802,EXOC8,8,8,566,1.4%,"No
"
7803,TEAD4,7,7,566,1.2%,"No
"
7804,SAFB2,7,6,566,1.1%,"No
"
7805,TEAD1,3,3,566,0.5%,"No
"
7806,ZNF432,2,2,566,0.4%,"No
"
7807,TEC,12,11,566,1.9%,"Yes
"
7808,H2AC6,8,8,566,1.4%,"Yes
"
7809,MARF1,11,11,566,1.9%,"No
"
7810,TEAD3,3,3,566,0.5%,"No
"
7811,H2AC4,3,3,566,0.5%,"No
"
7812,DZIP3,30,30,566,5.3%,"No
"
7813,CIBAR1,1,1,566,0.2%,"No
"
7814,H2AC13,2,2,566,0.4%,"No
"
7815,ZNF516,13,13,566,2.3%,"No
"
7816,GFI1B,7,6,566,1.1%,"No
"
7817,PDE4DIP,45,41,566,7.2%,"Yes
"
7818,DNAJB7,1,1,566,0.2%,"No
"
7819,ENTHD1,16,16,566,2.8%,"No
"
7820,TEP1,33,31,566,5.5%,"No
"
7821,TEK,7,7,566,1.2%,"Yes
"
7822,H2BC6,3,3,566,0.5%,"No
"
7823,TTI1,17,17,566,3.0%,"No
"
7824,TERF1,5,5,566,0.9%,"No
"
7825,SDC3,2,2,566,0.4%,"No
"
7826,H2BC14,2,2,566,0.4%,"No
"
7827,SLC25A44,3,3,566,0.5%,"No
"
7828,TERT,6,6,566,1.1%,"Yes
"
7829,H2BC4,7,6,566,1.1%,"Yes
"
7830,PHF14,19,18,566,3.2%,"No
"
7831,FAM53B,2,2,566,0.4%,"No
"
7832,H2BC9,6,6,566,1.1%,"No
"
7833,TESK1,7,6,566,1.1%,"No
"
7834,PPIP5K1,5,4,566,0.7%,"No
"
7835,STOML3,11,11,566,1.9%,"No
"
7836,MARCHF10,12,11,566,1.9%,"No
"
7837,IPO13,9,8,566,1.4%,"No
"
7838,H2BC13,3,3,566,0.5%,"No
"
7839,WSCD2,29,26,566,4.6%,"No
"
7840,PHETA2,3,3,566,0.5%,"No
"
7841,TEF,3,3,566,0.5%,"No
"
7842,MEI1,13,13,566,2.3%,"No
"
7843,TECTA,32,31,566,5.5%,"No
"
7844,H2AC20,7,7,566,1.2%,"No
"
7845,EIF5B,17,15,566,2.7%,"No
"
7846,TMBIM6,4,4,566,0.7%,"No
"
7847,H2BC8,3,3,566,0.5%,"Yes
"
7848,TFAP2C,7,7,566,1.2%,"No
"
7849,CLINT1,9,8,566,1.4%,"No
"
7850,TFAP2B,19,18,566,3.2%,"No
"
7851,VGLL4,3,3,566,0.5%,"No
"
7852,TFCP2,7,7,566,1.2%,"No
"
7853,N4BP1,12,12,566,2.1%,"No
"
7854,TFAP4,2,2,566,0.4%,"No
"
7855,H3C6,7,7,566,1.2%,"Yes
"
7856,LRRC14,2,2,566,0.4%,"No
"
7857,NR2F2,1,1,566,0.2%,"No
"
7858,H3C2,10,10,566,1.8%,"Yes
"
7859,BZW1,2,2,566,0.4%,"No
"
7860,NR2F1,7,7,566,1.2%,"No
"
7861,H3C12,1,1,566,0.2%,"Yes
"
7862,GREB1,32,27,566,4.8%,"No
"
7863,TFDP1,11,9,566,1.6%,"No
"
7864,NUP93,6,6,566,1.1%,"Yes
"
7865,FBXL13,4,4,566,0.7%,"No
"
7866,NAPEPLD,7,7,566,1.2%,"No
"
7867,DEPDC5,13,13,566,2.3%,"No
"
7868,H3C4,10,8,566,1.4%,"Yes
"
7869,KDM4A,10,9,566,1.6%,"No
"
7870,TFAP2A,6,5,566,0.9%,"No
"
7871,ZNRF4,10,10,566,1.8%,"No
"
7872,PNPLA5,7,7,566,1.2%,"No
"
7873,TFAM,2,2,566,0.4%,"No
"
7874,TF,15,15,566,2.7%,"No
"
7875,H2BC21,3,3,566,0.5%,"No
"
7876,NFAM1,6,6,566,1.1%,"No
"
7877,H4C8,3,3,566,0.5%,"No
"
7878,CROCC,20,17,566,3.0%,"No
"
7879,TFF2,4,3,566,0.5%,"No
"
7880,H4C2,4,4,566,0.7%,"No
"
7881,TRAM2,5,5,566,0.9%,"No
"
7882,TFPI,3,3,566,0.5%,"No
"
7883,H4C11,3,3,566,0.5%,"No
"
7884,EMC2,3,3,566,0.5%,"No
"
7885,H4C3,4,4,566,0.7%,"No
"
7886,EDEM1,2,2,566,0.4%,"No
"
7887,TFRC,5,5,566,0.9%,"Yes
"
7888,H4C7,2,2,566,0.4%,"No
"
7889,TFR2,6,6,566,1.1%,"No
"
7890,TGFA,1,1,566,0.2%,"No
"
7891,H4C5,4,4,566,0.7%,"No
"
7892,PUM1,7,7,566,1.2%,"Yes
"
7893,CALML6,1,1,566,0.2%,"No
"
7894,TG,85,70,566,12.4%,"No
"
7895,H4C13,2,2,566,0.4%,"No
"
7896,RIMS2,82,72,566,12.7%,"No
"
7897,ELAPOR2,20,16,566,2.8%,"No
"
7898,H4C6,3,3,566,0.5%,"No
"
7899,PRORP,8,8,566,1.4%,"No
"
7900,H4C12,3,3,566,0.5%,"No
"
7901,RAPGEF2,26,25,566,4.4%,"No
"
7902,LRWD1,2,2,566,0.4%,"No
"
7903,TFF1,1,1,566,0.2%,"No
"
7904,UBE3C,11,10,566,1.8%,"No
"
7905,TFE3,6,6,566,1.1%,"Yes
"
7906,H4C4,8,7,566,1.2%,"No
"
7907,TFDP2,6,6,566,1.1%,"No
"
7908,GLDN,5,5,566,0.9%,"No
"
7909,LEFTY2,5,5,566,0.9%,"No
"
7910,TGFBR1,7,7,566,1.2%,"Yes
"
7911,TGFBI,7,7,566,1.2%,"No
"
7912,TGFBR2,5,4,566,0.7%,"Yes
"
7913,TGM4,18,16,566,2.8%,"No
"
7914,TGFBR3,23,21,566,3.7%,"No
"
7915,MAD1L1,6,5,566,0.9%,"No
"
7916,ZNF812P,5,5,566,0.9%,"No
"
7917,ATXN7L1,1,1,566,0.2%,"No
"
7918,CDHR3,14,14,566,2.5%,"No
"
7919,TGFB1,3,3,566,0.5%,"No
"
7920,HYAL3,4,4,566,0.7%,"No
"
7921,RBM41,9,9,566,1.6%,"No
"
7922,UBE2W,2,2,566,0.4%,"No
"
7923,ZFAND4,4,4,566,0.7%,"No
"
7924,TGFB2,10,10,566,1.8%,"No
"
7925,MCOLN3,10,9,566,1.6%,"No
"
7926,TGFB1I1,8,8,566,1.4%,"No
"
7927,LRRC36,6,6,566,1.1%,"No
"
7928,ACOXL,7,6,566,1.1%,"No
"
7929,GFOD2,6,6,566,1.1%,"No
"
7930,RHOT1,3,3,566,0.5%,"No
"
7931,COL21A1,35,32,566,5.7%,"No
"
7932,TMEM40,3,3,566,0.5%,"No
"
7933,MMEL1,14,12,566,2.1%,"No
"
7934,PREX2,33,30,566,5.3%,"Yes
"
7935,PLA2G12A,3,3,566,0.5%,"No
"
7936,C4ORF19,1,1,566,0.2%,"No
"
7937,ANKRD13C,5,5,566,0.9%,"No
"
7938,APOLD1,2,2,566,0.4%,"No
"
7939,YJU2B,2,2,566,0.4%,"No
"
7940,CLPB,3,3,566,0.5%,"No
"
7941,PDRG1,1,1,566,0.2%,"No
"
7942,BIRC6-AS1,1,1,566,0.2%,"No
"
7943,OR1E1,4,4,566,0.7%,"No
"
7944,TH,7,7,566,1.2%,"No
"
7945,OR1E2,4,4,566,0.7%,"No
"
7946,THBS1,8,7,566,1.2%,"No
"
7947,THBD,4,4,566,0.7%,"No
"
7948,OR1D5,8,7,566,1.2%,"No
"
7949,CDHR1,24,22,566,3.9%,"No
"
7950,THBS3,5,5,566,0.9%,"No
"
7951,THBS2,38,36,566,6.4%,"No
"
7952,PPP6R3,5,5,566,0.9%,"No
"
7953,BRF2,4,4,566,0.7%,"No
"
7954,ORAI2,3,3,566,0.5%,"No
"
7955,TGM1,9,9,566,1.6%,"No
"
7956,OR1A1,12,11,566,1.9%,"No
"
7957,TBC1D19,11,11,566,1.9%,"No
"
7958,TRIM11,7,7,566,1.2%,"No
"
7959,KLHL26,8,8,566,1.4%,"No
"
7960,PNPLA1,7,7,566,1.2%,"No
"
7961,TGM3,9,9,566,1.6%,"No
"
7962,FBXW7,15,13,566,2.3%,"Yes
"
7963,TGM2,9,9,566,1.6%,"No
"
7964,NME5,2,2,566,0.4%,"No
"
7965,UEVLD,4,4,566,0.7%,"No
"
7966,CSRNP2,4,4,566,0.7%,"No
"
7967,BRIX1,1,1,566,0.2%,"No
"
7968,FAAP100,6,6,566,1.1%,"No
"
7969,TXNDC5,3,3,566,0.5%,"No
"
7970,RNF121,3,3,566,0.5%,"No
"
7971,CCDC91,10,9,566,1.6%,"No
"
7972,TASL,9,9,566,1.6%,"No
"
7973,ACTL8,7,7,566,1.2%,"No
"
7974,LMAN2L,6,6,566,1.1%,"No
"
7975,ELL3,4,4,566,0.7%,"No
"
7976,C1ORF21,1,1,566,0.2%,"No
"
7977,RNASEH1,8,8,566,1.4%,"No
"
7978,PIGZ,4,4,566,0.7%,"No
"
7979,NDEL1,2,2,566,0.4%,"No
"
7980,RUFY1,3,3,566,0.5%,"No
"
7981,THPO,7,7,566,1.2%,"No
"
7982,PLA2G6,4,4,566,0.7%,"No
"
7983,THRB,4,4,566,0.7%,"No
"
7984,PIP4K2B,2,2,566,0.4%,"No
"
7985,THRA,4,4,566,0.7%,"No
"
7986,THRSP,1,1,566,0.2%,"No
"
7987,TRPC7-AS1,1,1,566,0.2%,"No
"
7988,TREML4,4,4,566,0.7%,"No
"
7989,OR1G1,2,2,566,0.4%,"No
"
7990,RPL7L1,3,3,566,0.5%,"No
"
7991,THBS4,6,5,566,0.9%,"No
"
7992,TCHH,41,39,566,6.9%,"No
"
7993,PIP5K1A,3,3,566,0.5%,"No
"
7994,RCSD1,8,7,566,1.2%,"No
"
7995,PIP5K1B,9,9,566,1.6%,"No
"
7996,THOP1,7,6,566,1.1%,"No
"
7997,OR3A3,4,4,566,0.7%,"No
"
7998,GOLGA2P6,1,1,566,0.2%,"No
"
7999,EDEM3,7,7,566,1.2%,"No
"
8000,ZNF430,7,7,566,1.2%,"No
"
8001,TRIM45,1,1,566,0.2%,"No
"
8002,PHAF1,4,4,566,0.7%,"No
"
8003,TIMP2,2,2,566,0.4%,"No
"
8004,TIMP1,1,1,566,0.2%,"No
"
8005,STYXL2,61,50,566,8.8%,"No
"
8006,TIMP4,4,4,566,0.7%,"No
"
8007,TIMP3,3,3,566,0.5%,"No
"
8008,SLC17A8,21,19,566,3.4%,"No
"
8009,KLF10,6,6,566,1.1%,"No
"
8010,THY1,6,6,566,1.1%,"No
"
8011,TIAL1,1,1,566,0.2%,"No
"
8012,TIA1,1,1,566,0.2%,"No
"
8013,TIE1,13,13,566,2.3%,"No
"
8014,TIAM1,65,58,566,10.2%,"No
"
8015,ATOSB,8,7,566,1.2%,"No
"
8016,SLC35F5,4,4,566,0.7%,"No
"
8017,DCAF10,1,1,566,0.2%,"No
"
8018,CEP63,5,5,566,0.9%,"No
"
8019,EFHC2,4,4,566,0.7%,"No
"
8020,LRRIQ4,6,6,566,1.1%,"No
"
8021,SAMD7,16,15,566,2.7%,"No
"
8022,MT1HL1,5,4,566,0.7%,"No
"
8023,DEFB131A,2,2,566,0.4%,"No
"
8024,TLE1,5,5,566,0.9%,"Yes
"
8025,ICAM5,9,8,566,1.4%,"No
"
8026,TLE2,5,5,566,0.9%,"Yes
"
8027,OR13A1,16,14,566,2.5%,"No
"
8028,NKX2-1,6,6,566,1.1%,"Yes
"
8029,AFG1L,2,2,566,0.4%,"No
"
8030,TJP1,14,14,566,2.5%,"No
"
8031,TK2,3,3,566,0.5%,"No
"
8032,TK1,3,3,566,0.5%,"No
"
8033,OR5H6,11,10,566,1.8%,"No
"
8034,TBC1D31,12,12,566,2.1%,"No
"
8035,TKT,3,3,566,0.5%,"No
"
8036,PGM2L1,7,7,566,1.2%,"No
"
8037,SNHG14,2,1,566,0.2%,"No
"
8038,P4HA3,5,5,566,0.9%,"No
"
8039,OR14A16,28,26,566,4.6%,"No
"
8040,TLR4,69,64,566,11.3%,"No
"
8041,TLR3,4,4,566,0.7%,"No
"
8042,TRMT10A,6,5,566,0.9%,"No
"
8043,LMBRD2,15,15,566,2.7%,"No
"
8044,MRPS36,1,1,566,0.2%,"No
"
8045,CACNA2D4,25,25,566,4.4%,"No
"
8046,TLE4,11,10,566,1.8%,"Yes
"
8047,TLE3,6,6,566,1.1%,"Yes
"
8048,TLL2,26,24,566,4.2%,"Yes
"
8049,TLL1,44,40,566,7.1%,"No
"
8050,SEC62,4,4,566,0.7%,"No
"
8051,TLN1,15,15,566,2.7%,"No
"
8052,TLR2,10,10,566,1.8%,"No
"
8053,TLR1,8,8,566,1.4%,"No
"
8054,SLC9C2,28,25,566,4.4%,"No
"
8055,CDK5RAP3,5,5,566,0.9%,"No
"
8056,HSD3B7,7,7,566,1.2%,"No
"
8057,OR2L13,33,32,566,5.7%,"No
"
8058,SCUBE1,13,12,566,2.1%,"No
"
8059,GRPEL1,3,3,566,0.5%,"No
"
8060,ITPKC,4,4,566,0.7%,"No
"
8061,ZNF627,2,2,566,0.4%,"No
"
8062,PRR23A,9,8,566,1.4%,"No
"
8063,ZNF585B,16,13,566,2.3%,"No
"
8064,ZNF461,12,10,566,1.8%,"No
"
8065,LCTL,6,6,566,1.1%,"No
"
8066,ATP6AP1L,2,2,566,0.4%,"No
"
8067,MTERF2,4,4,566,0.7%,"No
"
8068,DAND5,1,1,566,0.2%,"No
"
8069,ERMAP,3,3,566,0.5%,"No
"
8070,GPR88,1,1,566,0.2%,"No
"
8071,FMN2,75,62,566,11.0%,"No
"
8072,KREMEN2,2,2,566,0.4%,"No
"
8073,GLB1L,2,2,566,0.4%,"No
"
8074,LRFN3,6,6,566,1.1%,"No
"
8075,UHMK1,8,8,566,1.4%,"No
"
8076,ZBED2,8,7,566,1.2%,"No
"
8077,RCOR2,2,2,566,0.4%,"No
"
8078,CYBC1,2,2,566,0.4%,"No
"
8079,LINC00303,1,1,566,0.2%,"No
"
8080,ODAD3,6,5,566,0.9%,"No
"
8081,CAMK2N1,4,4,566,0.7%,"No
"
8082,CSGALNACT2,10,10,566,1.8%,"No
"
8083,NOX5,14,12,566,2.1%,"No
"
8084,SLC22A24,4,4,566,0.7%,"No
"
8085,TTC9C,2,2,566,0.4%,"No
"
8086,ZNF653,3,3,566,0.5%,"No
"
8087,CCDC88B,6,6,566,1.1%,"No
"
8088,NBPF15,4,3,566,0.5%,"No
"
8089,RBM18,2,2,566,0.4%,"No
"
8090,ANKRD11,11,9,566,1.6%,"Yes
"
8091,PRSS50,1,1,566,0.2%,"No
"
8092,CLEC2D,2,2,566,0.4%,"No
"
8093,CRACR2B,1,1,566,0.2%,"No
"
8094,RACGAP1,7,6,566,1.1%,"No
"
8095,CD274,4,4,566,0.7%,"Yes
"
8096,LGALS13,5,4,566,0.7%,"No
"
8097,DNAJA4,2,2,566,0.4%,"No
"
8098,CEMP1,3,3,566,0.5%,"No
"
8099,NDUFAF7,3,3,566,0.5%,"No
"
8100,PPM1K,5,5,566,0.9%,"No
"
8101,C21ORF91,3,3,566,0.5%,"No
"
8102,MRPL39,5,5,566,0.9%,"No
"
8103,KLHL35,5,5,566,0.9%,"No
"
8104,CYP4A22,3,3,566,0.5%,"No
"
8105,MSMP,2,1,566,0.2%,"No
"
8106,DCANP1,1,1,566,0.2%,"No
"
8107,CHMP4C,5,4,566,0.7%,"No
"
8108,FHOD1,8,8,566,1.4%,"No
"
8109,PYCARD,1,1,566,0.2%,"No
"
8110,POM121L12,53,52,566,9.2%,"No
"
8111,NXT1,2,2,566,0.4%,"No
"
8112,SCG3,10,10,566,1.8%,"No
"
8113,SSU72,2,2,566,0.4%,"No
"
8114,TMEM208,1,1,566,0.2%,"No
"
8115,PARL,3,3,566,0.5%,"No
"
8116,CFAP20,1,1,566,0.2%,"No
"
8117,N6AMT1,4,4,566,0.7%,"No
"
8118,DNAJC15,1,1,566,0.2%,"No
"
8119,DROSHA,16,15,566,2.7%,"Yes
"
8120,IGSF22,23,23,566,4.1%,"No
"
8121,NXF2B,4,4,566,0.7%,"No
"
8122,GTF2H2C,1,1,566,0.2%,"No
"
8123,CTNNA3,25,24,566,4.2%,"No
"
8124,CNPY1,2,2,566,0.4%,"No
"
8125,DDX25,4,4,566,0.7%,"No
"
8126,BRD7,3,3,566,0.5%,"No
"
8127,HAUS3,8,7,566,1.2%,"No
"
8128,LRRC37B,13,13,566,2.3%,"No
"
8129,FYCO1,14,12,566,2.1%,"No
"
8130,LRRC2,7,7,566,1.2%,"No
"
8131,RPTN,19,19,566,3.4%,"No
"
8132,TBK1,3,3,566,0.5%,"No
"
8133,DCUN1D1,6,6,566,1.1%,"Yes
"
8134,TCHHL1,24,22,566,3.9%,"No
"
8135,BIRC7,7,7,566,1.2%,"No
"
8136,MYLIP,7,7,566,1.2%,"No
"
8137,PAGR1,1,1,566,0.2%,"No
"
8138,SAP30BP,6,6,566,1.1%,"No
"
8139,WDR25,4,4,566,0.7%,"No
"
8140,RNF166,1,1,566,0.2%,"No
"
8141,TAGLN3,2,2,566,0.4%,"No
"
8142,C6ORF15,5,5,566,0.9%,"No
"
8143,POTEF,34,31,566,5.5%,"No
"
8144,OR52N1,9,8,566,1.4%,"No
"
8145,OR12D3,4,4,566,0.7%,"No
"
8146,GABPB2,2,2,566,0.4%,"No
"
8147,TLR10,16,14,566,2.5%,"No
"
8148,ADAMTS10,11,8,566,1.4%,"No
"
8149,SLCO5A1,28,27,566,4.8%,"No
"
8150,TRIM47,3,3,566,0.5%,"No
"
8151,ADAMTS12,125,99,566,17.5%,"No
"
8152,ULBP3,3,3,566,0.5%,"No
"
8153,TRIM7,2,2,566,0.4%,"No
"
8154,NANS,2,2,566,0.4%,"No
"
8155,NUAK2,3,3,566,0.5%,"No
"
8156,TIGD6,1,1,566,0.2%,"No
"
8157,FCRLB,5,5,566,0.9%,"No
"
8158,HARBI1,3,3,566,0.5%,"No
"
8159,STK35,5,5,566,0.9%,"No
"
8160,R3HDML,10,10,566,1.8%,"No
"
8161,KDF1,5,5,566,0.9%,"No
"
8162,LGALS16,3,3,566,0.5%,"No
"
8163,TRIM74,1,1,566,0.2%,"No
"
8164,SGO1,6,6,566,1.1%,"No
"
8165,TAFA4,1,1,566,0.2%,"No
"
8166,HTR3D,7,6,566,1.1%,"No
"
8167,RPL22L1,3,3,566,0.5%,"No
"
8168,TTC9B,2,2,566,0.4%,"No
"
8169,SHISA4,2,2,566,0.4%,"No
"
8170,EFHB,18,17,566,3.0%,"No
"
8171,JPH1,16,15,566,2.7%,"No
"
8172,GOT1L1,9,9,566,1.6%,"No
"
8173,TICAM1,3,3,566,0.5%,"No
"
8174,SHE,3,3,566,0.5%,"No
"
8175,LOXHD1,3,2,566,0.4%,"No
"
8176,TDRD10,8,7,566,1.2%,"No
"
8177,TRMT44,3,3,566,0.5%,"No
"
8178,SLC51A,3,3,566,0.5%,"No
"
8179,OLFML1,6,6,566,1.1%,"No
"
8180,OR10A4,12,12,566,2.1%,"No
"
8181,ZNF786,9,9,566,1.6%,"No
"
8182,PTPDC1,6,6,566,1.1%,"No
"
8183,ESPL1,8,8,566,1.4%,"No
"
8184,PPP6R2,5,5,566,0.9%,"No
"
8185,VSIG8,3,3,566,0.5%,"No
"
8186,KLHDC8B,2,2,566,0.4%,"No
"
8187,MICOS10,1,1,566,0.2%,"No
"
8188,SLC2A4RG,3,3,566,0.5%,"No
"
8189,RUBCN,12,11,566,1.9%,"No
"
8190,USP6NL,10,9,566,1.6%,"No
"
8191,GABRR3,3,3,566,0.5%,"No
"
8192,GLOD5,3,3,566,0.5%,"No
"
8193,GARRE1,7,7,566,1.2%,"No
"
8194,MUC20,1,1,566,0.2%,"No
"
8195,PRAMEF6,7,6,566,1.1%,"No
"
8196,TTC14,13,12,566,2.1%,"No
"
8197,DHX34,14,14,566,2.5%,"No
"
8198,C4ORF45,2,2,566,0.4%,"No
"
8199,ST18,31,31,566,5.5%,"No
"
8200,CEP57,5,5,566,0.9%,"No
"
8201,BLTP2,22,20,566,3.5%,"No
"
8202,PCDHGA8,30,28,566,4.9%,"No
"
8203,HERPUD1,2,2,566,0.4%,"Yes
"
8204,ULK2,9,9,566,1.6%,"No
"
8205,NOS1AP,13,13,566,2.3%,"No
"
8206,SEMA3E,16,15,566,2.7%,"No
"
8207,CCDC144A,14,13,566,2.3%,"No
"
8208,GPRIN2,4,4,566,0.7%,"No
"
8209,NOXO1,4,4,566,0.7%,"No
"
8210,VHLL,4,4,566,0.7%,"No
"
8211,OR10K2,23,19,566,3.4%,"No
"
