,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4225,PLPP7,3,3,440,0.7%,"No
"
4226,ADGRG6,20,19,440,4.3%,"No
"
4227,SPRYD7,6,6,440,1.4%,"No
"
4228,CEMIP,55,49,440,11.1%,"No
"
4229,PHOSPHO2,4,4,440,0.9%,"No
"
4230,OR13D1,22,20,440,4.5%,"No
"
4231,RNASE12,4,4,440,0.9%,"No
"
4232,HAPLN4,6,6,440,1.4%,"No
"
4233,FOXD4L3,4,4,440,0.9%,"No
"
4234,STPG4,6,6,440,1.4%,"No
"
4235,SCGN,15,15,440,3.4%,"No
"
4236,SMC2,21,19,440,4.3%,"No
"
4237,DNPH1,2,2,440,0.5%,"No
"
4238,TMEM178A,17,17,440,3.9%,"No
"
4239,RFLNB,1,1,440,0.2%,"No
"
4240,PRPF8,49,42,440,9.5%,"Yes
"
4241,ERN2,46,41,440,9.3%,"No
"
4242,AHSA1,9,7,440,1.6%,"No
"
4243,TRAPPC2B,2,2,440,0.5%,"No
"
4244,SLCO1B1,36,29,440,6.6%,"No
"
4245,LRIT3,22,21,440,4.8%,"No
"
4246,CPO,17,15,440,3.4%,"No
"
4247,DPYSL4,16,15,440,3.4%,"No
"
4248,VSTM2L,9,8,440,1.8%,"No
"
4249,TOP1MT,18,16,440,3.6%,"No
"
4250,CLNK,18,16,440,3.6%,"No
"
4251,OLIG1,1,1,440,0.2%,"No
"
4252,C16ORF90,10,9,440,2.0%,"No
"
4253,TACC2,171,110,440,25.0%,"No
"
4254,MARCHF3,7,7,440,1.6%,"No
"
4255,SIVA1,3,3,440,0.7%,"No
"
4256,CCT7,12,12,440,2.7%,"No
"
4257,MRPL28,3,3,440,0.7%,"No
"
4258,CCT2,7,7,440,1.6%,"No
"
4259,CCT4,7,7,440,1.6%,"No
"
4260,GNLY,8,6,440,1.4%,"No
"
4261,NPC2,1,1,440,0.2%,"No
"
4262,IFITM2,2,2,440,0.5%,"No
"
4263,FAM78A,4,4,440,0.9%,"No
"
4264,SORBS1,37,34,440,7.7%,"No
"
4265,HAUS1,10,9,440,2.0%,"No
"
4266,TM4SF18,6,6,440,1.4%,"No
"
4267,SLC26A7,26,25,440,5.7%,"No
"
4268,GRIN3A,96,71,440,16.1%,"No
"
4269,RAB39B,4,4,440,0.9%,"No
"
4270,GRIN3B,10,10,440,2.3%,"No
"
4271,NKAIN4,4,4,440,0.9%,"No
"
4272,POMT1,11,10,440,2.3%,"No
"
4273,COLEC10,27,25,440,5.7%,"No
"
4274,TXNRD2,19,18,440,4.1%,"No
"
4275,MAB21L2,14,14,440,3.2%,"No
"
4276,DRAP1,6,6,440,1.4%,"No
"
4277,MTHFS,5,5,440,1.1%,"No
"
4278,LURAP1L,4,4,440,0.9%,"No
"
4279,ALKAL2,1,1,440,0.2%,"No
"
4280,SPTLC1,6,6,440,1.4%,"No
"
4281,RPP38,3,3,440,0.7%,"No
"
4282,SLC35A1,5,5,440,1.1%,"No
"
4283,ARL6IP5,5,5,440,1.1%,"No
"
4284,ARPC1A,8,8,440,1.8%,"No
"
4285,AGR2,7,7,440,1.6%,"No
"
4286,AGPAT1,2,2,440,0.5%,"No
"
4287,HTATIP2,2,2,440,0.5%,"Yes
"
4288,BHLHE23,1,1,440,0.2%,"No
"
4289,RPP30,3,3,440,0.7%,"No
"
4290,AGPAT2,1,1,440,0.2%,"No
"
4291,CCDC141,96,67,440,15.2%,"No
"
4292,ISY1-RAB43,5,5,440,1.1%,"No
"
4293,SLU7,8,8,440,1.8%,"No
"
4294,SLC34A2,39,33,440,7.5%,"Yes
"
4295,IFI44,8,7,440,1.6%,"No
"
4296,HNRNPUL2-BSCL2,1,1,440,0.2%,"No
"
4297,SLC19A2,10,10,440,2.3%,"No
"
4298,CXCL13,2,2,440,0.5%,"No
"
4299,OLFM4,20,18,440,4.1%,"No
"
4300,ARFGEF1,25,23,440,5.2%,"No
"
4301,ARFGEF2,46,38,440,8.6%,"No
"
4302,RABAC1,7,7,440,1.6%,"No
"
4303,AKAP3,32,30,440,6.8%,"No
"
4304,OR13C9,34,28,440,6.4%,"No
"
4305,CNTNAP5,96,77,440,17.5%,"No
"
4306,ACTR3B,16,14,440,3.2%,"No
"
4307,TAF8,8,8,440,1.8%,"No
"
4308,NIPAL3,8,8,440,1.8%,"No
"
4309,RALGAPA2,43,36,440,8.2%,"No
"
4310,SLC26A8,38,33,440,7.5%,"No
"
4311,THOC2,52,43,440,9.8%,"No
"
4312,ADAMTSL3,77,57,440,13.0%,"No
"
4313,SLC39A10,21,19,440,4.3%,"No
"
4314,ANKRD50,27,24,440,5.5%,"No
"
4315,SYTL5,25,24,440,5.5%,"No
"
4316,SYTL4,39,38,440,8.6%,"No
"
4317,FAM219B,2,2,440,0.5%,"No
"
4318,SYTL3,18,18,440,4.1%,"No
"
4319,LYPD1,5,5,440,1.1%,"No
"
4320,DENND11,18,16,440,3.6%,"No
"
4321,DDX59,7,7,440,1.6%,"No
"
4322,IL22RA2,5,5,440,1.1%,"No
"
4323,LYPLAL1,4,4,440,0.9%,"No
"
4324,ARHGAP24,18,17,440,3.9%,"No
"
4325,KATNAL2,19,19,440,4.3%,"No
"
4326,DOHH,10,9,440,2.0%,"No
"
4327,CGB8,1,1,440,0.2%,"No
"
4328,SELENON,3,3,440,0.7%,"No
"
4329,VN1R1,3,3,440,0.7%,"No
"
4330,PIFO,4,4,440,0.9%,"No
"
4331,C1ORF162,2,2,440,0.5%,"No
"
4332,DCLK2,15,15,440,3.4%,"No
"
4333,ATP8B2,21,18,440,4.1%,"No
"
4334,MCOLN1,10,10,440,2.3%,"No
"
4335,ATP10A,29,29,440,6.6%,"No
"
4336,RBP7,7,6,440,1.4%,"No
"
4337,GLT8D2,19,18,440,4.1%,"No
"
4338,CDCA3,6,6,440,1.4%,"No
"
4339,FAM220A,7,7,440,1.6%,"No
"
4340,DRAM2,3,3,440,0.7%,"No
"
4341,APH1B,2,2,440,0.5%,"No
"
4342,PYROXD2,15,13,440,3.0%,"No
"
4343,MXD3,5,5,440,1.1%,"No
"
4344,TUBA1C,5,5,440,1.1%,"No
"
4345,RUNDC3B,37,31,440,7.0%,"No
"
4346,ABCA13,144,103,440,23.4%,"No
"
4347,ADGRA3,26,23,440,5.2%,"No
"
4348,CFAP276,6,5,440,1.1%,"No
"
4349,TMEM167A,2,2,440,0.5%,"No
"
4350,SLC26A9,49,43,440,9.8%,"No
"
4351,ATXN7L2,12,11,440,2.5%,"No
"
4352,SLC34A3,9,9,440,2.0%,"No
"
4353,NT5C3B,2,2,440,0.5%,"No
"
4354,DUSP19,5,5,440,1.1%,"No
"
4355,MIB2,20,20,440,4.5%,"No
"
4356,RP1L1,124,84,440,19.1%,"No
"
4357,GNAT3,8,8,440,1.8%,"No
"
4358,DPYSL3,11,11,440,2.5%,"No
"
4359,PANX3,18,15,440,3.4%,"No
"
4360,SLC25A48,4,4,440,0.9%,"No
"
4361,ARHGAP12,20,17,440,3.9%,"No
"
4362,DPEP1,12,12,440,2.7%,"No
"
4363,RAB40A,6,6,440,1.4%,"No
"
4364,ITLN2,17,13,440,3.0%,"No
"
4365,ASB14,6,6,440,1.4%,"No
"
4366,ASB15,36,31,440,7.0%,"No
"
4367,RNF38,18,18,440,4.1%,"No
"
4368,DPYSL2,11,11,440,2.5%,"No
"
4369,DPYS,41,33,440,7.5%,"No
"
4370,PLVAP,19,16,440,3.6%,"No
"
4371,ASB12,11,10,440,2.3%,"No
"
4372,DPYD,111,86,440,19.5%,"No
"
4373,DPT,10,10,440,2.3%,"No
"
4374,XXYLT1,9,9,440,2.0%,"No
"
4375,DPP6,41,36,440,8.2%,"No
"
4376,PUS3,4,4,440,0.9%,"No
"
4377,DPP4,26,21,440,4.8%,"No
"
4378,DPH2,10,9,440,2.0%,"No
"
4379,SCRT1,1,1,440,0.2%,"No
"
4380,DPH1,4,4,440,0.9%,"No
"
4381,EPPK1,94,77,440,17.5%,"No
"
4382,OR2M3,34,30,440,6.8%,"No
"
4383,MSANTD1,3,3,440,0.7%,"No
"
4384,OR2T10,24,23,440,5.2%,"No
"
4385,METTL6,3,3,440,0.7%,"No
"
4386,ABCC12,50,43,440,9.8%,"No
"
4387,OR2T34,24,19,440,4.3%,"No
"
4388,OR14C36,21,20,440,4.5%,"No
"
4389,RHOXF2B,4,4,440,0.9%,"No
"
4390,OR2T12,28,27,440,6.1%,"No
"
4391,SLC26A3,36,32,440,7.3%,"No
"
4392,DR1,3,3,440,0.7%,"No
"
4393,TTC36,3,3,440,0.7%,"No
"
4394,GXYLT2,12,12,440,2.7%,"No
"
4395,DRG2,5,5,440,1.1%,"No
"
4396,DRD5,38,30,440,6.8%,"No
"
4397,DRD4,6,6,440,1.4%,"No
"
4398,DRD3,10,10,440,2.3%,"No
"
4399,DRD2,26,24,440,5.5%,"No
"
4400,DRD1,16,16,440,3.6%,"No
"
4401,TATDN3,7,7,440,1.6%,"No
"
4402,OR2M5,39,33,440,7.5%,"No
"
4403,ATN1,15,15,440,3.4%,"No
"
4404,DRP2,23,22,440,5.0%,"No
"
4405,ARID3A,10,10,440,2.3%,"Yes
"
4406,DSG2,60,47,440,10.7%,"No
"
4407,DSG1,98,71,440,16.1%,"No
"
4408,RCAN1,2,2,440,0.5%,"No
"
4409,RTP5,20,19,440,4.3%,"No
"
4410,DSCAM,256,151,440,34.3%,"No
"
4411,DSC3,101,84,440,19.1%,"No
"
4412,DSC2,76,60,440,13.6%,"No
"
4413,DSC1,99,76,440,17.3%,"No
"
4414,GATD1,6,6,440,1.4%,"No
"
4415,TNFSF12-TNFSF13,1,1,440,0.2%,"No
"
4416,OR6K6,27,24,440,5.5%,"No
"
4417,OR6N1,26,25,440,5.7%,"No
"
4418,EPYC,16,14,440,3.2%,"No
"
4419,DSP,148,95,440,21.6%,"No
"
4420,TSC22D3,2,2,440,0.5%,"No
"
4421,DSG3,107,75,440,17.0%,"No
"
4422,CLLU1-AS1,3,3,440,0.7%,"No
"
4423,HBEGF,2,2,440,0.5%,"No
"
4424,DTNB,8,7,440,1.6%,"No
"
4425,OR2A1,7,6,440,1.4%,"No
"
4426,DTNA,28,26,440,5.9%,"No
"
4427,SLC26A2,16,16,440,3.6%,"No
"
4428,TBX10,16,14,440,3.2%,"No
"
4429,OR2A12,34,34,440,7.7%,"No
"
4430,DSPP,47,44,440,10.0%,"No
"
4431,OR10X1,24,22,440,5.0%,"No
"
4432,OR10Z1,30,25,440,5.7%,"No
"
4433,MROH1,8,8,440,1.8%,"No
"
4434,OR10T2,28,26,440,5.9%,"No
"
4435,DUSP2,5,5,440,1.1%,"Yes
"
4436,DUSP1,4,4,440,0.9%,"No
"
4437,ECM2,18,15,440,3.4%,"No
"
4438,DTX1,15,12,440,2.7%,"Yes
"
4439,CLLU1,2,2,440,0.5%,"No
"
4440,DUSP7,5,5,440,1.1%,"No
"
4441,OR6V1,28,25,440,5.7%,"No
"
4442,DUSP6,4,4,440,0.9%,"No
"
4443,DUSP5,4,4,440,0.9%,"No
"
4444,DUSP4,13,13,440,3.0%,"Yes
"
4445,DUSP3,4,4,440,0.9%,"No
"
4446,TMEM161B,12,11,440,2.5%,"No
"
4447,HDGFL2,9,7,440,1.6%,"No
"
4448,HFM1,44,39,440,8.9%,"No
"
4449,DVL1,14,13,440,3.0%,"No
"
4450,CYSLTR2,11,11,440,2.5%,"Yes
"
4451,DUT,4,4,440,0.9%,"No
"
4452,NAT14,1,1,440,0.2%,"No
"
4453,PDSS2,3,2,440,0.5%,"No
"
4454,PRRC2B,45,42,440,9.5%,"No
"
4455,DUSP9,5,5,440,1.1%,"Yes
"
4456,PLEKHA8,9,9,440,2.0%,"No
"
4457,ANO2,79,61,440,13.9%,"No
"
4458,PIGO,32,27,440,6.1%,"No
"
4459,DUSP8,5,5,440,1.1%,"No
"
4460,C12ORF4,9,8,440,1.8%,"No
"
4461,TIGAR,7,7,440,1.6%,"No
"
4462,PSRC1,2,2,440,0.5%,"No
"
4463,PNPLA2,3,3,440,0.7%,"No
"
4464,DYRK1A,19,15,440,3.4%,"No
"
4465,REXO4,7,6,440,1.4%,"No
"
4466,DVL3,18,17,440,3.9%,"No
"
4467,DVL2,12,11,440,2.5%,"No
"
4468,MGARP,1,1,440,0.2%,"No
"
4469,PLAAT1,7,7,440,1.6%,"No
"
4470,RAB25,5,5,440,1.1%,"No
"
4471,GPT2,9,9,440,2.0%,"No
"
4472,GTPBP3,13,11,440,2.5%,"No
"
4473,LNX1,29,25,440,5.7%,"No
"
4474,BEX2,4,4,440,0.9%,"No
"
4475,ZNF695,22,21,440,4.8%,"No
"
4476,INTS12,6,6,440,1.4%,"No
"
4477,CAMK1D,25,23,440,5.2%,"No
"
4478,EPPIN,10,10,440,2.3%,"No
"
4479,TOR1A,1,1,440,0.2%,"No
"
4480,TRPC7,65,50,440,11.4%,"No
"
4481,PGLYRP4,27,26,440,5.9%,"No
"
4482,E2F1,11,11,440,2.5%,"No
"
4483,C3ORF22,8,8,440,1.8%,"No
"
4484,GPR183,10,8,440,1.8%,"No
"
4485,GOPC,13,12,440,2.7%,"Yes
"
4486,LPAR5,5,2,440,0.5%,"No
"
4487,NUP107,19,18,440,4.1%,"No
"
4488,FBXO15,20,17,440,3.9%,"No
"
4489,E4F1,11,11,440,2.5%,"No
"
4490,RHBG,15,15,440,3.4%,"No
"
4491,E2F6,5,5,440,1.1%,"No
"
4492,LYRM4,2,2,440,0.5%,"No
"
4493,E2F5,5,4,440,0.9%,"No
"
4494,MRPL47,1,1,440,0.2%,"No
"
4495,FCRL4,38,34,440,7.7%,"Yes
"
4496,E2F4,8,8,440,1.8%,"No
"
4497,FCRL5,88,75,440,17.0%,"No
"
4498,UNC119B,9,9,440,2.0%,"No
"
4499,DYNLT5,6,5,440,1.1%,"No
"
4500,CD248,18,15,440,3.4%,"No
"
4501,E2F3,9,9,440,2.0%,"Yes
"
4502,PLXDC1,19,19,440,4.3%,"No
"
4503,E2F2,15,13,440,3.0%,"No
"
4504,CD177,5,4,440,0.9%,"No
"
4505,EBF1,27,22,440,5.0%,"Yes
"
4506,OR2T4,17,16,440,3.6%,"No
"
4507,ECH1,10,10,440,2.3%,"No
"
4508,ATP13A1,24,19,440,4.3%,"No
"
4509,TYMP,2,2,440,0.5%,"No
"
4510,CHMP1B,1,1,440,0.2%,"No
"
4511,SPSB2,2,2,440,0.5%,"No
"
4512,OR2T11,24,22,440,5.0%,"No
"
4513,CNDP1,19,17,440,3.9%,"No
"
4514,RGL3,16,14,440,3.2%,"No
"
4515,FAM167B,1,1,440,0.2%,"No
"
4516,CCDC124,2,2,440,0.5%,"No
"
4517,RAB12,2,2,440,0.5%,"No
"
4518,MAN1C1,25,23,440,5.2%,"No
"
4519,APMAP,10,10,440,2.3%,"No
"
4520,CBX2,14,14,440,3.2%,"No
"
4521,ELOVL3,14,13,440,3.0%,"No
"
4522,ECE1,28,25,440,5.7%,"No
"
4523,PLEKHB1,4,4,440,0.9%,"No
"
4524,RTN4,13,13,440,3.0%,"No
"
4525,SQOR,19,18,440,4.1%,"No
"
4526,ADCK1,11,11,440,2.5%,"No
"
4527,MS4A7,2,2,440,0.5%,"No
"
4528,PAK5,94,75,440,17.0%,"Yes
"
4529,RNPEPL1,8,8,440,1.8%,"No
"
4530,LYRM1,2,2,440,0.5%,"No
"
4531,TRIM51,39,30,440,6.8%,"No
"
4532,TCF7L1,12,12,440,2.7%,"No
"
4533,RPS4Y2,3,3,440,0.7%,"No
"
4534,EDA,8,7,440,1.6%,"No
"
4535,MPV17L2,2,2,440,0.5%,"No
"
4536,SRPRB,3,3,440,0.7%,"No
"
4537,ECT2,20,18,440,4.1%,"No
"
4538,LDAF1,5,4,440,0.9%,"No
"
4539,TP53INP2,6,6,440,1.4%,"No
"
4540,ECM1,13,13,440,3.0%,"No
"
4541,SCYL3,10,10,440,2.3%,"No
"
4542,CRACR2A,18,17,440,3.9%,"No
"
4543,ECHS1,7,7,440,1.6%,"No
"
4544,RALGAPB,21,20,440,4.5%,"No
"
4545,ENOPH1,7,7,440,1.6%,"No
"
4546,ZNF577,15,15,440,3.4%,"No
"
4547,PLD5,27,24,440,5.5%,"No
"
4548,ROPN1B,5,5,440,1.1%,"No
"
4549,SLURP1,4,4,440,0.9%,"No
"
4550,NLRC4,41,37,440,8.4%,"No
"
4551,SLC44A2,13,12,440,2.7%,"No
"
4552,SMURF1,10,10,440,2.3%,"No
"
4553,UBXN2A,7,7,440,1.6%,"No
"
4554,TRIM60,29,26,440,5.9%,"No
"
4555,TRAPPC1,4,4,440,0.9%,"No
"
4556,RHOU,5,5,440,1.1%,"No
"
4557,USP30,19,17,440,3.9%,"No
"
4558,SMIM8,3,3,440,0.7%,"No
"
4559,C1ORF100,3,3,440,0.7%,"No
"
4560,LYZL6,5,5,440,1.1%,"No
"
4561,PCGF1,2,2,440,0.5%,"No
"
4562,TMEM63C,41,37,440,8.4%,"No
"
4563,PCTP,4,4,440,0.9%,"No
"
4564,PHTF2,11,10,440,2.3%,"No
"
4565,CREBZF,4,4,440,0.9%,"No
"
4566,B3GNT9,1,1,440,0.2%,"No
"
4567,JPH2,24,22,440,5.0%,"No
"
4568,SPAG17,99,83,440,18.9%,"No
"
4569,TRIM54,14,13,440,3.0%,"No
"
4570,ABHD17C,2,2,440,0.5%,"No
"
4571,FUT10,9,7,440,1.6%,"No
"
4572,SPANXN3,12,12,440,2.7%,"No
"
4573,SLITRK4,44,38,440,8.6%,"No
"
4574,PAXBP1,13,12,440,2.7%,"No
"
4575,ORMDL3,5,4,440,0.9%,"No
"
4576,TGS1,11,11,440,2.5%,"No
"
4577,TMEM203,1,1,440,0.2%,"No
"
4578,OVOL2,10,10,440,2.3%,"No
"
4579,JAM2,19,18,440,4.1%,"No
"
4580,GJC2,3,3,440,0.7%,"No
"
4581,PRUNE1,5,4,440,0.9%,"No
"
4582,LY6G5B,2,2,440,0.5%,"No
"
4583,ZNF71,23,19,440,4.3%,"No
"
4584,ORMDL1,1,1,440,0.2%,"No
"
4585,RPRD1B,3,3,440,0.7%,"No
"
4586,PELI2,18,17,440,3.9%,"No
"
4587,INIP,1,1,440,0.2%,"No
"
4588,PELI1,8,8,440,1.8%,"No
"
4589,ZNF77,13,12,440,2.7%,"No
"
4590,SALL4,42,39,440,8.9%,"Yes
"
4591,ZNF462,57,50,440,11.4%,"No
"
4592,ASPHD2,6,6,440,1.4%,"No
"
4593,MYL7,5,5,440,1.1%,"No
"
4594,ZNFX1,22,20,440,4.5%,"No
"
4595,KMT5C,7,7,440,1.6%,"No
"
4596,SLFNL1,3,2,440,0.5%,"No
"
4597,ABHD11,6,6,440,1.4%,"No
"
4598,DRC3,13,12,440,2.7%,"No
"
4599,RAB33B,5,5,440,1.1%,"No
"
4600,MBLAC2,1,1,440,0.2%,"No
"
4601,CORO1B,7,6,440,1.4%,"No
"
4602,VARS2,22,22,440,5.0%,"No
"
4603,DOLPP1,5,5,440,1.1%,"No
"
4604,CAMK1G,20,15,440,3.4%,"No
"
4605,PUS7L,17,16,440,3.6%,"No
"
4606,NAA11,15,14,440,3.2%,"No
"
4607,CRTC2,22,21,440,4.8%,"No
"
4608,SLC25A31,13,13,440,3.0%,"No
"
4609,KRTCAP2,4,4,440,0.9%,"No
"
4610,PMFBP1,57,49,440,11.1%,"No
"
4611,ZMIZ1,24,20,440,4.5%,"No
"
4612,INO80B,3,3,440,0.7%,"No
"
4613,ZNF607,18,16,440,3.6%,"No
"
4614,MAGEC3,56,51,440,11.6%,"No
"
4615,KIAA1191,3,2,440,0.5%,"No
"
4616,CCDC70,12,11,440,2.5%,"No
"
4617,GSG1,12,11,440,2.5%,"No
"
4618,ADPGK,3,3,440,0.7%,"No
"
4619,SH3BGRL3,1,1,440,0.2%,"No
"
4620,MFSD3,5,5,440,1.1%,"No
"
4621,FLYWCH2,2,2,440,0.5%,"No
"
4622,KRTAP12-2,5,4,440,0.9%,"No
"
4623,WDR31,17,14,440,3.2%,"No
"
4624,SPATA12,1,1,440,0.2%,"No
"
4625,KHDRBS1,16,15,440,3.4%,"No
"
4626,SLC44A3,10,10,440,2.3%,"No
"
4627,KHDRBS3,6,6,440,1.4%,"No
"
4628,CELF2,4,3,440,0.7%,"No
"
4629,CELF1,9,9,440,2.0%,"No
"
4630,VASN,6,6,440,1.4%,"No
"
4631,ZNF618,13,12,440,2.7%,"No
"
4632,MTX2,9,9,440,2.0%,"No
"
4633,PRELID3A,3,3,440,0.7%,"No
"
4634,SPINT2,12,12,440,2.7%,"No
"
4635,YKT6,5,5,440,1.1%,"No
"
4636,STAC2,12,11,440,2.5%,"No
"
4637,DMRT2,9,8,440,1.8%,"No
"
4638,LRRC37A11P,2,2,440,0.5%,"No
"
4639,KRTAP27-1,2,2,440,0.5%,"No
"
4640,PMVK,6,6,440,1.4%,"No
"
4641,SVOPL,26,24,440,5.5%,"No
"
4642,CRACDL,30,25,440,5.7%,"No
"
4643,KRTAP12-1,9,9,440,2.0%,"No
"
4644,CHIAP2,1,1,440,0.2%,"No
"
4645,KRTAP10-10,8,8,440,1.8%,"No
"
4646,CGRRF1,4,4,440,0.9%,"No
"
4647,FARS2,11,11,440,2.5%,"No
"
4648,CGREF1,5,5,440,1.1%,"No
"
4649,LBX1,4,4,440,0.9%,"No
"
4650,KLF1,5,4,440,0.9%,"No
"
4651,CTCF,12,10,440,2.3%,"Yes
"
4652,CXCR6,7,5,440,1.1%,"No
"
4653,CD226,13,12,440,2.7%,"No
"
4654,TSBP1,30,24,440,5.5%,"No
"
4655,MTPN,1,1,440,0.2%,"No
"
4656,KRT28,27,25,440,5.7%,"No
"
4657,FAM43B,2,2,440,0.5%,"No
"
4658,GPR141,19,18,440,4.1%,"No
"
4659,RAD51AP1,7,6,440,1.4%,"No
"
4660,RNFT2,8,8,440,1.8%,"No
"
4661,GAS2L1,10,9,440,2.0%,"No
"
4662,LEFTY1,14,13,440,3.0%,"No
"
4663,CEP89,16,15,440,3.4%,"No
"
4664,PYHIN1,35,32,440,7.3%,"No
"
4665,RGS14,8,7,440,1.6%,"No
"
4666,NFATC2IP,6,6,440,1.4%,"No
"
4667,PTPMT1,2,2,440,0.5%,"No
"
4668,POSTN,35,30,440,6.8%,"No
"
4669,PDPN,15,13,440,3.0%,"No
"
4670,RASL10A,3,3,440,0.7%,"No
"
4671,PGA3,3,3,440,0.7%,"No
"
4672,ATP5MG,1,1,440,0.2%,"No
"
4673,ADPRHL1,12,11,440,2.5%,"No
"
4674,SPATA45,4,4,440,0.9%,"No
"
4675,ZNF233,12,12,440,2.7%,"No
"
4676,CAMKK2,9,9,440,2.0%,"No
"
4677,SCGB1D1,4,4,440,0.9%,"No
"
4678,SCGB1D2,2,2,440,0.5%,"No
"
4679,C1ORF74,6,6,440,1.4%,"No
"
4680,TSGA13,7,6,440,1.4%,"No
"
4681,EXOC5,6,6,440,1.4%,"No
"
4682,LRGUK,22,20,440,4.5%,"No
"
4683,IGF2BP1,33,30,440,6.8%,"No
"
4684,NPRL2,3,3,440,0.7%,"No
"
4685,IGF2BP2,6,5,440,1.1%,"No
"
4686,IGF2BP3,16,15,440,3.4%,"No
"
4687,RFESD,3,3,440,0.7%,"No
"
4688,PPP1R15B,8,7,440,1.6%,"No
"
4689,P3H4,9,9,440,2.0%,"No
"
4690,LRP11,6,5,440,1.1%,"No
"
4691,TEX43,6,6,440,1.4%,"No
"
4692,FAM222A,7,7,440,1.6%,"No
"
4693,ZNF587,5,5,440,1.1%,"No
"
4694,CLEC18B,18,17,440,3.9%,"No
"
4695,UTP4,9,9,440,2.0%,"No
"
4696,ERLIN1,7,7,440,1.6%,"No
"
4697,FIZ1,9,9,440,2.0%,"No
"
4698,TRIM3,16,15,440,3.4%,"No
"
4699,SPAG5,22,21,440,4.8%,"No
"
4700,ZNF566,19,19,440,4.3%,"No
"
4701,HEXIM1,2,2,440,0.5%,"No
"
4702,FAM104A,7,6,440,1.4%,"No
"
4703,STAMBP,9,9,440,2.0%,"No
"
4704,RBCK1,11,10,440,2.3%,"No
"
4705,ALG10,9,9,440,2.0%,"No
"
4706,TTC8,9,8,440,1.8%,"No
"
4707,TGOLN2,3,3,440,0.7%,"No
"
4708,TIFAB,11,9,440,2.0%,"No
"
4709,CTAGE9,30,22,440,5.0%,"No
"
4710,TMPPE,8,7,440,1.6%,"No
"
4711,PDLIM5,23,23,440,5.2%,"No
"
4712,ST6GALNAC2,7,7,440,1.6%,"No
"
4713,FAM136A,2,2,440,0.5%,"No
"
4714,TICAM2,1,1,440,0.2%,"No
"
4715,OR6C1,29,26,440,5.9%,"No
"
4716,OR6C75,21,21,440,4.8%,"No
"
4717,IQCJ,7,6,440,1.4%,"No
"
4718,AOPEP,13,13,440,3.0%,"No
"
4719,ARHGEF39,5,5,440,1.1%,"No
"
4720,OR6C76,21,17,440,3.9%,"No
"
4721,OR6C70,22,22,440,5.0%,"No
"
4722,ZNF341,38,35,440,8.0%,"No
"
4723,ZNF382,18,17,440,3.9%,"No
"
4724,POLR3C,7,6,440,1.4%,"No
"
4725,TMEM87B,1,1,440,0.2%,"No
"
4726,TRIM16,8,8,440,1.8%,"No
"
4727,ATOH8,6,6,440,1.4%,"No
"
4728,IVNS1ABP,17,17,440,3.9%,"No
"
4729,SLC35B4,5,5,440,1.1%,"No
"
4730,TXNIP,5,5,440,1.1%,"No
"
4731,MYL12A,3,3,440,0.7%,"No
"
4732,TAF6L,13,13,440,3.0%,"No
"
4733,CBLN3,7,7,440,1.6%,"No
"
4734,ARID3B,11,11,440,2.5%,"Yes
"
4735,TUBA3FP,1,1,440,0.2%,"No
"
4736,POLR3G,2,2,440,0.5%,"No
"
4737,POLR3F,2,2,440,0.5%,"No
"
4738,SDSL,11,10,440,2.3%,"No
"
4739,GUCD1,3,3,440,0.7%,"No
"
4740,ZNRF1,2,2,440,0.5%,"No
"
4741,CCM2,13,11,440,2.5%,"No
"
4742,ZFYVE19,9,9,440,2.0%,"No
"
4743,C18ORF21,2,2,440,0.5%,"No
"
4744,AMMECR1L,5,5,440,1.1%,"No
"
4745,ATG4C,13,12,440,2.7%,"No
"
4746,KAT14,21,20,440,4.5%,"No
"
4747,MAEL,42,38,440,8.6%,"No
"
4748,CCDC12,2,2,440,0.5%,"No
"
4749,PBXIP1,14,14,440,3.2%,"No
"
4750,EIF4E3,3,3,440,0.7%,"No
"
4751,LTV1,7,6,440,1.4%,"No
"
4752,SERPINA13P,2,2,440,0.5%,"No
"
4753,TOMM5,2,2,440,0.5%,"No
"
4754,ABHD13,6,5,440,1.1%,"No
"
4755,CORO6,6,6,440,1.4%,"No
"
4756,C5ORF46,6,6,440,1.4%,"No
"
4757,ARHGEF37,16,16,440,3.6%,"No
"
4758,WDR73,6,6,440,1.4%,"No
"
4759,MSGN1,10,10,440,2.3%,"No
"
4760,FIBCD1,12,11,440,2.5%,"No
"
4761,NXF3,22,19,440,4.3%,"No
"
4762,SPRYD3,11,11,440,2.5%,"No
"
4763,SLC49A4,10,10,440,2.3%,"No
"
4764,TMEM209,12,12,440,2.7%,"No
"
4765,CDC42EP3,7,7,440,1.6%,"No
"
4766,MYDGF,4,4,440,0.9%,"No
"
4767,ZNF287,26,26,440,5.9%,"No
"
4768,C8ORF76,5,5,440,1.1%,"No
"
4769,SMG9,7,7,440,1.6%,"No
"
4770,SENP7,36,31,440,7.0%,"No
"
4771,RAB2B,2,2,440,0.5%,"No
"
4772,JPH3,17,15,440,3.4%,"No
"
4773,TMEM47,2,2,440,0.5%,"No
"
4774,MEDAG,7,7,440,1.6%,"No
"
4775,SH2B2,8,7,440,1.6%,"No
"
4776,RITA1,5,5,440,1.1%,"No
"
