,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
3255,SAMSN1,2,2,494,0.4%,"No
"
3256,CCNA1,1,1,494,0.2%,"No
"
3257,BCS1L,2,2,494,0.4%,"No
"
3258,AP1G2,2,2,494,0.4%,"No
"
3259,SMOC1,3,3,494,0.6%,"No
"
3260,DSG4,2,1,494,0.2%,"No
"
3261,SDK1,6,5,494,1.0%,"No
"
3262,DCAF15,2,2,494,0.4%,"No
"
3263,SLC27A1,3,2,494,0.4%,"No
"
3264,PKD2L2,1,1,494,0.2%,"No
"
3265,ZBTB32,1,1,494,0.2%,"No
"
3266,MLH3,4,4,494,0.8%,"No
"
3267,NPHP3,1,1,494,0.2%,"No
"
3268,BDKRB1,2,2,494,0.4%,"No
"
3269,RSPO2,4,3,494,0.6%,"Yes
"
3270,BDKRB2,2,2,494,0.4%,"No
"
3271,CACNA1H,1,1,494,0.2%,"No
"
3272,CACNA1G,4,3,494,0.6%,"No
"
3273,CACNA1I,1,1,494,0.2%,"No
"
3274,HERC3,1,1,494,0.2%,"No
"
3275,TIMELESS,3,3,494,0.6%,"No
"
3276,DEFB125,1,1,494,0.2%,"No
"
3277,SPRY3,1,1,494,0.2%,"No
"
3278,CCZ1B,1,1,494,0.2%,"No
"
3279,CHST5,1,1,494,0.2%,"No
"
3280,OTOA,3,3,494,0.6%,"No
"
3281,LPAR3,4,2,494,0.4%,"No
"
3282,PADI4,2,2,494,0.4%,"No
"
3283,ANKRD45,1,1,494,0.2%,"No
"
3284,PHOX2B,2,2,494,0.4%,"Yes
"
3285,BFSP1,1,1,494,0.2%,"No
"
3286,TNIP3,1,1,494,0.2%,"No
"
3287,DOK3,1,1,494,0.2%,"No
"
3288,BGN,1,1,494,0.2%,"No
"
3289,KIAA0319L,3,3,494,0.6%,"No
"
3290,BHMT,2,1,494,0.2%,"No
"
3291,BICD1,3,3,494,0.6%,"No
"
3292,HERC2,11,7,494,1.4%,"No
"
3293,NDUFA12,1,1,494,0.2%,"No
"
3294,AJAP1,3,3,494,0.6%,"No
"
3295,CNTNAP3,1,1,494,0.2%,"No
"
3296,STAM2,1,1,494,0.2%,"No
"
3297,BSN,7,6,494,1.2%,"No
"
3298,ABCC4,3,3,494,0.6%,"No
"
3299,SLC35E1,1,1,494,0.2%,"No
"
3300,CNKSR1,1,1,494,0.2%,"No
"
3301,HERC1,5,3,494,0.6%,"No
"
3302,RASEF,4,3,494,0.6%,"No
"
3303,DENND4A,3,2,494,0.4%,"No
"
3304,ZCCHC24,1,1,494,0.2%,"No
"
3305,KYNU,2,2,494,0.4%,"No
"
3306,SF3B4,1,1,494,0.2%,"No
"
3307,TOP3B,2,2,494,0.4%,"No
"
3308,ZFP90,1,1,494,0.2%,"No
"
3309,BAIAP2L1,1,1,494,0.2%,"No
"
3310,LVRN,3,2,494,0.4%,"No
"
3311,BLMH,1,1,494,0.2%,"No
"
3312,KLHL7,2,2,494,0.4%,"No
"
3313,SLC50A1,1,1,494,0.2%,"No
"
3314,FOXB2,3,3,494,0.6%,"No
"
3315,BCAP29,1,1,494,0.2%,"No
"
3316,BLVRB,1,1,494,0.2%,"No
"
3317,BNC1,2,2,494,0.4%,"No
"
3318,NANOG,1,1,494,0.2%,"No
"
3319,ZFC3H1,3,3,494,0.6%,"No
"
3320,BMI1,1,1,494,0.2%,"No
"
3321,RAMP2,1,1,494,0.2%,"No
"
3322,BMP1,2,1,494,0.2%,"No
"
3323,RTL8C,1,1,494,0.2%,"No
"
3324,BAIAP3,1,1,494,0.2%,"No
"
3325,RAMP3,1,1,494,0.2%,"No
"
3326,RAMP1,1,1,494,0.2%,"No
"
3327,HYCC2,2,2,494,0.4%,"No
"
3328,WASF1,2,2,494,0.4%,"No
"
3329,UNC80,3,3,494,0.6%,"No
"
3330,DNPEP,1,1,494,0.2%,"No
"
3331,RBFOX2,1,1,494,0.2%,"No
"
3332,TMEM198,1,1,494,0.2%,"No
"
3333,THSD7A,5,3,494,0.6%,"No
"
3334,SEZ6L,2,2,494,0.4%,"No
"
3335,ATP6V0A2,3,3,494,0.6%,"No
"
3336,SLC36A1,1,1,494,0.2%,"No
"
3337,RXFP4,1,1,494,0.2%,"No
"
3338,LILRA4,4,4,494,0.8%,"No
"
3339,AP3S2,1,1,494,0.2%,"No
"
3340,BMP2,2,1,494,0.2%,"No
"
3341,BMP3,1,1,494,0.2%,"No
"
3342,BMP4,1,1,494,0.2%,"No
"
3343,BMP5,4,4,494,0.8%,"No
"
3344,SYNDIG1,3,3,494,0.6%,"No
"
3345,BMP6,3,3,494,0.6%,"No
"
3346,BMP7,3,3,494,0.6%,"No
"
3347,BMP8B,1,1,494,0.2%,"No
"
3348,NOL10,1,1,494,0.2%,"No
"
3349,BMPR1A,2,2,494,0.4%,"Yes
"
3350,BTRC,2,1,494,0.2%,"No
"
3351,ERMP1,1,1,494,0.2%,"No
"
3352,BMPR2,3,2,494,0.4%,"No
"
3353,LRRC23,1,1,494,0.2%,"No
"
3354,UGT1A4,1,1,494,0.2%,"No
"
3355,CEP76,3,3,494,0.6%,"No
"
3356,RUFY4,2,1,494,0.2%,"No
"
3357,MSLN,1,1,494,0.2%,"No
"
3358,DENND1C,1,1,494,0.2%,"No
"
3359,RASGRP2,1,1,494,0.2%,"No
"
3360,LRRC17,1,1,494,0.2%,"No
"
3361,HNRNPR,2,2,494,0.4%,"No
"
3362,ZNF79,1,1,494,0.2%,"No
"
3363,SARS1,2,2,494,0.4%,"No
"
3364,CDK20,1,1,494,0.2%,"No
"
3365,TSPAN12,1,1,494,0.2%,"No
"
3366,BMX,1,1,494,0.2%,"No
"
3367,TBC1D13,1,1,494,0.2%,"No
"
3368,POLR3D,1,1,494,0.2%,"No
"
3369,PCDHB17P,1,1,494,0.2%,"No
"
3370,BNIP1,1,1,494,0.2%,"No
"
3371,FAM47C,7,4,494,0.8%,"No
"
3372,BNIP3,1,1,494,0.2%,"No
"
3373,BCL11A,5,3,494,0.6%,"Yes
"
3374,RSBN1,2,2,494,0.4%,"No
"
3375,TMEM106B,1,1,494,0.2%,"No
"
3376,L2HGDH,1,1,494,0.2%,"No
"
3377,DST,5,5,494,1.0%,"No
"
3378,PSD4,3,3,494,0.6%,"No
"
3379,ZNF696,1,1,494,0.2%,"No
"
3380,KCNMB2,2,2,494,0.4%,"No
"
3381,CALCOCO2,1,1,494,0.2%,"No
"
3382,BTBD1,1,1,494,0.2%,"No
"
3383,RGPD4,2,2,494,0.4%,"No
"
3384,ZNF75D,1,1,494,0.2%,"No
"
3385,CPXCR1,1,1,494,0.2%,"No
"
3386,NXF4,1,1,494,0.2%,"No
"
3387,PLPPR3,2,2,494,0.4%,"No
"
3388,ZNF74,2,1,494,0.2%,"No
"
3389,GPHN,2,2,494,0.4%,"Yes
"
3390,PLEKHS1,1,1,494,0.2%,"No
"
3391,SLC9A9,1,1,494,0.2%,"No
"
3392,ZNF76,2,2,494,0.4%,"No
"
3393,ARHGAP45,2,2,494,0.4%,"No
"
3394,PGBD4,1,1,494,0.2%,"No
"
3395,ACAP2,2,1,494,0.2%,"No
"
3396,ZNF281,4,2,494,0.4%,"No
"
3397,ATXN2,1,1,494,0.2%,"Yes
"
3398,P4HA2,3,2,494,0.4%,"No
"
3399,ATXN1,1,1,494,0.2%,"No
"
3400,ZNF91,4,4,494,0.8%,"No
"
3401,MGAM,3,3,494,0.6%,"Yes
"
3402,CHRNA6,6,4,494,0.8%,"No
"
3403,ATP6V0D2,1,1,494,0.2%,"No
"
3404,PDZD8,2,2,494,0.4%,"No
"
3405,ARMC3,1,1,494,0.2%,"No
"
3406,ATP6V1C2,3,3,494,0.6%,"No
"
3407,KAT6B,5,5,494,1.0%,"Yes
"
3408,CABIN1,1,1,494,0.2%,"No
"
3409,SRRM2,1,1,494,0.2%,"No
"
3410,BPHL,1,1,494,0.2%,"No
"
3411,BPI,2,2,494,0.4%,"No
"
3412,WLS,1,1,494,0.2%,"No
"
3413,BRCA1,1,1,494,0.2%,"Yes
"
3414,PRG4,4,4,494,0.8%,"No
"
3415,BRAF,7,7,494,1.4%,"Yes
"
3416,ANGPTL7,1,1,494,0.2%,"No
"
3417,BRCA2,8,8,494,1.6%,"Yes
"
3418,TM6SF2,1,1,494,0.2%,"No
"
3419,CROT,1,1,494,0.2%,"No
"
3420,ZFP36L1,3,3,494,0.6%,"Yes
"
3421,GRHL2,1,1,494,0.2%,"No
"
3422,ZFP36L2,2,2,494,0.4%,"Yes
"
3423,LRRN3,5,4,494,0.8%,"No
"
3424,SATB1,1,1,494,0.2%,"No
"
3425,ZFYVE1,2,2,494,0.4%,"No
"
3426,H3C7,1,1,494,0.2%,"Yes
"
3427,OR1Q1,1,1,494,0.2%,"No
"
3428,FLOT1,1,1,494,0.2%,"No
"
3429,UBASH3A,1,1,494,0.2%,"No
"
3430,SBF1,6,5,494,1.0%,"No
"
3431,TOPORS,3,3,494,0.6%,"No
"
3432,ZNF830,1,1,494,0.2%,"No
"
3433,PSMD14,1,1,494,0.2%,"No
"
3434,ZNF221,1,1,494,0.2%,"No
"
3435,DDX39A,1,1,494,0.2%,"No
"
3436,TTLL11,2,2,494,0.4%,"No
"
3437,SC5D,1,1,494,0.2%,"No
"
3438,SSX3,1,1,494,0.2%,"No
"
3439,SLFN11,1,1,494,0.2%,"Yes
"
3440,YIPF6,1,1,494,0.2%,"No
"
3441,OR52A1,3,3,494,0.6%,"No
"
3442,UNC5B,4,4,494,0.8%,"No
"
3443,PLOD3,2,2,494,0.4%,"No
"
3444,ZNF99,4,4,494,0.8%,"No
"
3445,RPS6KA4,3,3,494,0.6%,"Yes
"
3446,SCN1B,1,1,494,0.2%,"No
"
3447,SCN1A,9,8,494,1.6%,"No
"
3448,NNT,2,2,494,0.4%,"No
"
3449,PIK3R5,2,1,494,0.2%,"No
"
3450,TNPO3,2,2,494,0.4%,"No
"
3451,BRS3,1,1,494,0.2%,"No
"
3452,JADE1,2,2,494,0.4%,"No
"
3453,INSYN2A,1,1,494,0.2%,"No
"
3454,LRP1B,24,22,494,4.5%,"Yes
"
3455,COQ7,1,1,494,0.2%,"No
"
3456,BTD,1,1,494,0.2%,"No
"
3457,KLF5,2,2,494,0.4%,"Yes
"
3458,PANK1,3,3,494,0.6%,"No
"
3459,GDF11,2,1,494,0.2%,"No
"
3460,WDR76,2,2,494,0.4%,"No
"
3461,SERPINB3,1,1,494,0.2%,"Yes
"
3462,SHC3,1,1,494,0.2%,"No
"
3463,CCDC102A,1,1,494,0.2%,"No
"
3464,SCD,2,2,494,0.4%,"No
"
3465,ZNF443,1,1,494,0.2%,"No
"
3466,GPA33,1,1,494,0.2%,"No
"
3467,PLIN3,3,3,494,0.6%,"No
"
3468,CD96,1,1,494,0.2%,"No
"
3469,RIMBP2,4,4,494,0.8%,"No
"
3470,TMEM131,2,2,494,0.4%,"No
"
3471,SCN5A,8,8,494,1.6%,"No
"
3472,BICRAL,3,3,494,0.6%,"No
"
3473,CFAP47,3,3,494,0.6%,"No
"
3474,ORC4,1,1,494,0.2%,"No
"
3475,SELENBP1,1,1,494,0.2%,"No
"
3476,LRRC8B,5,5,494,1.0%,"No
"
3477,SCN7A,7,7,494,1.4%,"No
"
3478,KALRN,2,2,494,0.4%,"No
"
3479,POFUT1,1,1,494,0.2%,"No
"
3480,SCN9A,2,1,494,0.2%,"No
"
3481,LIMD1,3,2,494,0.4%,"No
"
3482,SCN8A,4,4,494,0.8%,"No
"
3483,DAAM2,4,4,494,0.8%,"No
"
3484,SLC38A8,2,2,494,0.4%,"No
"
3485,ZFYVE26,4,4,494,0.8%,"No
"
3486,PLEKHH3,1,1,494,0.2%,"No
"
3487,BTG1,1,1,494,0.2%,"Yes
"
3488,BTK,1,1,494,0.2%,"Yes
"
3489,BUB1,1,1,494,0.2%,"No
"
3490,ANKRD53,1,1,494,0.2%,"No
"
3491,SCN2A,5,5,494,1.0%,"No
"
3492,TRPA1,5,5,494,1.0%,"No
"
3493,SCN3A,3,2,494,0.4%,"No
"
3494,POU5F2,1,1,494,0.2%,"No
"
3495,SCN2B,1,1,494,0.2%,"No
"
3496,HSPB3,1,1,494,0.2%,"No
"
3497,SCN4A,7,6,494,1.2%,"No
"
3498,SCNN1G,1,1,494,0.2%,"No
"
3499,MORC3,1,1,494,0.2%,"No
"
3500,SCP2,3,2,494,0.4%,"No
"
3501,MTREX,4,4,494,0.8%,"No
"
3502,SCO1,1,1,494,0.2%,"No
"
3503,SCTR,3,3,494,0.6%,"No
"
3504,ANP32D,2,2,494,0.4%,"No
"
3505,OTX1,2,2,494,0.4%,"No
"
3506,OTX2,1,1,494,0.2%,"No
"
3507,NUP188,2,2,494,0.4%,"No
"
3508,NUP54,1,1,494,0.2%,"No
"
3509,VWA3A,2,2,494,0.4%,"No
"
3510,SCRIB,1,1,494,0.2%,"No
"
3511,DSN1,2,2,494,0.4%,"No
"
3512,SPIDR,2,2,494,0.4%,"No
"
3513,DNAJB14,1,1,494,0.2%,"No
"
3514,FRMD1,1,1,494,0.2%,"No
"
3515,USPL1,2,2,494,0.4%,"No
"
3516,PATJ,3,3,494,0.6%,"No
"
3517,TPCN1,1,1,494,0.2%,"No
"
3518,POF1B,1,1,494,0.2%,"No
"
3519,SVEP1,8,6,494,1.2%,"No
"
3520,ORM2,1,1,494,0.2%,"No
"
3521,SCN10A,7,7,494,1.4%,"No
"
3522,TTC26,2,2,494,0.4%,"No
"
3523,SCNN1B,3,3,494,0.6%,"No
"
3524,CDKL2,5,5,494,1.0%,"No
"
3525,DEPDC7,1,1,494,0.2%,"No
"
3526,OTC,1,1,494,0.2%,"No
"
3527,CMPK2,1,1,494,0.2%,"No
"
3528,NUTF2,1,1,494,0.2%,"No
"
3529,CALCRL,1,1,494,0.2%,"No
"
3530,ADAMTSL1,5,5,494,1.0%,"No
"
3531,MKRN3,1,1,494,0.2%,"No
"
3532,OXTR,1,1,494,0.2%,"No
"
3533,DIS3L2,1,1,494,0.2%,"No
"
3534,P2RX1,1,1,494,0.2%,"No
"
3535,CCL8,1,1,494,0.2%,"No
"
3536,CCL7,1,1,494,0.2%,"No
"
3537,P2RX5,2,2,494,0.4%,"No
"
3538,CCL11,1,1,494,0.2%,"No
"
3539,RGS21,1,1,494,0.2%,"No
"
3540,ASTL,4,4,494,0.8%,"No
"
3541,LHX8,3,3,494,0.6%,"No
"
3542,ZNF333,1,1,494,0.2%,"No
"
3543,PARD3B,4,3,494,0.6%,"No
"
3544,GINM1,1,1,494,0.2%,"No
"
3545,RFFL,2,2,494,0.4%,"No
"
3546,LZTS2,1,1,494,0.2%,"No
"
3547,DOT1L,4,4,494,0.8%,"Yes
"
3548,MOGAT1,1,1,494,0.2%,"No
"
3549,SYVN1,2,2,494,0.4%,"No
"
3550,BRSK1,3,2,494,0.4%,"Yes
"
3551,OVGP1,2,2,494,0.4%,"No
"
3552,MAML2,2,2,494,0.4%,"Yes
"
3553,ZNF124,1,1,494,0.2%,"No
"
3554,RAB11FIP4,1,1,494,0.2%,"No
"
3555,OXA1L,1,1,494,0.2%,"No
"
3556,FRMPD3,2,1,494,0.2%,"No
"
3557,TSACC,1,1,494,0.2%,"No
"
3558,OXCT1,4,2,494,0.4%,"No
"
3559,P2RY4,2,2,494,0.4%,"No
"
3560,ZNF134,3,2,494,0.4%,"No
"
3561,CCL17,1,1,494,0.2%,"No
"
3562,P4HA1,3,3,494,0.6%,"No
"
3563,GRK7,1,1,494,0.2%,"No
"
3564,P4HB,1,1,494,0.2%,"No
"
3565,ZNF140,1,1,494,0.2%,"No
"
3566,ZNF131,1,1,494,0.2%,"No
"
3567,LHFPL7,1,1,494,0.2%,"No
"
3568,MSANTD4,1,1,494,0.2%,"No
"
3569,APOBEC3G,1,1,494,0.2%,"No
"
3570,MRPS35,1,1,494,0.2%,"No
"
3571,CARD11,5,3,494,0.6%,"Yes
"
3572,TRMT11,2,1,494,0.2%,"No
"
3573,ZNF528,2,2,494,0.4%,"No
"
3574,ADGRA1,1,1,494,0.2%,"No
"
3575,CCL15,1,1,494,0.2%,"No
"
3576,SAV1,1,1,494,0.2%,"No
"
3577,KBTBD3,2,2,494,0.4%,"No
"
3578,P2RY1,1,1,494,0.2%,"No
"
3579,P2RY2,2,2,494,0.4%,"No
"
3580,SLC5A7,3,3,494,0.6%,"No
"
3581,PABPC3,1,1,494,0.2%,"No
"
3582,XCL1,1,1,494,0.2%,"No
"
3583,FURIN,1,1,494,0.2%,"Yes
"
3584,TSHZ1,2,1,494,0.2%,"No
"
3585,PCSK6,3,3,494,0.6%,"No
"
3586,CX3CL1,1,1,494,0.2%,"No
"
3587,CLRN2,1,1,494,0.2%,"No
"
3588,PAEP,1,1,494,0.2%,"No
"
3589,PRMT3,2,2,494,0.4%,"No
"
3590,NUTM1,2,2,494,0.4%,"Yes
"
3591,FBN3,11,10,494,2.0%,"No
"
3592,BCLAF3,1,1,494,0.2%,"No
"
3593,MEGF10,4,4,494,0.8%,"No
"
3594,CWF19L2,2,2,494,0.4%,"No
"
3595,MPHOSPH9,2,2,494,0.4%,"No
"
3596,ACSS2,2,2,494,0.4%,"No
"
3597,AASDHPPT,1,1,494,0.2%,"No
"
3598,KRT78,5,5,494,1.0%,"No
"
3599,PSME3,1,1,494,0.2%,"No
"
3600,THSD1,3,3,494,0.6%,"No
"
3601,CCDC81,1,1,494,0.2%,"No
"
3602,MEGF11,2,2,494,0.4%,"No
"
3603,POGLUT3,1,1,494,0.2%,"No
"
3604,MPHOSPH10,1,1,494,0.2%,"No
"
3605,SLX4,3,3,494,0.6%,"Yes
"
3606,KMT2E,5,5,494,1.0%,"No
"
3607,NEURL4,3,3,494,0.6%,"No
"
3608,PRDX1,1,1,494,0.2%,"No
"
3609,SDCBP,1,1,494,0.2%,"No
"
3610,TTC6,3,3,494,0.6%,"No
"
3611,SERPINB2,1,1,494,0.2%,"No
"
3612,SDC4,1,1,494,0.2%,"Yes
"
3613,CMAS,1,1,494,0.2%,"No
"
3614,SLC36A2,2,1,494,0.2%,"No
"
3615,SDHA,2,1,494,0.2%,"Yes
"
3616,ZBTB7C,2,2,494,0.4%,"No
"
3617,L3MBTL3,1,1,494,0.2%,"No
"
3618,EFCAB7,4,4,494,0.8%,"No
"
3619,LCOR,5,5,494,1.0%,"No
"
3620,ZMYND19,1,1,494,0.2%,"No
"
3621,PHYHIPL,2,2,494,0.4%,"No
"
3622,PABIR1,1,1,494,0.2%,"No
"
3623,DNAH10,7,6,494,1.2%,"No
"
3624,MAP3K21,1,1,494,0.2%,"No
"
3625,ZNF512,1,1,494,0.2%,"No
"
3626,ERBIN,1,1,494,0.2%,"No
"
3627,PAK3,1,1,494,0.2%,"Yes
"
3628,CTDSP1,1,1,494,0.2%,"No
"
3629,SEC14L1,1,1,494,0.2%,"No
"
3630,CXCL16,1,1,494,0.2%,"No
"
3631,CNTN3,1,1,494,0.2%,"No
"
3632,ZNF256,2,2,494,0.4%,"No
"
3633,SECTM1,1,1,494,0.2%,"No
"
3634,RCL1,1,1,494,0.2%,"No
"
3635,PAPPA,2,2,494,0.4%,"No
"
3636,SORBS3,2,2,494,0.4%,"No
"
3637,ZSCAN4,1,1,494,0.2%,"No
"
3638,SDHC,2,2,494,0.4%,"Yes
"
3639,SDHB,2,2,494,0.4%,"Yes
"
3640,ARHGEF19,2,2,494,0.4%,"No
"
3641,PAK2,2,2,494,0.4%,"No
"
3642,LRRC43,2,2,494,0.4%,"No
"
3643,PES1,2,2,494,0.4%,"No
"
3644,RCC2,2,2,494,0.4%,"No
"
3645,UBN2,2,2,494,0.4%,"No
"
3646,TENM1,2,1,494,0.2%,"No
"
3647,PAX1,2,2,494,0.4%,"No
"
3648,RBM5,2,2,494,0.4%,"No
"
3649,PAX3,2,2,494,0.4%,"Yes
"
3650,RBM6,1,1,494,0.2%,"No
"
3651,DMAP1,1,1,494,0.2%,"No
"
3652,PAX4,2,2,494,0.4%,"No
"
3653,PAX5,3,3,494,0.6%,"Yes
"
3654,FNIP1,1,1,494,0.2%,"No
"
3655,TCP11L2,1,1,494,0.2%,"No
"
3656,MACF1,17,14,494,2.8%,"No
"
3657,BRWD3,2,2,494,0.4%,"No
"
3658,PRKN,4,2,494,0.4%,"Yes
"
3659,PARN,1,1,494,0.2%,"No
"
3660,CES3,1,1,494,0.2%,"No
"
3661,MYO5C,1,1,494,0.2%,"No
"
3662,TNFRSF13B,3,3,494,0.6%,"No
"
3663,LHFPL6,1,1,494,0.2%,"No
"
3664,ALYREF,1,1,494,0.2%,"No
"
3665,TNK2,4,2,494,0.4%,"No
"
3666,DDX56,2,2,494,0.4%,"No
"
3667,PBX1,2,2,494,0.4%,"Yes
"
3668,GARIN1A,1,1,494,0.2%,"No
"
3669,MBNL2,1,1,494,0.2%,"No
"
3670,ICMT,1,1,494,0.2%,"No
"
3671,GCAT,1,1,494,0.2%,"No
"
3672,PAX6,1,1,494,0.2%,"No
"
3673,KCTD18,2,1,494,0.2%,"No
"
3674,NPTXR,3,1,494,0.2%,"No
"
3675,PDCL,1,1,494,0.2%,"No
"
3676,C7ORF33,1,1,494,0.2%,"No
"
3677,MAMDC2,1,1,494,0.2%,"No
"
3678,PAX9,2,2,494,0.4%,"No
"
3679,PHF3,4,4,494,0.8%,"No
"
3680,GOLGA2,1,1,494,0.2%,"No
"
3681,ABCA6,1,1,494,0.2%,"No
"
3682,STK32C,1,1,494,0.2%,"No
"
3683,ABCA5,5,3,494,0.6%,"No
"
3684,JAKMIP3,1,1,494,0.2%,"No
"
3685,PLXNC1,2,2,494,0.4%,"No
"
3686,ACTR5,2,2,494,0.4%,"No
"
3687,CEBPZ,2,2,494,0.4%,"No
"
3688,ATAD5,2,2,494,0.4%,"No
"
3689,GOT2,1,1,494,0.2%,"No
"
3690,TRIM28,2,2,494,0.4%,"No
"
3691,GOT1,1,1,494,0.2%,"No
"
3692,CCNJ,1,1,494,0.2%,"No
"
3693,GOLGB1,5,4,494,0.8%,"No
"
3694,AASS,2,2,494,0.4%,"No
"
3695,GOLGA4,4,4,494,0.8%,"No
"
3696,INO80,4,4,494,0.8%,"No
"
3697,GOLGA3,2,2,494,0.4%,"No
"
3698,ATP6AP2,1,1,494,0.2%,"No
"
3699,PCDH1,1,1,494,0.2%,"No
"
3700,PCDHGC3,2,2,494,0.4%,"No
"
3701,PCDH7,2,2,494,0.4%,"No
"
3702,WASF2,2,2,494,0.4%,"No
"
3703,COL6A6,2,2,494,0.4%,"No
"
3704,ETHE1,1,1,494,0.2%,"No
"
3705,MBLAC1,1,1,494,0.2%,"No
"
3706,PBX3,1,1,494,0.2%,"No
"
3707,BRD4,1,1,494,0.2%,"Yes
"
3708,PC,1,1,494,0.2%,"Yes
"
3709,ISCU,1,1,494,0.2%,"No
"
3710,PCBP2,2,1,494,0.2%,"No
"
3711,FUOM,1,1,494,0.2%,"No
"
3712,GP1BA,1,1,494,0.2%,"No
"
3713,C10ORF53,1,1,494,0.2%,"No
"
3714,TRAM1,1,1,494,0.2%,"No
"
3715,VSIG10,1,1,494,0.2%,"No
"
3716,FBXL19,2,2,494,0.4%,"No
"
3717,SLC25A13,1,1,494,0.2%,"No
"
3718,NUP85,2,2,494,0.4%,"No
"
3719,CHST4,1,1,494,0.2%,"No
"
3720,PARP14,2,2,494,0.4%,"No
"
3721,IQGAP3,3,1,494,0.2%,"No
"
3722,FAM120B,5,4,494,0.8%,"No
"
3723,GPC1,1,1,494,0.2%,"No
"
3724,PAF1,2,2,494,0.4%,"No
"
3725,MORN1,1,1,494,0.2%,"No
"
3726,GP9,1,1,494,0.2%,"No
"
3727,MINDY2,1,1,494,0.2%,"No
"
3728,GP5,2,2,494,0.4%,"No
"
3729,SULF2,2,2,494,0.4%,"No
"
3730,BTNL8,1,1,494,0.2%,"No
"
3731,MAP10,1,1,494,0.2%,"No
"
3732,KLHL9,1,1,494,0.2%,"No
"
3733,USP21,1,1,494,0.2%,"No
"
3734,C1QL2,2,2,494,0.4%,"No
"
3735,GPLD1,2,2,494,0.4%,"No
"
3736,DNAJC2,2,2,494,0.4%,"No
"
3737,FAM209A,2,2,494,0.4%,"No
"
3738,GPD2,1,1,494,0.2%,"No
"
3739,XCR1,2,2,494,0.4%,"No
"
3740,GPR4,1,1,494,0.2%,"No
"
3741,DNAI1,1,1,494,0.2%,"No
"
3742,TUBA3E,1,1,494,0.2%,"No
"
3743,CTPS1,2,2,494,0.4%,"No
"
3744,CTNND2,4,3,494,0.6%,"No
"
3745,CTNND1,1,1,494,0.2%,"No
"
3746,GPR6,2,2,494,0.4%,"No
"
3747,KCNV1,3,3,494,0.6%,"No
"
3748,CNPPD1,1,1,494,0.2%,"No
"
3749,CTSD,1,1,494,0.2%,"No
"
3750,GPR15,1,1,494,0.2%,"No
"
3751,CTRL,1,1,494,0.2%,"No
"
3752,CDH20,2,2,494,0.4%,"No
"
3753,IGHV4OR15-8,1,1,494,0.2%,"No
"
3754,GARIN5A,1,1,494,0.2%,"No
"
3755,CTSL,2,2,494,0.4%,"No
"
3756,CTSK,1,1,494,0.2%,"No
"
3757,CTSH,1,1,494,0.2%,"No
"
3758,GPR20,2,2,494,0.4%,"No
"
3759,CTSG,2,2,494,0.4%,"No
"
3760,GPR19,1,1,494,0.2%,"No
"
3761,CTSE,2,2,494,0.4%,"No
"
3762,GPR18,2,2,494,0.4%,"No
"
3763,EXOC4,2,2,494,0.4%,"No
"
3764,GPR17,1,1,494,0.2%,"No
"
3765,CTSO,2,2,494,0.4%,"No
"
3766,GPR26,1,1,494,0.2%,"No
"
3767,MCHR1,1,1,494,0.2%,"No
"
3768,KLHL13,1,1,494,0.2%,"No
"
3769,CUX1,2,1,494,0.2%,"Yes
"
3770,GPR32,3,3,494,0.6%,"No
"
3771,MED11,1,1,494,0.2%,"No
"
3772,CTSW,2,1,494,0.2%,"No
"
3773,GPER1,1,1,494,0.2%,"No
"
3774,CTSS,1,1,494,0.2%,"No
"
3775,C17ORF97,1,1,494,0.2%,"No
"
3776,GPR35,1,1,494,0.2%,"No
"
3777,GRK6,2,2,494,0.4%,"No
"
3778,FAM171B,2,2,494,0.4%,"No
"
3779,CYBB,2,2,494,0.4%,"No
"
3780,CDH26,4,3,494,0.6%,"No
"
3781,TGIF2,1,1,494,0.2%,"No
"
3782,GPR39,3,1,494,0.2%,"No
"
3783,MLNR,1,1,494,0.2%,"No
"
3784,GPR37,1,1,494,0.2%,"No
"
3785,EP400P1,1,1,494,0.2%,"No
"
3786,CYLC2,1,1,494,0.2%,"No
"
3787,CYC1,1,1,494,0.2%,"No
"
3788,GRK4,1,1,494,0.2%,"No
"
3789,CREBRF,1,1,494,0.2%,"No
"
3790,GPX2,1,1,494,0.2%,"No
"
3791,CYP1A1,1,1,494,0.2%,"No
"
3792,GPS2,5,3,494,0.6%,"Yes
"
3793,GPS1,1,1,494,0.2%,"No
"
3794,CYLD,2,1,494,0.2%,"Yes
"
3795,AMIGO2,3,3,494,0.6%,"No
"
3796,CYP2A7,2,2,494,0.4%,"No
"
3797,CYP2A6,2,2,494,0.4%,"No
"
3798,GRIA3,1,1,494,0.2%,"No
"
3799,GRIA2,5,5,494,1.0%,"No
"
3800,GRIA1,11,11,494,2.2%,"No
"
3801,CYP2C8,4,4,494,0.8%,"No
"
3802,RAPGEF1,4,4,494,0.8%,"No
"
3803,CYP2C19,3,3,494,0.6%,"No
"
3804,GRB14,2,2,494,0.4%,"No
"
3805,CYP2B6,3,3,494,0.6%,"No
"
3806,GRB7,2,2,494,0.4%,"No
"
3807,CYP2A13,3,3,494,0.6%,"No
"
3808,CYP3A7,1,1,494,0.2%,"No
"
3809,SPATA31A6,6,6,494,1.2%,"No
"
3810,CYP2C9,3,3,494,0.6%,"No
"
